k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
23.0000,6089,1,1,68406,0,131020,0.522107,2,231,231,231,94272,27.92579,0.00289,2.37746,0.00748,1,0,2,1.007177,1.000000,1.702956,-0.232321,-0.232320,14.729183,6089,0.015773,0.047059,54349,22450,12078,7539,5281,3985,2985,2328,20024,1,1,1,1
23.9000,6089,1,1,70068,0,134332,0.521607,1,2,246,246,436201,28.54961,0.00289,2.37746,0.00748,1,1,3,1.385662,1.000000,1.335852,-0.544213,-0.544159,14.417194,608,0.037744,0.004801,55714,22970,12610,7827,5472,3879,2997,2409,20453,1,1,1,1
22.3500,6101,1,1,67569,1,129405,0.522155,1,1,161,161,972788,27.48077,0.00286,2.37852,0.00591,0,0,3,1.534353,1.178151,1.178151,-0.004229,-0.004159,14.957142,10065,0.000278,0.076452,53780,22073,12077,7713,5271,3715,2952,2315,19508,1,1,1,1
22.4000,6101,1,1,67322,0,129359,0.520432,3,117,117,117,160844,27.51543,0.00286,2.37852,0.00591,1,1,2,1.074749,1.000000,9.143490,-0.021725,-0.021713,14.939361,9757,0.001453,0.074201,53869,22011,11985,7641,5178,3826,2909,2343,19596,1,1,1,1
23.0000,6101,1,1,68263,1,131266,0.520040,4,1,30,30,493255,27.93136,0.00286,2.37852,0.00591,0,1,3,1.551543,1.100574,1.100574,-0.229518,-0.229446,14.731958,6100,0.015575,0.047043,54280,22384,12244,7890,5393,3898,2939,2309,19928,1,1,1,1
23.9000,6101,1,1,69896,0,134664,0.519044,2,48,48,51,170150,28.55509,0.00286,2.37852,0.00591,1,1,2,1.156964,1.000000,8.263209,-0.541549,-0.541525,14.419668,606,0.037555,0.004775,55745,23096,12567,7943,5384,3991,3042,2421,20474,1,1,1,1
22.3500,6113,1,1,67599,1,129454,0.522190,1,1,270,5707,54663,27.48210,0.00170,2.37796,0.00623,0,0,3,1.517280,1.101857,1.101857,-0.004114,-0.004046,14.957443,10088,0.000271,0.076475,53725,21905,12007,7669,5325,3848,2963,2360,19651,1,1,1,1
22.4000,6113,1,1,67274,0,129217,0.520632,1,1,4,16,55128,27.51680,0.00170,2.37796,0.00623,1,1,3,1.394674,1.000000,1.036980,-0.021454,-0.021400,14.939962,9782,0.001432,0.074242,53640,21895,11955,7425,5274,3859,2917,2395,19856,1,1,1,1
23.0000,6113,1,1,68442,0,131305,0.521248,8,2,8,65,162607,27.93271,0.00170,2.37796,0.00623,1,1,3,1.351822,1.000000,1.183421,-0.229425,-0.229375,14.731956,6114,0.015570,0.047058,54527,22289,12114,7680,5274,3898,3005,2381,20136,1,1,1,1
23.9000,6113,1,1,70413,1,134753,0.522538,1,22,35,206,328561,28.55646,0.00170,2.37796,0.00623,0,1,3,11.752108,10.013390,10.013390,-0.541476,-0.541073,14.420427,613,0.037521,0.004820,56032,22795,12604,7839,5448,3998,3084,2454,20498,1,1,1,1
22.3500,6125,1,1,67618,0,129668,0.521474,1,5,7,55,27094,27.48517,0.00207,2.38764,0.00672,1,1,2,1.255497,1.000000,1.751796,-0.002413,-0.002376,14.958897,10106,0.000159,0.076454,53738,22117,12285,7428,5341,3863,2929,2312,19654,1,1,1,1
22.4000,6125,1,1,67922,0,130371,0.520994,1,2,149,149,1279996,27.51991,0.00207,2.38764,0.00672,1,1,3,1.019322,1.000000,1.012948,-0.019737,-0.019734,14.940943,9801,0.001321,0.074236,54235,22292,12255,7674,5302,3760,2968,2286,19598,1,1,1,1
23.0000,6125,1,1,68502,0,131519,0.520856,1,7,10,10,2673021,27.93580,0.00207,2.38764,0.00672,1,0,2,1.312292,1.000000,2.916160,-0.227770,-0.227725,14.733722,6124,0.015456,0.047037,54698,22209,12261,7758,5318,3820,2946,2362,20146,1,1,1,1
23.9000,6125,1,1,70227,1,134888,0.520636,15,33,33,33,314414,28.55958,0.00207,2.38764,0.00672,0,1,3,6.371443,5.930728,5.930728,-0.539717,-0.539414,14.422080,613,0.037402,0.004810,55718,23038,12702,7980,5448,3877,3149,2299,20676,1,1,1,1
22.3500,6137,1,1,67612,0,129741,0.521135,1,3,11,68,513644,27.49342,0.00169,2.39205,0.00619,1,1,3,1.236411,1.000000,1.278053,0.001580,0.001615,14.962876,10126,-0.000108,0.076435,53923,21849,12056,7615,5378,3876,2901,2321,19821,1,1,1,1
22.4000,6137,1,1,67692,0,129838,0.521361,87,2,87,87,2908982,27.52809,0.00169,2.39205,0.00619,1,1,2,1.409950,1.000000,1.482775,-0.015774,-0.015718,14.945662,9820,0.001052,0.074211,53852,22112,12085,7773,5200,3823,2918,2385,19689,1,1,1,1
23.0000,6137,1,1,68487,1,131963,0.518990,2,1,129,129,2494610,27.94407,0.00169,2.39205,0.00619,0,1,3,1.342441,1.011922,1.011922,-0.223731,-0.223683,14.737760,6137,0.015178,0.047032,54612,22426,12362,7774,5331,3923,3062,2317,20155,1,1,1,1
23.9000,6137,1,1,70625,1,135246,0.522200,1,2,8,58,123681,28.56787,0.00169,2.39205,0.00619,0,1,3,1.716984,1.218295,1.218295,-0.535643,-0.535555,14.425850,611,0.037125,0.004784,56044,23162,12454,7916,5424,4040,3064,2509,20632,1,1,1,1
22.3500,6149,1,1,67670,0,129886,0.520999,1,1,5,40,4012145,27.49005,0.00287,2.37811,0.00555,1,1,3,1.385735,1.000000,1.043335,0.000407,0.000460,14.961816,10151,-0.000031,0.076480,53822,22096,12149,7667,5181,3901,2846,2317,19906,1,1,1,1
22.4000,6149,1,1,68016,0,130214,0.522344,1,292,292,292,1939132,27.52466,0.00287,2.37811,0.00555,1,1,2,1.039169,1.000000,11.712193,-0.017093,-0.017086,14.943890,9844,0.001143,0.074256,53946,22187,12121,7615,5336,3925,2973,2364,19746,1,1,1,1
23.0000,6149,1,1,69087,1,132544,0.521242,1,6,37,37,4175865,27.94061,0.00287,2.37811,0.00555,0,0,3,2.999849,2.469302,2.469302,-0.224943,-0.224765,14.736481,6156,0.015252,0.047090,54967,22445,12332,7904,5362,3990,3137,2399,20007,1,1,1,1
23.9000,6149,1,1,70606,0,135720,0.520237,1,14,14,314,200642,28.56444,0.00287,2.37811,0.00555,1,0,2,1.188575,1.000000,3.114538,-0.536873,-0.536845,14.424629,620,0.037217,0.004845,56565,23112,12444,7981,5486,4003,2993,2468,20667,1,1,1,1
22.3500,6161,1,1,68223,1,131006,0.520766,1,1,62,62,1715838,27.49655,0.00360,2.37936,0.00564,0,0,3,1.883523,1.351430,1.351430,0.004022,0.004124,14.965487,10171,-0.000276,0.076462,54661,22289,12168,7671,5309,3748,3091,2296,19772,1,1,1,1
22.4000,6161,1,1,68171,1,130764,0.521332,1,80,80,192,1285585,27.53120,0.00360,2.37936,0.00564,0,1,3,1.499556,1.339759,1.339759,-0.013303,-0.013237,14.948249,9865,0.000886,0.074247,54277,22137,12216,7716,5320,3902,3078,2389,19728,1,1,1,1
23.0000,6161,1,1,68960,0,132367,0.520980,1,4,5,281,385461,27.94714,0.00360,2.37936,0.00564,1,1,2,1.340391,1.000000,2.031538,-0.221304,-0.221256,14.740071,6168,0.015011,0.047078,54774,22555,12192,7749,5446,3998,2922,2394,20336,1,1,1,1
23.9000,6161,1,1,70839,1,136164,0.520251,1,18,19,19,258380,28.57087,0.00360,2.37936,0.00564,0,1,3,2.992286,2.310516,2.271282,-0.533177,-0.533000,14.428453,622,0.036941,0.004850,56453,23195,12731,8161,5436,4117,3112,2411,20547,1,1,1,1
22.3500,6173,1,1,68340,0,130773,0.522589,23,4,23,49,106050,27.49840,0.00282,2.38538,0.00505,1,1,2,1.362107,1.000000,2.020286,0.004549,0.004599,14.965940,10189,-0.000307,0.076446,54077,22450,12080,7918,5262,3942,3002,2300,19741,1,1,1,1
22.4000,6173,1,1,68196,0,130851,0.521177,2,9,17,29,575882,27.53310,0.00282,2.38538,0.00505,1,1,3,1.103082,1.000000,1.129849,-0.012750,-0.012734,14.948398,9883,0.000852,0.074237,54442,22139,12322,7708,5222,3912,2938,2280,19887,1,1,1,1
23.0000,6173,1,1,69508,0,132951,0.522813,2,6,4142,4142,208883,27.94901,0.00282,2.38538,0.00505,1,0,3,1.132401,1.000000,1.020380,-0.220698,-0.220678,14.740807,6176,0.014971,0.047045,55166,22538,12403,7934,5283,3923,2990,2420,20293,1,1,1,1
23.9000,6173,1,1,70672,0,136073,0.519372,1,7,62,77,272135,28.57276,0.00282,2.38538,0.00505,1,1,2,1.310893,1.000000,3.016803,-0.532666,-0.532622,14.428827,622,0.036914,0.004840,56532,23149,12579,7916,5561,4136,3124,2526,20549,1,1,1,1
22.3500,6185,1,1,68342,0,131058,0.521468,2,5,36,45,373756,27.49629,0.00202,2.38481,0.00504,1,1,2,1.405635,1.000000,2.642514,0.003093,0.003148,14.964523,10207,-0.000210,0.076440,54586,22079,12228,7680,5292,3950,3020,2351,19871,1,1,1,1
22.4000,6185,1,1,68550,0,131150,0.522688,12,40,40,40,213443,27.53103,0.00202,2.38481,0.00504,1,1,2,1.110073,1.000000,4.728978,-0.014325,-0.014308,14.946835,9898,0.000957,0.074214,54571,22438,12085,7623,5355,3861,2949,2311,19956,1,1,1,1
23.0000,6185,1,1,69620,0,133471,0.521615,3,11,42,42,174954,27.94692,0.00202,2.38481,0.00504,1,1,2,1.119805,1.000000,1.452141,-0.222173,-0.222155,14.739001,6186,0.015073,0.047036,55554,22572,12487,7904,5377,3984,3069,2331,20192,1,1,1,1
23.9000,6185,1,1,70938,0,136275,0.520554,2,2,17,305,150378,28.57070,0.00202,2.38481,0.00504,1,1,2,1.405313,1.000000,1.663593,-0.534070,-0.534015,14.427360,623,0.037014,0.004839,56491,23071,12632,7994,5676,4008,3179,2460,20763,1,1,1,1
22.3500,6197,1,1,68476,0,131444,0.520956,1,77,77,77,102298,27.49044,0.00389,2.38075,0.00612,1,1,2,1.367218,1.000000,34.117917,0.000920,0.000970,14.962403,10228,-0.000065,0.076460,54820,22162,12144,7871,5242,3876,2969,2421,19938,1,1,1,1
22.4000,6197,1,1,68646,0,131615,0.521571,1,126,126,126,1649812,27.52511,0.00389,2.38075,0.00612,1,1,2,1.354321,1.000000,53.091153,-0.016453,-0.016404,14.944933,9917,0.001098,0.074222,54883,22390,12134,7671,5429,3739,3024,2336,20008,1,1,1,1
23.0000,6197,1,1,69788,0,134000,0.520810,4,6,7,27,112298,27.94109,0.00389,2.38075,0.00612,1,1,2,1.412477,1.000000,3.463828,-0.224221,-0.224165,14.737222,6198,0.015211,0.047041,55824,22790,12552,7743,5442,3973,3075,2430,20170,1,1,1,1
23.9000,6197,1,1,71055,1,136406,0.520912,1,1215,1215,1215,377529,28.56489,0.00389,2.38075,0.00612,0,1,3,375.166613,356.430050,356.430050,-0.536495,-0.535538,14.425968,621,0.037123,0.004815,56555,23015,12668,8005,5483,4118,3222,2394,20945,1,1,1,1
22.3500,6209,1,1,68278,0,130941,0.521445,22,3,22,72,138440,27.49470,0.00190,2.37437,0.00616,1,1,2,1.400050,1.000000,1.591673,0.002212,0.002266,14.963636,10251,-0.000151,0.076477,54108,22316,12189,7766,5287,3909,2974,2393,19998,1,1,1,1
22.4000,6209,1,1,68562,0,131758,0.520367,7,3,7,60,1286132,27.52930,0.00190,2.37437,0.00616,1,0,2,1.298072,1.000000,1.434889,-0.015080,-0.015038,14.946415,9943,0.001006,0.074265,54862,22435,12125,7684,5205,3896,3030,2400,20120,1,1,1,1
23.0000,6209,1,1,69789,1,133655,0.522162,6,2,673,673,1308177,27.94526,0.00190,2.37437,0.00616,0,1,3,1.490417,1.072963,1.072963,-0.223037,-0.222972,14.738451,6214,0.015129,0.047068,55300,22602,12565,7900,5513,4015,2968,2432,20359,1,1,1,1
23.9000,6209,1,1,71068,0,136411,0.520988,3,10,81,241,911318,28.56908,0.00190,2.37437,0.00616,1,1,2,1.412284,1.000000,5.297281,-0.535077,-0.535021,14.426382,626,0.037086,0.004844,56353,23077,12584,8234,5541,4079,3060,2448,21034,1,1,1,1
22.3500,6221,1,1,68617,1,131945,0.520046,1,104,104,104,164319,27.49185,0.00258,2.38145,0.00544,0,1,3,6.772362,6.077700,6.077700,0.001044,0.001352,14.962841,10267,-0.000090,0.076453,55039,22552,12133,7698,5255,3893,3060,2281,20033,1,1,1,1
22.4000,6221,1,1,68557,1,131224,0.522447,1,4,5,43,103096,27.52650,0.00258,2.38145,0.00544,0,1,3,1.778161,1.262561,1.186271,-0.016145,-0.016053,14.945357,9955,0.001074,0.074216,54162,22376,12162,7758,5365,3918,2920,2393,20169,1,1,1,1
23.0000,6221,1,1,70069,1,134198,0.522135,1,2,30,50,105084,27.94243,0.00258,2.38145,0.00544,0,1,3,1.725106,1.293776,1.293776,-0.224124,-0.224036,14.737408,6222,0.015202,0.047041,55820,22646,12567,7981,5378,3954,3127,2390,20334,1,1,1,1
23.9000,6221,1,1,71258,0,137042,0.519976,244,3,244,244,86297,28.56617,0.00258,2.38145,0.00544,1,1,2,1.302332,1.000000,1.368762,-0.535992,-0.535950,14.425357,624,0.037153,0.004820,56614,23529,12744,8070,5536,4123,3089,2425,20911,1,1,1,1
22.3500,6233,1,1,68752,0,131856,0.521421,1,7,99,135,72709,27.49509,0.00300,2.39063,0.00566,1,0,2,1.219052,1.000000,2.034911,0.002987,0.003019,14.964490,10295,-0.000202,0.076506,54780,22328,12301,7726,5344,3959,3062,2290,20065,1,1,1,1
22.4000,6233,1,1,69388,0,132364,0.524225,1,1,12,15,890463,27.52979,0.00300,2.39063,0.00566,1,1,3,1.274636,1.000000,1.112312,-0.014307,-0.014268,14.947231,9979,0.000955,0.074243,54982,22575,12470,7665,5437,3942,2954,2404,19934,1,1,1,1
23.0000,6233,1,1,69599,1,133728,0.520456,1,2,16,176,339721,27.94570,0.00300,2.39063,0.00566,0,0,3,1.905351,1.375331,1.375331,-0.222284,-0.222181,14.739179,6238,0.015074,0.047065,55328,22690,12282,8024,5415,3986,3160,2402,20440,1,1,1,1
23.9000,6233,1,1,71797,1,137496,0.522179,1,97,97,97,54954,28.56945,0.00300,2.39063,0.00566,0,1,3,3.374009,2.883870,2.883870,-0.534220,-0.534025,14.427454,633,0.037015,0.004879,57207,23033,12881,7998,5645,4145,3195,2509,20882,1,1,1,1
22.3500,6245,1,1,69143,1,132239,0.522868,2,7,96,116,243990,27.48789,0.00189,2.37767,0.00774,0,1,3,4.563102,3.657586,3.657586,-0.001195,-0.000952,14.960525,10306,0.000064,0.076460,54815,22777,12082,7831,5366,3942,3042,2340,20043,1,1,1,1
22.4000,6245,1,1,69153,1,132601,0.521516,2,4,8,337,156975,27.52263,0.00189,2.37767,0.00774,0,1,3,2.198786,1.893300,1.893300,-0.018512,-0.018385,14.943106,9993,0.001230,0.074225,55038,22649,12313,7831,5456,3988,2973,2414,19938,1,1,1,1
23.0000,6245,1,1,70181,1,134748,0.520835,1,1,7,156,406357,27.93852,0.00189,2.37767,0.00774,0,0,3,1.494335,1.095192,1.095192,-0.226413,-0.226349,14.734997,6247,0.015361,0.047056,56003,22919,12617,7937,5422,3934,3039,2440,20436,1,1,1,1
23.9000,6245,1,1,71903,1,137882,0.521486,1,83,83,3129,60677,28.56230,0.00189,2.37767,0.00774,0,1,3,38.447712,33.989835,33.989835,-0.538576,-0.537992,14.423512,630,0.037300,0.004848,57100,23503,12863,8134,5581,4116,3160,2411,21013,1,1,1,1
22.3500,6257,1,1,69183,1,132527,0.522033,3,3,7,210,6794859,27.49562,0.00300,2.38192,0.00614,0,1,3,1.496455,1.142280,1.142280,0.003345,0.003409,14.964861,10329,-0.000228,0.076462,54843,22644,12335,7866,5447,3936,3003,2311,20141,1,1,1,1
22.4000,6257,1,1,69006,0,133018,0.518776,1,66,66,798,569599,27.53029,0.00300,2.38192,0.00614,1,1,2,1.406930,1.000000,32.973497,-0.014261,-0.014207,14.947173,10015,0.000950,0.074225,55323,22694,12479,7775,5448,3974,2948,2371,20005,1,1,1,1
23.0000,6257,1,1,70292,0,134980,0.520762,1,15,52,52,501503,27.94627,0.00300,2.38192,0.00614,1,1,2,1.413738,1.000000,7.853096,-0.222135,-0.222080,14.739321,6260,0.015067,0.047050,56064,22933,12551,8042,5488,3940,3086,2391,20484,1,1,1,1
23.9000,6257,1,1,71589,1,137939,0.518994,1,2,54,54,336368,28.57007,0.00300,2.38192,0.00614,0,1,3,1.525343,1.310380,1.310380,-0.533890,-0.533822,14.427680,629,0.037000,0.004830,57021,23387,12628,8260,5812,4163,3131,2513,21023,1,1,1,1
22.3500,6269,1,1,69497,1,132837,0.523179,1,6,6,103,574528,27.50359,0.00364,2.38374,0.00824,0,0,3,2.379703,1.777495,1.777495,0.007525,0.007664,14.968995,10343,-0.000512,0.076398,55055,22681,12295,7871,5336,4121,3053,2424,20000,1,1,1,1
22.4000,6269,1,1,69186,0,133007,0.520172,2,6,12,14,166075,27.53820,0.00364,2.38374,0.00824,1,1,2,1.408221,1.000000,3.492623,-0.009833,-0.009779,14.951633,10031,0.000654,0.074179,55346,22667,12380,7700,5369,4027,2932,2375,20210,1,1,1,1
23.0000,6269,1,1,70726,0,135597,0.521594,1,17,53,69,994555,27.95415,0.00364,2.38374,0.00824,1,1,2,1.145594,1.000000,2.893558,-0.217795,-0.217774,14.743711,6270,0.014771,0.047021,56246,23342,12601,7958,5466,3966,3191,2462,20364,1,1,1,1
23.9000,6269,1,1,71952,0,138314,0.520211,1,15,15,135,1035019,28.57797,0.00364,2.38374,0.00824,1,0,2,1.193978,1.000000,3.509307,-0.529722,-0.529694,14.431782,626,0.036703,0.004796,57478,23434,12940,8082,5546,4130,3143,2447,21113,1,1,1,1
22.3500,6281,1,1,69351,1,132859,0.521993,2,2,13,67,1689363,27.50534,0.00199,2.38968,0.00528,0,1,3,1.569406,1.154383,1.154383,0.007629,0.007701,14.969139,10365,-0.000514,0.076413,55301,22511,12183,7885,5277,3981,3069,2402,20249,1,1,1,1
22.4000,6281,1,1,69286,0,133094,0.520583,1,4,331,331,233299,27.53999,0.00199,2.38968,0.00528,1,1,2,1.377461,1.000000,2.253131,-0.009749,-0.009698,14.951658,10052,0.000649,0.074192,55334,22622,12327,7765,5394,3952,3025,2438,20236,1,1,1,1
23.0000,6281,1,1,70489,1,135451,0.520406,2,888,888,888,203710,27.95592,0.00199,2.38968,0.00528,0,0,3,1.499106,1.192453,1.192453,-0.217662,-0.217598,14.743685,6283,0.014759,0.047028,56122,23090,12700,8014,5501,3956,3085,2465,20517,1,1,1,1
23.9000,6281,1,1,72130,0,138431,0.521058,1,11,12,93,318315,28.57965,0.00199,2.38968,0.00528,1,0,2,1.111208,1.000000,1.476579,-0.529547,-0.529530,14.431960,630,0.036692,0.004817,57308,23426,12931,8342,5736,3958,3115,2571,21043,1,1,1,1
