k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
23.0000,2729,1,1,30614,0,58475,0.523549,2,4,10,47,38003,27.94017,0.00619,2.41432,0.01370,1,0,2,1.314314,1.000000,1.769273,-0.224241,-0.224141,14.737080,2720,0.015209,0.046879,24124,9935,5466,3419,2438,1741,1299,1018,9034,1,1,1,1
23.9000,2729,1,1,31550,0,60374,0.522585,2,12,12,241,97977,28.56398,0.00619,2.41432,0.01370,1,1,2,1.292449,1.000000,4.198279,-0.536305,-0.536211,14.424672,264,0.037173,0.004649,25158,10274,5560,3622,2472,1763,1392,1083,9049,1,1,1,1
22.3500,2730,1,1,30051,1,57596,0.521764,1,19,32,339,107075,27.47867,0.01299,2.41489,0.01333,0,0,3,2.703279,2.242029,2.242029,-0.000965,-0.000601,14.960149,4496,0.000040,0.076305,24022,9723,5398,3377,2315,1733,1269,1007,8751,1,1,1,1
22.4000,2730,1,1,29938,0,57529,0.520407,2,2,22,47,1520334,27.51345,0.01299,2.41489,0.01333,1,0,3,1.375075,1.000000,1.340656,-0.018256,-0.018140,14.943037,4359,0.001214,0.074065,23742,9717,5364,3440,2334,1759,1304,1007,8861,1,1,1,1
23.0000,2730,1,1,30425,1,58256,0.522273,1,2,14,16,20084,27.92934,0.01299,2.41489,0.01333,0,1,3,1.880312,1.447986,1.447986,-0.226223,-0.225992,14.735340,2721,0.015337,0.046885,23982,9958,5369,3442,2461,1718,1328,1047,8950,1,1,1,1
23.9000,2730,1,1,31226,0,60022,0.520251,3,2,7,1561,4135019,28.55317,0.01299,2.41489,0.01333,1,1,3,1.400134,1.000000,1.219501,-0.538103,-0.537980,14.423062,264,0.037300,0.004647,24858,10181,5666,3500,2382,1851,1333,1102,9148,1,1,1,1
22.3500,2731,1,1,30069,1,57616,0.521895,1,4,10,24,128418,27.48759,0.00563,2.40366,0.01489,0,0,3,2.408183,1.903036,1.903036,0.000063,0.000385,14.961230,4519,-0.000026,0.076662,23790,9854,5406,3337,2378,1685,1288,1056,8821,1,1,1,1
22.4000,2731,1,1,30058,0,57918,0.518984,9,2,331,331,192710,27.52236,0.00563,2.40366,0.01489,1,1,3,1.298560,1.000000,1.262465,-0.017235,-0.017140,14.944211,4382,0.001147,0.074422,24115,9798,5534,3363,2322,1731,1339,980,8735,1,1,1,1
23.0000,2731,1,1,30796,0,58824,0.523537,1,28,61,61,151417,27.93835,0.00563,2.40366,0.01489,1,0,2,1.168343,1.000000,5.295893,-0.225506,-0.225449,14.735840,2743,0.015299,0.047245,24378,10034,5528,3438,2379,1708,1334,1011,9013,1,1,1,1
23.9000,2731,1,1,31264,0,60365,0.517925,4,6,9,119,202620,28.56195,0.00563,2.40366,0.01489,1,1,2,1.408007,1.000000,3.430052,-0.537228,-0.537103,14.423959,286,0.037237,0.005033,25190,10213,5641,3559,2476,1768,1361,1067,9089,1,1,1,1
22.3500,2732,1,1,30359,1,57811,0.525151,2,27,27,29,442103,27.48940,0.00390,2.41115,0.01058,0,0,3,1.545617,1.169481,1.169481,0.000040,0.000199,14.961122,4521,-0.000013,0.076668,24118,9820,5330,3349,2300,1788,1284,1017,8804,1,1,1,1
22.4000,2732,1,1,30232,0,57754,0.523471,1,75,75,110,77110,27.52391,0.00390,2.41115,0.01058,1,1,2,1.370991,1.000000,33.509272,-0.017841,-0.017725,14.943267,4385,0.001186,0.074451,23821,9836,5497,3344,2336,1766,1327,975,8851,1,1,1,1
23.0000,2732,1,1,30461,1,58759,0.518415,2,4,25,168,35061,27.94000,0.00390,2.41115,0.01058,0,1,3,1.221273,1.058514,1.058514,-0.225253,-0.225180,14.736114,2745,0.015281,0.047261,24371,10121,5451,3463,2335,1761,1346,1025,8885,1,1,1,1
23.9000,2732,1,1,31404,0,60030,0.523147,1,110,110,997,76947,28.56363,0.00390,2.41115,0.01058,1,1,2,1.026887,1.000000,3.049476,-0.537262,-0.537252,14.422771,286,0.037250,0.005031,24928,10076,5496,3629,2411,1789,1398,1101,9201,1,1,1,1
22.3500,2733,1,1,29866,0,57375,0.520549,1,3,29,30,76054,27.48287,0.00509,2.40312,0.01144,1,1,2,1.352417,1.000000,1.793519,-0.002632,-0.002522,14.958444,4518,0.000169,0.076603,23748,9683,5336,3303,2324,1715,1329,1086,8850,1,1,1,1
22.4000,2733,1,1,30311,1,57992,0.522685,1,1,9,53,62924,27.51762,0.00509,2.40312,0.01144,0,0,3,1.420175,1.030080,1.030080,-0.019904,-0.019775,14.941229,4381,0.001324,0.074366,24064,9876,5400,3428,2404,1802,1299,997,8721,1,1,1,1
23.0000,2733,1,1,30548,0,58504,0.522161,1,2,5,210,190476,27.93356,0.00509,2.40312,0.01144,1,0,2,1.403970,1.000000,1.612920,-0.227950,-0.227826,14.733314,2741,0.015463,0.047184,24042,10020,5502,3416,2427,1727,1349,1056,8964,1,1,1,1
23.9000,2733,1,1,31147,1,60011,0.519030,6,9,30,41,535744,28.55721,0.00509,2.40312,0.01144,0,0,3,2.202650,2.066875,2.066875,-0.539826,-0.539537,14.420808,283,0.037414,0.004977,24899,10093,5595,3571,2400,1798,1363,1027,9264,1,1,1,1
22.3500,2734,1,1,30357,1,57963,0.523740,1,3,3,75,4677142,27.47659,0.00588,2.39768,0.01244,0,0,3,1.766939,1.312628,1.312628,-0.005226,-0.005018,14.955939,4522,0.000336,0.076656,24094,9845,5447,3377,2286,1733,1303,1094,8783,1,1,1,1
22.4000,2734,1,1,30315,1,57874,0.523819,1,17,58,97,264921,27.51133,0.00588,2.39768,0.01244,0,1,3,1.508068,1.295153,1.295153,-0.022591,-0.022441,14.938850,4385,0.001502,0.074418,23920,9967,5412,3392,2344,1698,1297,1037,8806,1,1,1,1
23.0000,2734,1,1,30800,0,58750,0.524264,2,3,23,31,117585,27.92737,0.00588,2.39768,0.01244,1,1,2,1.413719,1.000000,1.901777,-0.230680,-0.230553,14.730555,2749,0.015651,0.047313,24404,10003,5397,3459,2389,1748,1344,1007,8998,1,1,1,1
23.9000,2734,1,1,31523,1,60364,0.522224,1,2,19,91,110079,28.55105,0.00588,2.39768,0.01244,0,1,3,1.574385,1.316178,1.316178,-0.542450,-0.542284,14.418994,284,0.037609,0.004994,25132,10304,5653,3525,2449,1738,1363,1080,9119,1,1,1,1
22.3500,2735,1,1,30051,1,57529,0.522372,1,2,3,445,62401,27.47220,0.00341,2.39129,0.01507,0,1,3,2.359877,1.704366,1.704366,-0.008871,-0.008557,14.952202,4521,0.000572,0.076630,23786,9730,5401,3277,2423,1664,1293,1058,8896,1,1,1,1
22.4000,2735,1,1,30195,1,57749,0.522875,3,76,76,136,169022,27.50693,0.00341,2.39129,0.01507,0,1,3,9.440871,9.141805,9.141805,-0.026538,-0.025717,14.934330,4384,0.001722,0.074397,23910,9742,5341,3430,2393,1778,1248,1074,8832,1,1,1,1
23.0000,2735,1,1,30852,0,59259,0.520639,1,3,5,78,15453,27.92281,0.00341,2.39129,0.01507,1,1,3,1.269061,1.000000,1.191006,-0.234109,-0.234021,14.726830,2744,0.015891,0.047222,24851,10056,5442,3561,2326,1748,1385,1071,8818,1,1,1,1
23.9000,2735,1,1,31491,1,60294,0.522299,1,10,10,96,67862,28.54652,0.00341,2.39129,0.01507,0,0,3,4.339641,3.627495,3.627495,-0.546165,-0.545628,14.415107,282,0.037851,0.004958,25142,10170,5496,3529,2413,1856,1348,1124,9215,1,1,1,1
22.3500,2736,1,1,30163,1,57865,0.521274,2,53,53,53,60343,27.47613,0.00279,2.38651,0.01439,0,1,3,2.431931,1.764757,1.525736,-0.007110,-0.006785,14.954390,4527,0.000454,0.076692,23986,9930,5346,3461,2274,1696,1310,1013,8848,1,1,1,1
22.4000,2736,1,1,30348,0,57953,0.523675,1,3,3,34,46517,27.51084,0.00279,2.38651,0.01439,1,1,2,1.413460,1.000000,2.135531,-0.024523,-0.024397,14.936714,4391,0.001633,0.074476,23912,9928,5479,3379,2399,1640,1360,1025,8830,1,1,1,1
23.0000,2736,1,1,30338,0,58468,0.518891,1,20,20,99,54848,27.92683,0.00279,2.38651,0.01439,1,1,2,1.078681,1.000000,1.753810,-0.232482,-0.232454,14.728870,2749,0.015782,0.047284,24064,9867,5495,3532,2380,1826,1349,999,8955,1,1,1,1
23.9000,2736,1,1,31301,1,60233,0.519674,33,6,33,114,190062,28.55056,0.00279,2.38651,0.01439,0,0,3,1.834149,1.805175,1.805175,-0.544350,-0.544128,14.415711,286,0.037746,0.005026,24807,10397,5644,3589,2427,1771,1339,1071,9187,1,1,1,1
22.3500,2737,1,1,30230,0,58051,0.520758,1,4,427,427,620221,27.48542,0.00398,2.38768,0.01363,1,1,2,1.390697,1.000000,2.322588,-0.001861,-0.001741,14.959421,4525,0.000116,0.076605,24119,9868,5445,3408,2369,1765,1310,1008,8758,1,1,1,1
22.4000,2737,1,1,30135,1,57763,0.521710,1,2,15,25,656820,27.52011,0.00398,2.38768,0.01363,0,1,3,2.075118,1.573581,1.573581,-0.019137,-0.018870,14.942417,4389,0.001263,0.074387,23925,9831,5405,3312,2311,1715,1360,1025,8878,1,1,1,1
23.0000,2737,1,1,30846,0,59098,0.521955,1,1,110,110,192302,27.93620,0.00398,2.38768,0.01363,1,0,3,1.336420,1.000000,1.083989,-0.227112,-0.227006,14.732440,2745,0.015409,0.047187,24725,10012,5403,3484,2368,1766,1309,1035,8995,1,1,1,1
23.9000,2737,1,1,31267,1,60334,0.518240,1,7,7,972,120223,28.55996,0.00398,2.38768,0.01363,0,1,3,2.608197,2.023449,2.023449,-0.539106,-0.538756,14.422479,282,0.037355,0.004952,25034,10169,5718,3567,2515,1732,1344,1068,9186,1,1,1,1
22.3500,2738,1,1,30250,0,57944,0.522065,1,55,443,443,204820,27.49043,0.00304,2.39294,0.01242,1,1,2,1.253701,1.000000,16.062610,-0.000339,-0.000257,14.960996,4526,0.000017,0.076585,23987,9968,5461,3395,2335,1763,1314,973,8747,1,1,1,1
22.4000,2738,1,1,30215,1,58119,0.519891,1,3,16,18,269531,27.52512,0.00304,2.39294,0.01242,0,1,3,2.628245,1.966888,1.966888,-0.017297,-0.016944,14.943716,4389,0.001134,0.074353,24041,9944,5529,3385,2363,1772,1317,1001,8766,1,1,1,1
23.0000,2738,1,1,30903,1,58999,0.523797,57,12,57,57,40309,27.94105,0.00304,2.39294,0.01242,0,1,3,2.494588,2.057382,2.057382,-0.225274,-0.224940,14.736331,2746,0.015264,0.047174,24494,10073,5483,3408,2482,1702,1347,997,9012,1,1,1,1
23.9000,2738,1,1,31718,0,60643,0.523037,3,19,29,78,68696,28.56484,0.00304,2.39294,0.01242,1,1,2,1.182895,1.000000,3.857963,-0.537280,-0.537219,14.423492,283,0.037246,0.004967,25438,10131,5638,3473,2506,1735,1413,1056,9252,1,1,1,1
22.3500,2739,1,1,30332,0,58042,0.522596,1,4,354,354,458863,27.48959,0.00625,2.39707,0.01267,1,1,2,1.327405,1.000000,2.041467,0.001312,0.001415,14.962347,4528,-0.000095,0.076584,24075,9855,5368,3473,2360,1673,1352,1006,8879,1,1,1,1
22.4000,2739,1,1,30314,0,57829,0.524210,592,6,592,592,930543,27.52426,0.00625,2.39707,0.01267,1,1,2,1.413631,1.000000,3.079984,-0.016101,-0.015974,14.945115,4395,0.001069,0.074421,23959,9699,5363,3466,2423,1722,1338,978,8880,1,1,1,1
23.0000,2739,1,1,30534,0,58834,0.518994,1,7,17,123,95191,27.94030,0.00625,2.39707,0.01267,1,1,2,1.316721,1.000000,2.879081,-0.224109,-0.224008,14.736910,2747,0.015200,0.047172,24215,10151,5527,3462,2382,1737,1367,1039,8953,1,1,1,1
23.9000,2739,1,1,31566,0,60526,0.521537,1,25,25,25,344254,28.56410,0.00625,2.39707,0.01267,1,1,2,1.082744,1.000000,2.269440,-0.535968,-0.535939,14.424491,282,0.037155,0.004947,25041,10374,5669,3525,2440,1833,1333,1116,9194,1,1,1,1
22.3500,2740,1,1,30223,1,57945,0.521590,8,4,20,33,105991,27.48325,0.00862,2.39478,0.01241,0,1,3,2.863520,2.221673,2.221673,-0.000851,-0.000467,14.960844,4529,0.000031,0.076581,23990,9871,5400,3384,2336,1775,1360,1042,8786,1,1,1,1
22.4000,2740,1,1,30282,0,57991,0.522193,2,3,1891,1891,267607,27.51791,0.00862,2.39478,0.01241,1,1,2,1.410136,1.000000,1.811250,-0.018143,-0.018018,14.943109,4393,0.001206,0.074370,24021,9933,5334,3387,2399,1759,1302,1024,8831,1,1,1,1
23.0000,2740,1,1,30969,1,59115,0.523886,1,5,25,39,245902,27.93380,0.00862,2.39478,0.01241,0,1,3,1.897615,1.488463,1.488463,-0.226052,-0.225818,14.735425,2748,0.015325,0.047177,24592,10123,5498,3492,2390,1760,1326,1051,8882,1,1,1,1
23.9000,2740,1,1,31693,1,60556,0.523375,3,11,11,58,33765,28.55763,0.00862,2.39478,0.01241,0,0,3,1.712037,1.468731,1.468731,-0.537966,-0.537770,14.422906,282,0.037286,0.004946,25264,10323,5482,3621,2466,1797,1350,1093,9159,1,1,1,1
22.3500,2741,1,1,30237,1,57948,0.521804,17,7,17,20,729876,27.48265,0.00558,2.40664,0.01158,0,1,3,4.028209,3.351470,3.351470,-0.002659,-0.002151,14.959164,4527,0.000144,0.076528,24076,9916,5280,3457,2341,1766,1246,1063,8802,1,1,1,1
22.4000,2741,1,1,30247,1,57882,0.522572,3,18,18,31,148243,27.51729,0.00558,2.40664,0.01158,0,0,3,1.495066,1.249778,1.249778,-0.019801,-0.019654,14.941082,4390,0.001315,0.074302,23997,9809,5457,3409,2349,1701,1319,1023,8817,1,1,1,1
23.0000,2741,1,1,30638,0,58758,0.521436,1,1,6,223,57690,27.93328,0.00558,2.40664,0.01158,1,0,3,1.368290,1.000000,1.159900,-0.227782,-0.227668,14.733517,2745,0.015452,0.047114,24402,9879,5466,3391,2379,1763,1294,1052,9131,1,1,1,1
23.9000,2741,1,1,31399,1,60439,0.519524,2,49,70,509,48919,28.55689,0.00558,2.40664,0.01158,0,1,3,10.284368,9.814073,9.814073,-0.539976,-0.539126,14.420979,279,0.037385,0.004892,24996,10259,5679,3644,2424,1773,1376,1114,9173,1,1,1,1
22.3500,2742,1,1,30261,1,57773,0.523800,2,1,47,3465,281994,27.49231,0.00637,2.40863,0.01082,0,1,3,1.332582,1.050825,1.050825,0.002886,0.002990,14.964237,4537,-0.000200,0.076643,24087,9650,5316,3507,2344,1654,1354,1065,8795,1,1,1,1
22.4000,2742,1,1,30258,0,57855,0.523006,7,6,9,1771,206565,27.52694,0.00637,2.40863,0.01082,1,1,2,1.332507,1.000000,2.759932,-0.014623,-0.014518,14.946422,4400,0.000971,0.074417,23922,9763,5448,3434,2400,1733,1314,1001,8839,1,1,1,1
23.0000,2742,1,1,30728,0,58930,0.521441,1,177,177,177,143329,27.94303,0.00637,2.40863,0.01082,1,0,2,1.057172,1.000000,10.468085,-0.222913,-0.222892,14.738440,2752,0.015123,0.047201,24320,10146,5447,3511,2407,1736,1300,1054,9008,1,1,1,1
23.9000,2742,1,1,31383,1,60379,0.519775,1,35,35,35,63077,28.56666,0.00637,2.40863,0.01082,0,1,3,25.692630,18.430763,18.430763,-0.534831,-0.533647,14.426374,286,0.036991,0.005011,24889,10341,5599,3525,2498,1795,1401,1114,9216,1,1,1,1
22.3500,2743,1,1,30295,1,57778,0.524344,1,26,50,50,217878,27.49606,0.00482,2.40165,0.01149,0,1,3,11.188357,10.128322,10.128322,0.003389,0.004269,14.965618,4534,-0.000285,0.076557,23971,9756,5390,3423,2321,1764,1260,1071,8821,1,1,1,1
22.4000,2743,1,1,30224,0,58116,0.520072,3,3,40,64,172365,27.53068,0.00482,2.40165,0.01149,1,0,3,1.276771,1.000000,1.074616,-0.013512,-0.013423,14.947820,4397,0.000898,0.074332,24184,9839,5456,3378,2477,1720,1207,997,8857,1,1,1,1
23.0000,2743,1,1,30927,1,59223,0.522221,2,3,47,331,98144,27.94662,0.00482,2.40165,0.01149,0,1,3,2.319479,1.784836,1.784836,-0.221573,-0.221266,14.739964,2754,0.015011,0.047214,24707,10087,5532,3398,2331,1816,1345,1033,8973,1,1,1,1
23.9000,2743,1,1,31300,0,60355,0.518607,3,5,199,199,66478,28.57028,0.00482,2.40165,0.01149,1,1,2,1.344046,1.000000,2.131846,-0.533434,-0.533327,14.427629,283,0.036966,0.004957,24921,10346,5624,3608,2443,1755,1415,1084,9158,1,1,1,1
22.3500,2744,1,1,30535,1,58424,0.522654,2,2,625,625,1147378,27.48804,0.00914,2.39864,0.01073,0,1,3,1.748325,1.262383,1.262383,0.002003,0.002207,14.963534,4538,-0.000147,0.076608,24430,9952,5376,3508,2379,1739,1284,1033,8722,1,1,1,1
22.4000,2744,1,1,30132,0,57886,0.520549,4,10,98,98,45275,27.52264,0.00914,2.39864,0.01073,1,1,2,1.241559,1.000000,2.909422,-0.015450,-0.015371,14.945443,4401,0.001028,0.074385,23952,9803,5379,3458,2276,1803,1333,1080,8801,1,1,1,1
23.0000,2744,1,1,30791,1,58852,0.523203,2,1,45,49,63068,27.93868,0.00914,2.39864,0.01073,0,1,3,1.473301,1.051878,1.051878,-0.223266,-0.223125,14.737921,2754,0.015140,0.047203,24408,9993,5421,3384,2392,1763,1375,1055,9060,1,1,1,1
23.9000,2744,1,1,31568,0,60470,0.522053,3,6,475,30513,30513,28.56237,0.00914,2.39864,0.01073,1,1,2,1.262787,1.000000,2.065720,-0.535250,-0.535165,14.425680,286,0.037098,0.005008,25022,10328,5559,3568,2417,1890,1405,1061,9219,1,1,1,1
22.3500,2745,1,1,30220,0,57938,0.521601,1,1,3,172,82266,27.48359,0.00595,2.38271,0.01390,1,0,3,1.401531,1.000000,1.133935,-0.001703,-0.001580,14.959567,4538,0.000106,0.076600,24039,9778,5350,3489,2381,1690,1347,1032,8831,1,1,1,1
22.4000,2745,1,1,30521,1,58298,0.523543,9,8,20,20,33787,27.51843,0.00595,2.38271,0.01390,0,1,3,3.354084,3.027354,3.027354,-0.019310,-0.018869,14.941186,4398,0.001263,0.074328,24327,9740,5376,3492,2424,1755,1288,1074,8821,1,1,1,1
23.0000,2745,1,1,30740,0,59071,0.520400,1,118,118,118,72563,27.93432,0.00595,2.38271,0.01390,1,0,2,1.080036,1.000000,9.889822,-0.227470,-0.227442,14.733882,2751,0.015437,0.047147,24552,10167,5414,3436,2313,1754,1316,1051,9067,1,1,1,1
23.9000,2745,1,1,31680,0,60837,0.520744,1,5,23,23,201419,28.55803,0.00595,2.38271,0.01390,1,1,2,1.359240,1.000000,2.617743,-0.539081,-0.538969,14.422008,281,0.037371,0.004920,25332,10445,5607,3612,2479,1789,1432,1045,9095,1,1,1,1
22.3500,2746,1,1,30252,0,58049,0.521155,3,12,15,134,52790,27.48015,0.00635,2.38723,0.01273,1,1,2,1.314525,1.000000,4.664830,-0.003647,-0.003548,14.957370,4537,0.000237,0.076566,24131,9815,5319,3444,2343,1767,1349,1045,8835,1,1,1,1
22.4000,2746,1,1,30354,0,58114,0.522327,1,2,85,85,37882,27.51473,0.00635,2.38723,0.01273,1,0,3,1.276225,1.000000,1.321142,-0.020696,-0.020607,14.940636,4400,0.001379,0.074338,23983,9951,5387,3433,2424,1717,1409,1054,8755,1,1,1,1
23.0000,2746,1,1,30824,0,58975,0.522671,1,18,86,86,123473,27.93072,0.00635,2.38723,0.01273,1,1,2,1.093589,1.000000,1.930170,-0.228771,-0.228739,14.732580,2752,0.015526,0.047151,24484,10005,5473,3487,2435,1717,1263,1042,9068,1,1,1,1
23.9000,2746,1,1,31563,1,60829,0.518889,76,2,76,76,132918,28.55445,0.00635,2.38723,0.01273,0,1,3,2.007600,1.481420,1.481420,-0.540586,-0.540333,14.420864,281,0.037469,0.004919,25470,10411,5536,3524,2409,1802,1301,1103,9272,1,1,1,1
22.3500,2747,1,1,30394,0,57896,0.524985,1,181,181,419,1422873,27.48708,0.00578,2.39689,0.01604,1,1,2,1.313010,1.000000,66.220867,-0.000860,-0.000761,14.960463,4542,0.000051,0.076607,23922,10072,5224,3366,2458,1699,1272,1063,8819,1,1,1,1
22.4000,2747,1,1,30429,1,58113,0.523627,2,30,30,271,95438,27.52165,0.00578,2.39689,0.01604,0,0,3,4.817323,4.444007,4.444007,-0.017653,-0.017080,14.943359,4410,0.001143,0.074466,24009,9881,5443,3439,2385,1746,1305,1057,8847,1,1,1,1
23.0000,2747,1,1,30922,0,59035,0.523800,1,3,115,119,633814,27.93774,0.00578,2.39689,0.01604,1,1,3,1.273308,1.000000,1.268615,-0.225469,-0.225381,14.735480,2755,0.015295,0.047176,24551,9948,5550,3399,2383,1759,1402,1073,8969,1,1,1,1
23.9000,2747,1,1,31451,1,60339,0.521247,2,19,22,115,50854,28.56150,0.00578,2.39689,0.01604,0,1,3,5.682283,5.424174,5.424174,-0.537612,-0.536980,14.424371,284,0.037227,0.004968,25056,10121,5656,3526,2419,1829,1362,1131,9238,1,1,1,1
22.3500,2748,1,1,30084,0,57866,0.519900,1,4,190,190,55916,27.49313,0.00516,2.39975,0.01322,1,0,2,1.244877,1.000000,1.505581,0.002632,0.002711,14.963970,4543,-0.000181,0.076578,23968,9823,5448,3392,2372,1667,1335,978,8882,1,1,1,1
22.4000,2748,1,1,30244,0,58287,0.518890,1,2,26,26,37113,27.52794,0.00516,2.39975,0.01322,1,0,2,1.406229,1.000000,1.879484,-0.014807,-0.014683,14.946455,4407,0.000982,0.074373,24137,9973,5403,3441,2406,1770,1316,1030,8810,1,1,1,1
23.0000,2748,1,1,30916,0,59084,0.523264,1,46,46,621,546892,27.94388,0.00516,2.39975,0.01322,1,1,2,1.409383,1.000000,23.559559,-0.223243,-0.223118,14.738012,2756,0.015139,0.047168,24543,9968,5597,3436,2394,1745,1342,1129,8929,1,1,1,1
23.9000,2748,1,1,31546,0,60531,0.521163,58,4,58,119,329060,28.56766,0.00516,2.39975,0.01322,1,1,2,1.414155,1.000000,2.076469,-0.534692,-0.534566,14.426532,286,0.037054,0.005000,25061,10368,5577,3570,2454,1855,1369,1016,9260,1,1,1,1
22.3500,2749,1,1,30296,0,58408,0.518705,1,14,14,218,29920,27.49535,0.00438,2.39790,0.01464,1,1,2,1.086174,1.000000,1.443504,0.003198,0.003228,14.964550,4540,-0.000216,0.076497,24447,9764,5429,3441,2330,1796,1320,1082,8798,1,1,1,1
22.4000,2749,1,1,30323,1,58163,0.521354,1,27,782,782,115480,27.52989,0.00438,2.39790,0.01464,0,1,3,12.141547,10.699210,10.699210,-0.014443,-0.013534,14.946727,4403,0.000906,0.074277,24176,9991,5351,3371,2289,1724,1375,1038,8847,1,1,1,1
23.0000,2749,1,1,31003,1,59306,0.522772,28,3,28,72,29246,27.94593,0.00438,2.39790,0.01464,0,1,3,2.199879,1.702038,1.702038,-0.222123,-0.221836,14.737910,2753,0.015052,0.047100,24662,10163,5528,3444,2419,1746,1315,1075,8953,1,1,1,1
23.9000,2749,1,1,31648,0,60486,0.523237,1,4,120,460,474867,28.56974,0.00438,2.39790,0.01464,1,0,2,1.346975,1.000000,2.437110,-0.534096,-0.533988,14.427215,283,0.037013,0.004946,24971,10391,5638,3610,2441,1725,1393,1071,9245,1,1,1,1
22.3500,2750,1,1,30598,0,58193,0.525811,1,1340,1340,1340,166930,27.48706,0.00499,2.40012,0.01785,1,1,2,1.032536,1.000000,44.343368,-0.001177,-0.001165,14.960177,4544,0.000078,0.076559,24145,9941,5363,3385,2403,1719,1309,1065,8862,1,1,1,1
22.4000,2750,1,1,30228,0,58021,0.520993,1,22,27,27,87704,27.52184,0.00499,2.40012,0.01785,1,1,2,1.238633,1.000000,6.175033,-0.018210,-0.018132,14.943129,4406,0.001213,0.074318,23961,10004,5317,3400,2361,1720,1304,1102,8851,1,1,1,1
23.0000,2750,1,1,30927,1,59228,0.522177,2,3,20,218,186117,27.93773,0.00499,2.40012,0.01785,0,1,3,1.530650,1.163426,1.163426,-0.225850,-0.225695,14.735527,2757,0.015316,0.047159,24432,10278,5516,3495,2324,1831,1291,1069,8991,1,1,1,1
23.9000,2750,1,1,31582,0,60508,0.521956,25,4,25,220,220350,28.56156,0.00499,2.40012,0.01785,1,1,3,1.216197,1.000000,1.052436,-0.537748,-0.537677,14.423097,282,0.037279,0.004928,25240,10132,5691,3541,2409,1818,1318,1096,9262,1,1,1,1
