k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
22.3500,6054,1,1,66600,0,127972,0.520430,2,1,91,380,59955,27.48121,0.00299,2.38754,0.00645,1,1,3,1.413480,1.000000,1.140711,-0.003873,-0.003816,14.957578,9991,0.000255,0.076477,53017,21550,12143,7629,5224,3778,2940,2209,19481,1,1,1,1
22.4000,6054,1,1,67074,0,128441,0.522220,8,93,93,93,144581,27.51590,0.00299,2.38754,0.00645,1,1,2,1.051844,1.000000,4.962649,-0.021348,-0.021340,14.939671,9688,0.001428,0.074247,53465,21700,11976,7521,5287,3918,3006,2288,19279,1,1,1,1
23.0000,6054,1,1,67845,1,130058,0.521656,1,6,33,123,980412,27.93186,0.00299,2.38754,0.00645,0,1,3,1.775722,1.257043,1.079171,-0.229197,-0.229103,14.732279,6055,0.015551,0.047057,53985,21924,12034,7754,5227,3930,2980,2346,19877,1,1,1,1
23.9000,6054,1,1,69683,1,133357,0.522534,1,5,27,27,134750,28.55562,0.00299,2.38754,0.00645,0,1,3,3.325378,2.685892,2.685892,-0.541157,-0.540959,14.420258,607,0.037514,0.004819,55110,22888,12369,7872,5349,3998,3005,2382,20383,1,1,1,1
22.3500,6066,1,1,66829,1,128357,0.520653,1,5,13,162,92082,27.47928,0.00160,2.37817,0.00690,0,1,3,4.092712,3.198336,3.198336,-0.005718,-0.005485,14.955724,10012,0.000367,0.076496,53368,21704,12022,7442,5234,3898,2810,2225,19653,1,1,1,1
22.4000,6066,1,1,67001,1,128311,0.522181,1,13,23,40,157274,27.51391,0.00160,2.37817,0.00690,0,0,3,4.276203,3.474287,3.474287,-0.023037,-0.022797,14.938455,9711,0.001526,0.074282,53152,21825,11979,7502,5173,3783,2929,2350,19617,1,1,1,1
23.0000,6066,1,1,67829,1,130485,0.519826,4,3,22,49,679438,27.92984,0.00160,2.37817,0.00690,0,1,3,2.079262,1.640486,1.640486,-0.230942,-0.230821,14.730668,6069,0.015669,0.047078,54185,22263,12135,7623,5214,3917,2962,2356,19829,1,1,1,1
23.9000,6066,1,1,69974,0,134090,0.521847,1,950,950,950,400959,28.55363,0.00160,2.37817,0.00690,1,1,2,1.299569,1.000000,327.592626,-0.543272,-0.543229,14.418069,611,0.037677,0.004842,55586,23058,12528,7950,5380,3940,3048,2362,20237,1,1,1,1
22.3500,6078,1,1,66818,0,128323,0.520706,1,22,22,78,787824,27.46839,0.00272,2.37052,0.00679,1,1,2,1.411171,1.000000,11.385300,-0.010685,-0.010629,14.950751,10032,0.000711,0.076523,53214,21844,11955,7574,5118,3821,2884,2304,19608,1,1,1,1
22.4000,6078,1,1,66765,1,128580,0.519253,1,1,34,84,1015996,27.50306,0.00272,2.37052,0.00679,0,0,3,1.535890,1.101316,1.101316,-0.027827,-0.027757,14.933603,9726,0.001859,0.074274,53479,21365,11980,7700,5355,3829,2994,2330,19547,1,1,1,1
23.0000,6078,1,1,68222,0,130982,0.520854,1,1,68,68,298897,27.91897,0.00272,2.37052,0.00679,1,1,3,1.408218,1.000000,1.037431,-0.235772,-0.235715,14.725659,6081,0.016007,0.047094,54311,22370,12064,7749,5423,4033,2981,2326,19724,1,1,1,1
23.9000,6078,1,1,69944,0,134322,0.520723,3,2,4,39,376490,28.54278,0.00272,2.37052,0.00679,1,1,3,1.344984,1.000000,1.052973,-0.547681,-0.547632,14.413694,609,0.037994,0.004818,55739,22841,12680,7828,5584,3944,3030,2399,20276,1,1,1,1
22.3500,6090,1,1,67136,0,128621,0.521972,1,1,92,463,252627,27.47619,0.00182,2.37563,0.00558,1,1,3,1.411933,1.000000,1.367216,-0.007032,-0.006975,14.954424,10048,0.000466,0.076475,53372,21825,11936,7693,5251,3778,2938,2307,19520,1,1,1,1
22.4000,6090,1,1,67534,0,129362,0.522058,1,15,25,72,1236368,27.51090,0.00182,2.37563,0.00558,1,1,2,1.067407,1.000000,1.235708,-0.024379,-0.024368,14.937126,9743,0.001631,0.074239,53727,22037,11966,7785,5291,3902,2940,2344,19369,1,1,1,1
23.0000,6090,1,1,68584,0,131459,0.521718,8,1,548,548,102070,27.92679,0.00182,2.37563,0.00558,1,1,3,1.060601,1.000000,1.003448,-0.232302,-0.232293,14.729207,6089,0.015771,0.047052,54475,22321,12471,7818,5281,3910,2971,2353,19858,1,1,1,1
23.9000,6090,1,1,70031,1,134331,0.521336,1,6,19,29,199957,28.55062,0.00182,2.37563,0.00558,0,1,3,2.162978,1.550489,1.459694,-0.544257,-0.544131,14.417230,608,0.037742,0.004800,55910,22676,12413,8012,5476,4026,3021,2334,20462,1,1,1,1
22.3500,6102,1,1,67347,1,128958,0.522244,4,3,379,379,242175,27.48291,0.00136,2.38158,0.00670,0,1,3,1.973688,1.595437,1.595437,-0.003892,-0.003780,14.957683,10074,0.000253,0.076505,53732,21662,11972,7527,5167,3819,2846,2331,19901,1,1,1,1
22.4000,6102,1,1,67566,0,129605,0.521327,1,1,8,176,206639,27.51756,0.00136,2.38158,0.00670,1,0,3,1.403550,1.000000,1.078717,-0.021177,-0.021121,14.940248,9769,0.001414,0.074275,53847,22110,11944,7692,5416,3828,2840,2325,19602,1,1,1,1
23.0000,6102,1,1,68499,1,131443,0.521135,4,10,10,65,139871,27.93354,0.00136,2.38158,0.00670,0,1,3,1.566184,1.354591,1.354591,-0.229193,-0.229119,14.732359,6107,0.015552,0.047088,54534,22244,12338,7830,5251,3980,3004,2290,19971,1,1,1,1
23.9000,6102,1,1,70151,1,134705,0.520779,6,528,528,528,882643,28.55728,0.00136,2.38158,0.00670,0,1,3,153.140366,146.333096,146.333096,-0.541447,-0.540623,14.420882,616,0.037489,0.004852,55851,22979,12447,8052,5428,4080,3108,2317,20442,1,1,1,1
22.3500,6114,1,1,67756,0,129554,0.522998,1,4,10,67,446870,27.48393,0.00170,2.37572,0.00583,1,0,2,1.228224,1.000000,1.497283,-0.003182,-0.003148,14.958317,10091,0.000210,0.076481,53886,22071,11970,7554,5343,3790,2945,2435,19559,1,1,1,1
22.4000,6114,1,1,67387,1,129326,0.521067,1,1,11,24,1086940,27.51862,0.00170,2.37572,0.00583,0,1,3,1.675908,1.283029,1.283029,-0.020513,-0.020429,14.941020,9784,0.001367,0.074240,53474,22081,12133,7593,5401,3720,2903,2325,19695,1,1,1,1
23.0000,6114,1,1,68620,0,131827,0.520535,1,6,17,314,14256933,27.93458,0.00170,2.37572,0.00583,1,1,2,1.402655,1.000000,3.341506,-0.228574,-0.228519,14.732850,6115,0.015511,0.047055,54933,22222,12196,7948,5310,3881,3102,2296,19938,1,1,1,1
23.9000,6114,1,1,70359,1,135059,0.520954,5,68,68,68,201939,28.55835,0.00170,2.37572,0.00583,0,0,3,3.233619,3.057690,3.057690,-0.540450,-0.540258,14.420775,613,0.037464,0.004819,56063,22922,12769,7957,5570,4008,3077,2407,20285,1,1,1,1
22.3500,6126,1,1,67448,0,129255,0.521825,1,4,12,12,82994,27.48239,0.00315,2.38505,0.00653,1,0,2,1.274723,1.000000,1.830480,-0.003336,-0.003296,14.958160,10109,0.000220,0.076468,53506,21992,12046,7692,5348,3839,2991,2307,19533,1,1,1,1
22.4000,6126,1,1,67615,1,129583,0.521793,1,4,8,26,1129004,27.51702,0.00315,2.38505,0.00653,0,1,3,2.712400,2.182523,2.182523,-0.020661,-0.020498,14.940751,9806,0.001372,0.074262,53580,22097,12133,7574,5307,3863,2966,2314,19748,1,1,1,1
23.0000,6126,1,1,68931,1,132226,0.521316,4,36,36,870,316539,27.93295,0.00315,2.38505,0.00653,0,1,3,10.871366,10.111992,10.111992,-0.228755,-0.228365,14.733133,6127,0.015500,0.047055,54594,22809,12428,7842,5330,3917,2985,2429,19891,1,1,1,1
23.9000,6126,1,1,70220,0,134977,0.520241,2,3,78,78,4630831,28.55674,0.00315,2.38505,0.00653,1,1,2,1.339217,1.000000,1.607939,-0.540497,-0.540449,14.420875,615,0.037477,0.004825,55934,22862,12651,7915,5590,4027,3058,2395,20544,1,1,1,1
22.3500,6138,1,1,67656,0,129605,0.522021,1,7,7,31,504500,27.48834,0.00310,2.38476,0.00798,1,1,2,1.408645,1.000000,3.968787,-0.000429,-0.000373,14.961005,10125,0.000025,0.076425,53791,22023,12030,7507,5102,3837,3039,2347,19928,1,1,1,1
22.4000,6138,1,1,67946,0,130059,0.522428,2,1,29,78,476266,27.52301,0.00310,2.38476,0.00798,1,1,3,1.145891,1.000000,1.071528,-0.017649,-0.017626,14.943875,9818,0.001180,0.074192,54050,21922,12284,7593,5241,3845,2980,2275,19868,1,1,1,1
23.0000,6138,1,1,68998,0,132355,0.521314,1,310,310,310,72423,27.93892,0.00310,2.38476,0.00798,1,1,2,1.003349,1.000000,1.045468,-0.225610,-0.225609,14.735896,6136,0.015310,0.047023,54868,22564,12229,7719,5452,3964,2998,2426,20134,1,1,1,1
23.9000,6138,1,1,70665,1,135413,0.521852,1,2,36,344,289689,28.56273,0.00310,2.38476,0.00798,0,1,3,2.210554,1.606930,1.606930,-0.537550,-0.537420,14.424007,611,0.037259,0.004784,56227,23131,12627,7926,5505,4072,3069,2456,20399,1,1,1,1
22.3500,6150,1,1,67637,1,129687,0.521544,84,15,84,84,113969,27.48990,0.00238,2.37646,0.00762,0,1,3,3.247225,3.121066,3.121066,0.000036,0.000228,14.961727,10158,-0.000015,0.076520,53738,21961,11999,7632,5254,3808,2922,2327,20045,1,1,1,1
22.4000,6150,1,1,67878,0,130132,0.521613,2,1,110,178,232977,27.52461,0.00238,2.37646,0.00762,1,1,3,1.401137,1.000000,1.075864,-0.017235,-0.017180,14.944189,9849,0.001150,0.074280,53936,22335,12094,7666,5133,3790,2901,2360,19916,1,1,1,1
23.0000,6150,1,1,69391,1,132843,0.522357,1,4,31,74,73715,27.94050,0.00238,2.37646,0.00762,0,1,3,3.986935,2.833038,2.833038,-0.225258,-0.225033,14.736133,6159,0.015271,0.047106,55296,22623,12276,7859,5417,3839,3093,2447,19992,1,1,1,1
23.9000,6150,1,1,70805,1,136067,0.520372,2,6,12,34,143375,28.56433,0.00238,2.37646,0.00762,0,1,3,1.738583,1.643520,1.643520,-0.537128,-0.537038,14.424458,624,0.037231,0.004876,56571,23148,12739,7938,5565,4076,3073,2443,20513,1,1,1,1
22.3500,6162,1,1,68306,0,130840,0.522061,2,2,7,43,80346,27.49516,0.00353,2.37947,0.00511,1,1,3,1.370050,1.000000,1.194957,0.003349,0.003400,14.964745,10173,-0.000227,0.076469,54634,21991,12222,7673,5416,3862,3000,2367,19674,1,1,1,1
22.4000,6162,1,1,67785,1,130122,0.520938,4,29,56,146,369325,27.52981,0.00353,2.37947,0.00511,0,1,3,13.902169,12.194950,12.194950,-0.014170,-0.013743,14.947760,9865,0.000919,0.074238,53930,22045,11945,7729,5325,3893,2992,2327,19935,1,1,1,1
23.0000,6162,1,1,69338,0,132758,0.522293,2,2,119,22673,485025,27.94579,0.00353,2.37947,0.00511,1,1,2,1.351287,1.000000,1.353877,-0.221981,-0.221932,14.739402,6167,0.015057,0.047065,55312,22534,12196,7822,5329,3939,3031,2414,20180,1,1,1,1
23.9000,6162,1,1,70761,1,135981,0.520378,1,191,191,191,305083,28.56953,0.00353,2.37947,0.00511,0,1,3,2.314810,1.867980,1.865784,-0.533875,-0.533739,14.427525,622,0.036994,0.004850,56648,22811,12597,7954,5479,4118,3090,2489,20794,1,1,1,1
22.3500,6174,1,1,67979,1,130602,0.520509,1,10,21,109,123089,27.50107,0.00168,2.38584,0.00494,0,1,3,1.972490,1.523176,1.523176,0.005379,0.005489,14.966942,10196,-0.000367,0.076481,54212,22073,12096,7887,5250,3928,2923,2272,19960,1,1,1,1
22.4000,6174,1,1,68285,1,131218,0.520398,1,6,59,59,17532792,27.53576,0.00168,2.38584,0.00494,0,1,3,4.376677,3.424533,3.424533,-0.012034,-0.011795,14.949440,9884,0.000789,0.074228,54654,22338,12121,7641,5437,3891,3017,2357,19761,1,1,1,1
23.0000,6174,1,1,69349,1,133276,0.520345,1,2,10,507,178116,27.95172,0.00168,2.38584,0.00494,0,0,3,1.842885,1.378549,1.378549,-0.219938,-0.219839,14.741486,6180,0.014913,0.047066,55347,22556,12531,7789,5588,3849,2956,2395,20264,1,1,1,1
23.9000,6174,1,1,71518,0,137100,0.521652,1,37,37,174,51385,28.57548,0.00168,2.38584,0.00494,1,1,2,1.413373,1.000000,19.081580,-0.532034,-0.531978,14.429422,623,0.036868,0.004847,57099,23398,12782,8032,5612,4027,3047,2482,20620,1,1,1,1
22.3500,6186,1,1,68317,1,130800,0.522305,2,23,98,98,148208,27.49296,0.00317,2.38254,0.00536,0,1,3,2.158611,1.771850,1.771850,0.001962,0.002087,14.963556,10208,-0.000139,0.076440,54348,22234,12020,7757,5255,3882,2941,2363,19999,1,1,1,1
22.4000,6186,1,1,68263,1,131028,0.520984,1,30,45,297,623807,27.52758,0.00317,2.38254,0.00536,0,1,3,3.209662,2.472940,2.376295,-0.015374,-0.015185,14.946117,9900,0.001016,0.074220,54245,22510,12235,7782,5219,3913,2936,2348,19839,1,1,1,1
23.0000,6186,1,1,69334,0,133061,0.521073,1,19,19,25,143990,27.94352,0.00317,2.38254,0.00536,1,1,2,1.388294,1.000000,9.272735,-0.223451,-0.223398,14.737962,6187,0.015158,0.047039,55121,22595,12340,7912,5364,3980,3053,2376,20319,1,1,1,1
23.9000,6186,1,1,71067,1,136537,0.520500,1,3,62,62,192936,28.56730,0.00317,2.38254,0.00536,0,0,3,1.707160,1.219598,1.219598,-0.535176,-0.535089,14.426280,621,0.037091,0.004823,56846,23073,12691,7983,5534,4033,3134,2432,20810,1,1,1,1
22.3500,6198,1,1,68142,0,130924,0.520474,3,1,82,137,188409,27.48914,0.00157,2.37805,0.00788,1,1,3,1.413561,1.000000,1.004694,-0.000676,-0.000620,14.960770,10234,0.000041,0.076501,54206,22316,12231,7708,5342,3903,2927,2370,19920,1,1,1,1
22.4000,6198,1,1,68774,0,131643,0.522432,1,37,37,37,1434738,27.52381,0.00157,2.37805,0.00788,1,1,2,1.073373,1.000000,2.959403,-0.018100,-0.018088,14.942992,9924,0.001210,0.074272,54796,22403,12381,7662,5287,3822,2933,2352,20006,1,1,1,1
23.0000,6198,1,1,69471,1,133327,0.521061,1,4,11,185,150394,27.93972,0.00157,2.37805,0.00788,0,0,3,2.519606,1.933067,1.933067,-0.226022,-0.225873,14.735434,6205,0.015329,0.047093,55327,22667,12452,7900,5314,3965,3017,2390,20294,1,1,1,1
23.9000,6198,1,1,71009,1,136778,0.519159,1,42,42,105,234645,28.56353,0.00157,2.37805,0.00788,0,1,3,9.973172,9.132618,9.132618,-0.538052,-0.537681,14.423418,627,0.037278,0.004862,56887,23160,12650,8090,5479,4109,3123,2574,20705,1,1,1,1
22.3500,6210,1,1,68388,0,131581,0.519745,3,22,39,43,191146,27.49313,0.00265,2.37356,0.00500,1,1,2,1.348313,1.000000,9.307372,0.001700,0.001748,14.963188,10254,-0.000117,0.076490,54556,22405,12226,7803,5388,3948,2965,2378,19911,1,1,1,1
22.4000,6210,1,1,68543,1,131421,0.521557,2,3,73,73,122121,27.52784,0.00265,2.37356,0.00500,0,1,3,2.298692,1.789051,1.789051,-0.015524,-0.015390,14.946098,9941,0.001030,0.074240,54452,22328,12189,7867,5199,3923,2969,2393,20100,1,1,1,1
23.0000,6210,1,1,69551,1,133664,0.520346,1,57,57,86,184466,27.94373,0.00265,2.37356,0.00500,0,1,3,2.364020,1.701753,1.432544,-0.223450,-0.223311,14.738050,6215,0.015152,0.047069,55519,22711,12260,7910,5386,4109,3089,2425,20254,1,1,1,1
23.9000,6210,1,1,71055,1,136970,0.518767,4,2,42,355,377258,28.56756,0.00265,2.37356,0.00500,0,0,3,1.270814,1.081066,1.081066,-0.535341,-0.535302,14.425915,626,0.037107,0.004844,56730,23140,12871,8075,5618,4110,3174,2463,20788,1,1,1,1
22.3500,6222,1,1,68715,1,131703,0.521746,1,3,9,25,1452688,27.49110,0.00178,2.38101,0.00501,0,0,3,2.401763,1.780762,1.780762,0.000410,0.000551,14.961886,10270,-0.000037,0.076468,54554,22506,12248,7820,5316,3873,2952,2402,20031,1,1,1,1
22.4000,6222,1,1,68694,0,131898,0.520815,11,87,87,87,299857,27.52575,0.00178,2.38101,0.00501,1,1,2,1.021778,1.000000,1.945703,-0.016920,-0.016916,14.943974,9960,0.001132,0.074249,54866,22271,12261,7728,5381,3931,3061,2362,20036,1,1,1,1
23.0000,6222,1,1,70375,1,134099,0.524803,2,19136,19136,19136,247957,27.94173,0.00178,2.38101,0.00501,0,0,3,2.353662,1.979207,1.979207,-0.224908,-0.224771,14.736459,6226,0.015253,0.047066,55735,22603,12463,7934,5573,4069,3074,2421,20226,1,1,1,1
23.9000,6222,1,1,71174,0,136733,0.520537,1,2,23,130,341591,28.56547,0.00178,2.38101,0.00501,1,1,3,1.313365,1.000000,1.233019,-0.536742,-0.536698,14.424616,626,0.037207,0.004835,56663,23101,12749,8057,5526,4046,3124,2430,21036,1,1,1,1
22.3500,6234,1,1,69143,1,132296,0.522643,1,7,19,71,328347,27.49298,0.00167,2.38267,0.00714,0,1,3,2.446198,1.805957,1.805820,0.001318,0.001461,14.962899,10292,-0.000098,0.076479,55067,22391,12241,7854,5311,4084,3006,2349,19992,1,1,1,1
22.4000,6234,1,1,69134,0,132417,0.522097,48,5,48,48,579181,27.52767,0.00167,2.38267,0.00714,1,1,2,1.211650,1.000000,1.241459,-0.016001,-0.015970,14.945278,9980,0.001069,0.074248,54987,22717,12334,7761,5297,3885,3022,2354,20059,1,1,1,1
23.0000,6234,1,1,70138,0,134787,0.520366,1,1,4,177,40336,27.94363,0.00167,2.38267,0.00714,1,1,3,1.194322,1.000000,1.003016,-0.223952,-0.223924,14.737561,6239,0.015194,0.047070,56559,22344,12452,8064,5554,4006,3069,2418,20320,1,1,1,1
23.9000,6234,1,1,71551,1,137291,0.521167,1,4,19,39,1098071,28.56739,0.00167,2.38267,0.00714,0,1,3,2.912227,2.344230,2.344230,-0.535912,-0.535741,14.425745,629,0.037138,0.004848,57046,23048,12813,8144,5598,4042,3161,2477,20961,1,1,1,1
22.3500,6246,1,1,68837,1,132009,0.521461,1,3,14,22,90433,27.48607,0.00308,2.37925,0.00651,0,0,3,1.477785,1.083614,1.083614,-0.001480,-0.001417,14.959928,10314,0.000095,0.076511,54471,22710,12435,7622,5359,3857,3068,2366,20120,1,1,1,1
22.4000,6246,1,1,69262,0,132471,0.522850,8,2,56,173,3560197,27.52069,0.00308,2.37925,0.00651,1,1,3,1.395863,1.000000,1.172547,-0.018798,-0.018745,14.942676,9999,0.001254,0.074259,54979,22412,12554,7747,5348,3845,3012,2505,20068,1,1,1,1
23.0000,6246,1,1,70495,1,134947,0.522394,1,3,93,1199,86468,27.93663,0.00308,2.37925,0.00651,0,0,3,1.937334,1.382106,1.382106,-0.226775,-0.226669,14.734704,6251,0.015383,0.047079,56027,22913,12628,8050,5508,4108,3050,2454,20208,1,1,1,1
23.9000,6246,1,1,71822,0,137521,0.522266,1,2,11,301,774347,28.56041,0.00308,2.37925,0.00651,1,0,2,1.378238,1.000000,1.616437,-0.538684,-0.538633,14.422797,630,0.037346,0.004847,56883,23525,12755,8059,5554,4030,3202,2438,21074,1,1,1,1
22.3500,6258,1,1,69381,1,132805,0.522432,1,61,61,111,80853,27.49806,0.00177,2.38132,0.00645,0,1,3,1.623981,1.314310,1.314310,0.003868,0.003946,14.965414,10329,-0.000264,0.076447,54987,22823,12315,7800,5377,4085,3018,2404,19995,1,1,1,1
22.4000,6258,1,1,69051,1,133109,0.518759,1,2,52,52,243618,27.53273,0.00177,2.38132,0.00645,0,1,3,1.547901,1.338510,1.338510,-0.013467,-0.013397,14.948085,10017,0.000896,0.074224,55401,22399,12575,7838,5494,3973,2990,2433,20005,1,1,1,1
23.0000,6258,1,1,70300,0,134889,0.521173,2,10,30,100,3234989,27.94864,0.00177,2.38132,0.00645,1,0,2,1.191091,1.000000,2.383876,-0.221471,-0.221443,14.740033,6261,0.015023,0.047047,55971,23001,12635,8007,5431,4003,3075,2399,20366,1,1,1,1
23.9000,6258,1,1,71959,1,138213,0.520642,2,4,54,234,331724,28.57245,0.00177,2.38132,0.00645,0,1,3,2.233704,1.904639,1.904639,-0.533359,-0.533230,14.428268,629,0.036957,0.004829,57294,23510,12983,8117,5612,4061,3225,2432,20978,1,1,1,1
22.3500,6270,1,1,69417,1,132823,0.522632,1,4,7,25,145317,27.50589,0.00331,2.38523,0.00767,0,1,3,3.393071,2.488690,2.488690,0.008521,0.008716,14.969936,10349,-0.000582,0.076425,55117,22469,12544,7807,5497,3971,2899,2307,20211,1,1,1,1
22.4000,6270,1,1,69359,1,132868,0.522018,1,1,8,9,515203,27.54060,0.00331,2.38523,0.00767,0,1,3,1.338024,1.085582,1.085582,-0.008762,-0.008715,14.952754,10033,0.000583,0.074177,54937,22527,12434,7840,5442,4092,3117,2420,20058,1,1,1,1
23.0000,6270,1,1,70452,0,135307,0.520686,1,27,49,99,138073,27.95649,0.00331,2.38523,0.00767,1,1,2,1.181565,1.000000,5.594411,-0.216845,-0.216819,14.744659,6273,0.014705,0.047033,56400,22989,12332,7898,5449,4108,3082,2517,20531,1,1,1,1
23.9000,6270,1,1,71675,1,137746,0.520346,4,2,6,26,38237,28.58032,0.00331,2.38523,0.00767,0,1,3,1.495113,1.190721,1.190721,-0.528635,-0.528571,14.432588,628,0.036623,0.004810,56738,23409,12895,8172,5587,4170,3145,2520,21109,1,1,1,1
22.3500,6282,1,1,69220,0,133005,0.520435,1,3,73,73,295437,27.50580,0.00245,2.38824,0.00574,1,1,3,1.280263,1.000000,1.279238,0.008128,0.008167,14.969465,10367,-0.000546,0.076414,55250,22806,12217,7796,5271,3945,3047,2422,20250,1,1,1,1
22.4000,6282,1,1,69023,1,132946,0.519185,3,9,10,19,219112,27.54045,0.00245,2.38824,0.00574,0,1,3,2.745724,2.094121,2.094121,-0.009234,-0.009073,14.952379,10053,0.000607,0.074184,54800,22836,12356,7846,5557,4041,2927,2350,20232,1,1,1,1
23.0000,6282,1,1,70481,1,135296,0.520943,4,9,12,77,62956,27.95643,0.00245,2.38824,0.00574,0,1,3,5.749686,4.558051,4.558051,-0.217286,-0.217007,14.743945,6283,0.014718,0.047020,55902,23150,12582,8025,5488,4007,3151,2424,20566,1,1,1,1
23.9000,6282,1,1,72354,0,138706,0.521639,2,10,16,57,320634,28.58017,0.00245,2.38824,0.00574,1,0,2,1.152266,1.000000,1.868100,-0.529087,-0.529064,14.432419,633,0.036658,0.004839,57547,23572,12906,8157,5773,4054,3123,2419,21154,1,1,1,1
