k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
22.3500,3503,1,1,38639,1,74190,0.520818,1,3,10,19,677943,27.45974,0.00420,2.37206,0.01145,0,1,3,3.014170,2.284574,2.284574,-0.014596,-0.014281,14.947059,5785,0.000955,0.076583,30913,12626,6888,4378,3064,2108,1699,1285,11228,1,1,1,1
22.4000,3503,1,1,38847,1,74444,0.521835,44,103,103,657,156560,27.49437,0.00420,2.37206,0.01145,0,1,3,4.353662,4.210624,4.210624,-0.031998,-0.031578,14.929825,5609,0.002115,0.074339,31070,12610,6925,4381,2973,2266,1672,1333,11213,1,1,1,1
23.0000,3503,1,1,39238,0,75237,0.521532,1,43,43,557,51593,27.91030,0.00420,2.37206,0.01145,1,1,2,1.234169,1.000000,11.572426,-0.240106,-0.240046,14.721296,3507,0.016306,0.047138,31251,12589,6912,4450,3156,2317,1719,1422,11420,1,1,1,1
23.9000,3503,1,1,40216,0,77196,0.520966,4,27,27,31,2584771,28.53399,0.00420,2.37206,0.01145,1,1,2,1.368123,1.000000,12.073708,-0.551959,-0.551870,14.409412,358,0.038299,0.004916,31891,13197,7152,4563,3094,2350,1759,1324,11865,1,1,1,1
22.3500,3504,1,1,38559,1,73936,0.521526,1,4,7,186,1262124,27.47096,0.00439,2.37548,0.00791,0,0,3,2.817125,2.183471,2.183471,-0.008814,-0.008518,14.952527,5791,0.000570,0.076613,30719,12630,6876,4315,2963,2136,1687,1293,11316,1,1,1,1
22.4000,3504,1,1,38876,0,74532,0.521608,1,13,13,57,280676,27.50557,0.00439,2.37548,0.00791,1,1,2,1.331534,1.000000,5.385664,-0.026253,-0.026171,14.935131,5616,0.001752,0.074384,31120,12696,6879,4267,3102,2287,1635,1320,11225,1,1,1,1
23.0000,3504,1,1,39227,1,75333,0.520722,10,1,25,25,504596,27.92158,0.00439,2.37548,0.00791,0,1,3,1.168435,1.039732,1.039732,-0.234007,-0.233963,14.726684,3512,0.015887,0.047175,31158,12797,7001,4413,3067,2315,1715,1351,11515,1,1,1,1
23.9000,3504,1,1,40461,1,77197,0.524133,2,7,17,17,96431,28.54529,0.00439,2.37548,0.00791,0,1,3,4.275380,3.529382,3.529382,-0.546053,-0.545638,14.415767,359,0.037850,0.004926,32059,13031,7093,4617,3144,2328,1758,1322,11844,1,1,1,1
22.3500,3505,1,1,38816,0,74184,0.523247,3,47,47,73,15218472,27.46288,0.00459,2.37554,0.01230,1,0,2,1.032518,1.000000,1.599795,-0.012640,-0.012631,14.948773,5788,0.000845,0.076570,30837,12689,6892,4342,2936,2239,1665,1348,11235,1,1,1,1
22.4000,3505,1,1,38765,1,74096,0.523180,3,3,9,31,103071,27.49768,0.00459,2.37554,0.01230,0,1,3,2.181686,1.588514,1.588514,-0.030043,-0.029820,14.931458,5612,0.001997,0.074328,30827,12547,6875,4342,2989,2226,1620,1323,11346,1,1,1,1
23.0000,3505,1,1,39317,1,75342,0.521854,1,20,67,94,586611,27.91357,0.00459,2.37554,0.01230,0,1,3,3.178433,2.418278,2.328201,-0.238041,-0.237711,14.723359,3509,0.016145,0.047132,31335,12751,7043,4395,3016,2246,1666,1388,11501,1,1,1,1
23.9000,3505,1,1,40446,0,77497,0.521911,1,5,44,269,17534,28.53731,0.00459,2.37554,0.01230,1,1,2,1.400291,1.000000,2.798346,-0.549934,-0.549838,14.411415,355,0.038153,0.004871,32046,13374,7193,4540,3209,2278,1747,1396,11713,1,1,1,1
22.3500,3506,1,1,38717,1,74163,0.522060,1,17,17,266,134059,27.46503,0.00678,2.37644,0.01036,0,1,3,1.658573,1.189402,1.070603,-0.010538,-0.010393,14.950769,5789,0.000695,0.076551,30711,12650,6796,4401,3007,2219,1683,1356,11339,1,1,1,1
22.4000,3506,1,1,38689,1,74307,0.520671,12,3,12,65,130814,27.49962,0.00678,2.37644,0.01036,0,1,3,2.147452,1.645222,1.645222,-0.027907,-0.027689,14.933691,5615,0.001854,0.074335,30815,12745,6886,4337,3042,2151,1601,1335,11394,1,1,1,1
23.0000,3506,1,1,39385,1,75709,0.520222,14,2,14,25,620550,27.91559,0.00678,2.37644,0.01036,0,1,3,1.961290,1.477902,1.477902,-0.235873,-0.235681,14.724685,3513,0.016006,0.047168,31606,12747,6947,4490,3097,2293,1750,1347,11431,1,1,1,1
23.9000,3506,1,1,40471,1,77519,0.522085,2,3,22,22,45815,28.53935,0.00678,2.37644,0.01036,0,1,3,2.168550,1.579034,1.579034,-0.547760,-0.547539,14.413739,355,0.037987,0.004869,32292,13160,7185,4591,3094,2353,1745,1400,11698,1,1,1,1
22.3500,3507,1,1,38823,1,74342,0.522229,1,19,19,327,1137499,27.46425,0.00439,2.37470,0.01003,0,1,3,1.709190,1.529343,1.529343,-0.012110,-0.011957,14.949422,5791,0.000800,0.076563,30875,12808,6977,4250,3019,2166,1671,1324,11251,1,1,1,1
22.4000,3507,1,1,38762,0,74272,0.521900,1,9,22,22,49280,27.49883,0.00439,2.37470,0.01003,1,1,2,1.391028,1.000000,4.507804,-0.029558,-0.029464,14.931800,5619,0.001973,0.074377,30968,12517,6907,4370,3041,2106,1691,1277,11394,1,1,1,1
23.0000,3507,1,1,39546,0,75382,0.524615,2,1,48,48,1077616,27.91488,0.00439,2.37470,0.01003,1,1,3,1.412236,1.000000,1.127081,-0.237382,-0.237284,14.723916,3517,0.016116,0.047211,31137,12727,7221,4380,3015,2334,1687,1368,11512,1,1,1,1
23.9000,3507,1,1,40342,0,77308,0.521841,3,1,16,40,45513,28.53865,0.00439,2.37470,0.01003,1,1,3,1.399799,1.000000,1.014110,-0.549255,-0.549159,14.412012,355,0.038104,0.004868,31996,13287,7076,4492,3117,2413,1773,1322,11831,1,1,1,1
22.3500,3508,1,1,38423,1,73879,0.520087,2,10,10,43,77017,27.46126,0.00459,2.37358,0.00934,0,1,3,5.645071,4.776974,4.776974,-0.013597,-0.013104,14.947549,5795,0.000877,0.076604,30707,12398,6763,4316,3078,2273,1606,1374,11363,1,1,1,1
22.4000,3508,1,1,38567,1,73963,0.521443,6,84,84,84,81271,27.49604,0.00459,2.37358,0.00934,0,1,3,32.034445,29.612320,29.612320,-0.031245,-0.030257,14.929627,5623,0.002027,0.074419,30599,12525,6826,4419,3095,2235,1653,1349,11261,1,1,1,1
23.0000,3508,1,1,39391,1,75685,0.520467,402,3,402,402,890904,27.91197,0.00459,2.37358,0.00934,0,1,3,1.119856,1.092938,1.092938,-0.238730,-0.238698,14.722708,3512,0.016213,0.047134,31220,13048,7168,4488,3067,2226,1716,1351,11400,1,1,1,1
23.9000,3508,1,1,40542,0,77733,0.521561,23,14,23,1406,930759,28.53576,0.00459,2.37358,0.00934,1,0,2,1.103810,1.000000,1.604172,-0.550690,-0.550661,14.410722,355,0.038212,0.004868,32512,13253,7179,4460,3080,2332,1746,1413,11757,1,1,1,1
22.3500,3509,1,1,38553,1,74201,0.519582,1,1,33,47,4854897,27.45552,0.00478,2.37205,0.01159,0,0,3,1.417692,1.003707,1.003707,-0.016265,-0.016166,14.945035,5790,0.001082,0.076529,30882,12664,6815,4302,3016,2241,1669,1322,11289,1,1,1,1
22.4000,3509,1,1,38805,1,74497,0.520900,5,49,49,147,91642,27.49009,0.00478,2.37205,0.01159,0,1,3,4.443427,4.277425,4.277425,-0.033765,-0.033340,14.928063,5615,0.002233,0.074300,31081,12702,6824,4392,2959,2135,1606,1402,11395,1,1,1,1
23.0000,3509,1,1,39580,0,75537,0.523989,1,2,13,65,90708,27.90610,0.00478,2.37205,0.01159,1,0,3,1.305386,1.000000,1.262011,-0.241593,-0.241517,14.719798,3512,0.016408,0.047130,31271,12846,7139,4441,3015,2243,1754,1347,11480,1,1,1,1
23.9000,3509,1,1,40169,1,77194,0.520371,3,1,16,157,99352,28.52991,0.00478,2.37205,0.01159,0,1,3,1.539299,1.168677,1.168677,-0.553485,-0.553362,14.407523,356,0.038408,0.004881,31874,13129,7148,4638,3150,2369,1706,1371,11808,1,1,1,1
22.3500,3510,1,1,38449,1,73923,0.520129,1,6,89,755,420524,27.46141,0.00419,2.37377,0.00849,0,1,3,2.559343,2.199483,2.199483,-0.013670,-0.013403,14.947963,5798,0.000897,0.076597,30750,12652,6734,4261,2931,2199,1672,1366,11357,1,1,1,1
22.4000,3510,1,1,38824,0,74343,0.522235,1,2,5,127,93834,27.49616,0.00419,2.37377,0.00849,1,0,3,1.286038,1.000000,1.086393,-0.030945,-0.030874,14.930450,5623,0.002068,0.074373,30903,12644,6854,4348,3026,2263,1697,1335,11272,1,1,1,1
23.0000,3510,1,1,39177,1,75396,0.519623,1,2,17,146,545239,27.91205,0.00419,2.37377,0.00849,0,1,3,1.926077,1.445340,1.445340,-0.238929,-0.238742,14.722280,3517,0.016216,0.047175,31109,12921,6988,4486,3103,2244,1654,1415,11475,1,1,1,1
23.9000,3510,1,1,40470,0,77763,0.520434,3,3,24,67,1802469,28.53588,0.00419,2.37377,0.00849,1,1,2,1.379939,1.000000,1.798650,-0.550877,-0.550785,14.410358,359,0.038221,0.004920,32461,13172,7327,4612,3117,2240,1758,1402,11673,1,1,1,1
22.3500,3511,1,1,38485,1,73711,0.522114,4,53,59,68,115369,27.46321,0.00419,2.36550,0.00888,0,1,3,17.776774,16.655357,16.655357,-0.012992,-0.012173,14.947990,5798,0.000814,0.076576,30402,12434,6889,4264,3008,2269,1695,1360,11389,1,1,1,1
22.4000,3511,1,1,38812,0,74559,0.520561,2,2,29,29,59908,27.49795,0.00419,2.36550,0.00888,1,0,3,1.326923,1.000000,1.121473,-0.029980,-0.029899,14.931406,5622,0.002002,0.074334,30764,12906,6932,4464,3071,2199,1642,1337,11243,1,1,1,1
23.0000,3511,1,1,39421,1,75767,0.520299,2,5,70,73,182912,27.91392,0.00419,2.36550,0.00888,0,1,3,3.640011,2.849388,2.849388,-0.238097,-0.237729,14.723632,3515,0.016146,0.047131,31621,12774,7075,4457,2969,2312,1672,1354,11532,1,1,1,1
23.9000,3511,1,1,40132,0,77235,0.519616,5,14,16,3969,170085,28.53757,0.00419,2.36550,0.00888,1,0,2,1.071735,1.000000,1.093358,-0.549788,-0.549768,14.411625,357,0.038148,0.004890,32050,12972,7245,4449,3148,2286,1747,1378,11959,1,1,1,1
22.3500,3512,1,1,38713,1,74344,0.520735,1,5,11,101,124499,27.46181,0.00801,2.37133,0.00884,0,1,3,3.006045,2.433938,2.433938,-0.011632,-0.011319,14.950023,5801,0.000757,0.076583,30725,12737,7042,4437,3047,2174,1715,1267,11199,1,1,1,1
22.4000,3512,1,1,38809,1,74531,0.520716,3,15,15,87,78794,27.49635,0.00801,2.37133,0.00884,0,1,3,2.820088,2.118227,2.042135,-0.028876,-0.028581,14.932722,5626,0.001914,0.074359,31005,12772,6947,4402,2995,2193,1688,1241,11287,1,1,1,1
23.0000,3512,1,1,39282,0,75525,0.520126,7,104,104,688,100831,27.91239,0.00801,2.37133,0.00884,1,1,2,1.175350,1.000000,20.010622,-0.237226,-0.237180,14.724182,3518,0.016108,0.047156,31230,13029,7022,4444,2953,2222,1730,1318,11576,1,1,1,1
23.9000,3512,1,1,40152,0,76912,0.522058,4,105,105,190,48520,28.53607,0.00801,2.37133,0.00884,1,1,2,1.367801,1.000000,45.971523,-0.549182,-0.549093,14.412037,361,0.038100,0.004944,31687,13082,7192,4471,3138,2253,1787,1425,11876,1,1,1,1
22.3500,3513,1,1,38979,1,74610,0.522444,1,2,19,42,2426711,27.46172,0.00458,2.36572,0.00888,0,1,3,1.640478,1.340559,1.340559,-0.013235,-0.013094,14.948292,5803,0.000876,0.076596,31050,12596,6964,4526,3055,2299,1637,1276,11206,1,1,1,1
22.4000,3513,1,1,38534,0,73972,0.520934,2,15,15,15,60096,27.49645,0.00458,2.36572,0.00888,1,0,3,1.057542,1.000000,1.009876,-0.030550,-0.030534,14.930863,5623,0.002045,0.074307,30479,12449,6916,4437,3072,2177,1688,1317,11436,1,1,1,1
23.0000,3513,1,1,39623,1,75880,0.522187,1,41,41,70,125767,27.91238,0.00458,2.36572,0.00888,0,0,3,3.653986,3.175167,3.175167,-0.238687,-0.238318,14.722541,3516,0.016187,0.047121,31575,12985,7017,4535,3064,2245,1677,1303,11478,1,1,1,1
23.9000,3513,1,1,40593,1,77828,0.521580,1,32,32,120,114408,28.53607,0.00458,2.36572,0.00888,0,1,3,22.638944,16.779734,16.779734,-0.550772,-0.549884,14.411521,354,0.038156,0.004847,32590,13140,7182,4551,3066,2388,1799,1385,11726,1,1,1,1
22.3500,3514,1,1,38788,0,74485,0.520756,1,13,21,45,897869,27.45537,0.00690,2.36187,0.00943,1,1,2,1.410688,1.000000,7.106312,-0.015421,-0.015323,14.945913,5802,0.001025,0.076574,31022,12624,6958,4318,2999,2270,1679,1286,11328,1,1,1,1
22.4000,3514,1,1,38822,0,74454,0.521430,1,5,71,71,37387,27.49009,0.00690,2.36187,0.00943,1,0,2,1.269315,1.000000,1.788846,-0.032582,-0.032515,14.928816,5625,0.002178,0.074323,30861,12696,6981,4388,3008,2180,1645,1328,11366,1,1,1,1
23.0000,3514,1,1,39344,0,75856,0.518674,2,2,189,189,407316,27.90610,0.00690,2.36187,0.00943,1,1,2,1.400561,1.000000,1.545210,-0.240564,-0.240468,14.720785,3516,0.016335,0.047113,31394,12997,7060,4547,3113,2315,1730,1344,11355,1,1,1,1
23.9000,3514,1,1,39950,0,77175,0.517661,2,16,16,26,1429408,28.52981,0.00690,2.36187,0.00943,1,1,2,1.412988,1.000000,8.426736,-0.552664,-0.552566,14.408639,354,0.038350,0.004846,31934,13074,7225,4582,3106,2162,1752,1367,11972,1,1,1,1
22.3500,3515,1,1,38946,0,74631,0.521854,1,1,18,71,81836,27.45813,0.00418,2.36193,0.01177,1,1,3,1.352890,1.000000,1.101437,-0.015261,-0.015175,14.945938,5804,0.001015,0.076578,31178,12608,6932,4322,3052,2224,1659,1377,11278,1,1,1,1
22.4000,3515,1,1,39160,0,75009,0.522078,2,3,14,50,44242,27.49284,0.00418,2.36193,0.01177,1,0,2,1.358369,1.000000,1.571165,-0.032662,-0.032575,14.928714,5628,0.002182,0.074342,31277,12714,6929,4563,3056,2264,1732,1344,11129,1,1,1,1
23.0000,3515,1,1,39316,0,75570,0.520266,1,46,51,86,5957999,27.90873,0.00418,2.36193,0.01177,1,0,2,1.096134,1.000000,4.830587,-0.240770,-0.240744,14.720643,3519,0.016354,0.047140,31426,12717,7077,4502,2983,2299,1743,1327,11495,1,1,1,1
23.9000,3515,1,1,40210,0,77560,0.518444,3,6,12,96,149164,28.53246,0.00418,2.36193,0.01177,1,0,2,1.167997,1.000000,1.306636,-0.552451,-0.552407,14.408958,356,0.038338,0.004872,32161,13187,7182,4633,3165,2310,1765,1404,11752,1,1,1,1
22.3500,3516,1,1,38651,1,74166,0.521149,2,222,222,222,415553,27.45756,0.00438,2.36225,0.00867,0,1,3,41.056916,40.082279,40.082279,-0.015894,-0.014837,14.946574,5806,0.000993,0.076579,30687,12660,6860,4315,2974,2195,1742,1393,11339,1,1,1,1
22.4000,3516,1,1,38954,0,74499,0.522887,2,1,44,89,56585,27.49225,0.00438,2.36225,0.00867,1,1,3,1.413472,1.000000,1.141891,-0.032730,-0.032632,14.928575,5630,0.002186,0.074348,30865,12632,7048,4439,3012,2170,1740,1319,11273,1,1,1,1
23.0000,3516,1,1,39428,0,75775,0.520337,1,2,12,920,9283853,27.90822,0.00438,2.36225,0.00867,1,0,2,1.364597,1.000000,1.584826,-0.240766,-0.240678,14.720607,3520,0.016350,0.047140,31545,12868,6988,4416,3015,2253,1771,1364,11554,1,1,1,1
23.9000,3516,1,1,40332,0,77459,0.520695,2,14,30,105,212040,28.53197,0.00438,2.36225,0.00867,1,1,2,1.410133,1.000000,7.180817,-0.552858,-0.552760,14.408434,356,0.038364,0.004871,32270,13066,7086,4595,3174,2258,1759,1440,11810,1,1,1,1
22.3500,3517,1,1,38961,1,74468,0.523198,1,12,12,29,139567,27.45506,0.00526,2.36945,0.01248,0,1,3,5.619464,4.753927,4.753927,-0.016332,-0.015842,14.945012,5804,0.001060,0.076539,30976,12524,6949,4406,3017,2256,1660,1321,11358,1,1,1,1
22.4000,3517,1,1,39034,0,74516,0.523841,1,1,28,202,108773,27.48974,0.00526,2.36945,0.01248,1,0,3,1.410860,1.000000,1.212450,-0.033481,-0.033384,14.927852,5628,0.002236,0.074304,31173,12466,6849,4373,3081,2192,1734,1351,11296,1,1,1,1
23.0000,3517,1,1,39321,1,75502,0.520801,2,1,20,87,141060,27.90579,0.00526,2.36945,0.01248,0,1,3,1.599080,1.150451,1.150451,-0.241497,-0.241363,14.719902,3518,0.016397,0.047103,31360,12807,6977,4413,3048,2198,1715,1352,11631,1,1,1,1
23.9000,3517,1,1,40418,0,77805,0.519485,1,142,142,2695,28454,28.52956,0.00526,2.36945,0.01248,1,1,2,1.050587,1.000000,7.459160,-0.553649,-0.553635,14.407764,352,0.038426,0.004815,32529,13230,7201,4541,3186,2342,1659,1411,11705,1,1,1,1
22.3500,3518,1,1,38924,0,74405,0.523144,2,3,8,18,43833,27.46106,0.00438,2.37537,0.00974,1,1,3,1.128164,1.000000,1.029518,-0.013674,-0.013640,14.947747,5807,0.000912,0.076543,30935,12644,6894,4428,3049,2176,1688,1331,11259,1,1,1,1
22.4000,3518,1,1,38900,0,74303,0.523539,4,4,16,79,172114,27.49574,0.00438,2.37537,0.00974,1,1,2,1.356566,1.000000,1.931826,-0.031109,-0.031023,14.930268,5632,0.002078,0.074323,30837,12574,7029,4415,2953,2163,1646,1311,11374,1,1,1,1
23.0000,3518,1,1,39494,0,75721,0.521580,1,15,15,41,360291,27.91166,0.00438,2.37537,0.00974,1,1,2,1.393505,1.000000,7.680873,-0.239270,-0.239176,14.722087,3522,0.016246,0.047136,31345,12983,6907,4489,3128,2301,1627,1364,11576,1,1,1,1
23.9000,3518,1,1,40454,0,77475,0.522162,3,5,5,12,885856,28.53546,0.00438,2.37537,0.00974,1,0,2,1.259839,1.000000,1.826904,-0.550961,-0.550895,14.410439,355,0.038229,0.004854,31989,13292,7226,4674,3157,2375,1692,1337,11732,1,1,1,1
22.3500,3519,1,1,38805,1,74745,0.519172,2,2,38,103,524310,27.45568,0.00547,2.37008,0.01056,0,1,3,1.790021,1.361310,1.361310,-0.015797,-0.015631,14.945748,5807,0.001046,0.076532,31172,12724,6981,4454,3040,2222,1688,1296,11167,1,1,1,1
22.4000,3519,1,1,38891,1,74650,0.520985,1,82,187,187,161367,27.49034,0.00547,2.37008,0.01056,0,1,3,5.119813,4.244249,4.176061,-0.033290,-0.032826,14.928527,5631,0.002199,0.074298,30976,12713,7025,4383,3056,2197,1658,1333,11308,1,1,1,1
23.0000,3519,1,1,39200,0,75405,0.519866,5,2,10,120,1211142,27.90635,0.00547,2.37008,0.01056,1,1,3,1.384270,1.000000,1.119448,-0.241096,-0.241004,14.720147,3519,0.016372,0.047088,31352,12734,6926,4379,3079,2300,1654,1348,11632,1,1,1,1
23.9000,3519,1,1,40395,1,77376,0.522068,1,9,39,39,438020,28.53016,0.00547,2.37008,0.01056,0,1,3,2.249770,2.045102,2.045102,-0.553098,-0.552868,14.408518,353,0.038371,0.004826,32083,13229,7092,4660,3006,2287,1721,1361,11936,1,1,1,1
22.3500,3520,1,1,38858,0,74371,0.522496,18,6,98,98,184101,27.45403,0.00617,2.36357,0.00823,1,1,2,1.414124,1.000000,3.031660,-0.016513,-0.016414,14.944800,5816,0.001098,0.076633,30892,12511,6975,4383,3083,2198,1602,1392,11334,1,1,1,1
22.4000,3520,1,1,38846,0,74630,0.520522,4,45,45,357,109115,27.48868,0.00617,2.36357,0.00823,1,0,2,1.064586,1.000000,3.068571,-0.033843,-0.033825,14.927570,5641,0.002266,0.074413,31110,12478,7000,4380,3029,2206,1755,1404,11267,1,1,1,1
23.0000,3520,1,1,39753,1,75934,0.523527,11,10,11,112,116115,27.90457,0.00617,2.36357,0.00823,0,1,3,6.123504,4.962688,4.962688,-0.241855,-0.241340,14.720047,3531,0.016395,0.047236,31554,13001,7059,4563,3043,2286,1688,1354,11385,1,1,1,1
23.9000,3520,1,1,40216,0,77350,0.519929,1,11,15,223,48302,28.52840,0.00617,2.36357,0.00823,1,0,2,1.209305,1.000000,2.863592,-0.553694,-0.553640,14.407712,360,0.038427,0.004920,31974,13095,7240,4616,3151,2338,1718,1399,11818,1,1,1,1
22.3500,3521,1,1,38804,0,74311,0.522191,127,21,127,362,194260,27.45071,0.00592,2.36731,0.01399,1,1,2,1.079949,1.000000,1.793315,-0.018152,-0.018130,14.942556,5814,0.001213,0.076597,30969,12531,6932,4341,2971,2251,1633,1334,11348,1,1,1,1
22.4000,3521,1,1,39025,1,74647,0.522801,1,4,6,32,100255,27.48535,0.00592,2.36731,0.01399,0,1,3,2.507710,2.067561,2.067561,-0.035495,-0.035234,14.926117,5638,0.002361,0.074360,31076,12622,6998,4337,3043,2193,1645,1381,11351,1,1,1,1
23.0000,3521,1,1,39278,0,75788,0.518268,2,172,172,314,1749427,27.90132,0.00592,2.36731,0.01399,1,1,2,1.356228,1.000000,72.362323,-0.243986,-0.243899,14.717218,3525,0.016572,0.047151,31521,12817,7104,4382,3051,2293,1671,1372,11576,1,1,1,1
23.9000,3521,1,1,40248,0,77465,0.519570,1,83,83,83,110169,28.52498,0.00592,2.36731,0.01399,1,1,2,1.349135,1.000000,34.438444,-0.555708,-0.555623,14.405672,361,0.038570,0.004933,32125,13254,7195,4483,3067,2296,1792,1432,11820,1,1,1,1
