k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
23.0000,6,1,1,49,1,102,0.485149,2,2,16,406,521,23.95676,0.57762,1.62392,2.27588,0,1,3,1.855360,1.314930,1.314930,-1.984305,-1.881292,12.859133,9,0.146300,0.080855,33,30,5,3,1,5,1,2,21,1,1,1,1
23.9000,6,1,1,55,1,117,0.474138,4,2,22,147,147,24.53438,0.57762,1.62392,2.27588,0,1,3,1.578630,1.293770,1.293770,-2.270650,-2.194557,12.614574,5,0.173970,0.045790,39,23,11,13,10,2,2,2,14,1,1,1,1
22.3500,7,1,1,69,1,147,0.472603,1,5,7,47,206,24.57783,0.49511,2.08624,1.78238,0,1,3,2.674940,2.131594,2.131594,-1.271460,-1.130899,13.684085,13,0.082643,0.094071,66,23,10,16,6,2,4,4,15,1,1,1,1
22.4000,7,1,1,69,1,147,0.472603,1,5,7,47,206,24.57783,0.49511,2.08624,1.78238,0,1,3,2.674940,2.131594,2.131594,-1.271460,-1.130899,13.684085,13,0.082643,0.094071,66,23,10,16,6,2,4,4,15,1,1,1,1
23.0000,7,1,1,69,1,143,0.485915,44,3,44,149,161,25.07294,0.49511,2.08624,1.78238,0,1,3,1.728910,1.498280,1.498280,-1.493542,-1.415329,12.857640,8,0.110077,0.061611,66,14,18,10,10,4,4,0,16,1,1,1,1
23.9000,7,1,1,60,0,140,0.431655,6,2867,2867,2867,2867,25.66706,0.49511,2.08624,1.78238,1,1,2,1.011310,1.000000,32.621160,-2.011061,-2.009455,12.263513,2,0.163856,0.016149,51,28,14,9,6,5,4,4,18,1,1,1,1
22.3500,8,1,1,72,0,137,0.529412,1,3,438,581,581,25.18814,0.51986,3.65211,1.59939,1,1,2,1.348912,1.000000,1.914422,-0.925593,-0.888181,13.850469,17,0.064126,0.106346,58,25,14,5,1,3,2,2,26,1,1,1,1
22.4000,8,1,1,74,0,130,0.573643,2,1,218,390,390,25.27479,0.51986,3.65211,1.59939,1,1,3,1.133941,1.000000,1.061505,-0.925593,-0.909881,13.954686,16,0.065203,0.099343,48,21,9,10,8,7,2,3,21,1,1,1,1
23.0000,8,1,1,85,1,151,0.566667,2,6,6,75,157,25.70800,0.51986,3.65211,1.59939,0,1,3,2.239419,1.634662,1.634247,-1.172625,-1.071848,13.739851,13,0.078010,0.081978,59,24,19,3,9,7,2,6,21,1,1,1,1
23.9000,8,1,1,86,0,164,0.527607,1,5,84,84,131,26.31451,0.51986,3.65211,1.59939,1,0,2,1.196933,1.000000,1.309248,-1.463926,-1.441455,13.401985,6,0.107555,0.038790,66,32,17,8,13,4,3,3,17,1,1,1,1
22.3500,9,1,1,82,0,169,0.488095,1,1,4,59,314,25.14892,0.53911,2.09272,1.67129,1,0,3,1.410739,1.000000,1.209198,-0.965543,-0.927309,13.881039,14,0.066804,0.077676,71,29,10,11,4,7,3,2,31,1,1,1,1
22.4000,9,1,1,82,0,169,0.488095,1,1,4,59,314,25.14892,0.53911,2.09272,1.67129,1,0,3,1.410739,1.000000,1.209198,-0.965543,-0.927309,13.881039,14,0.066804,0.077676,71,29,10,11,4,7,3,2,31,1,1,1,1
23.0000,9,1,1,95,1,176,0.542857,3,5,33,83,251,25.61102,0.53911,2.09272,1.67129,0,1,3,1.465182,1.230470,1.230470,-1.201306,-1.158864,13.697683,9,0.084603,0.050603,69,31,18,7,8,6,6,4,26,1,1,1,1
23.9000,9,1,1,104,0,197,0.530612,1,1,5,11,205,26.22715,0.53911,2.09272,1.67129,1,0,3,1.364608,1.000000,1.148281,-1.504671,-1.470130,13.357746,0,0.110058,0.000000,87,29,22,8,12,8,4,3,23,1,1,1,1
22.3500,10,1,1,99,1,201,0.495000,1,12,12,93,94,24.73467,0.72499,1.85641,1.50416,0,0,3,1.943249,1.501172,1.501172,-1.072003,-1.005567,13.755632,16,0.073102,0.080624,90,32,16,11,4,4,4,5,34,1,1,1,1
22.4000,10,1,1,92,0,189,0.489362,1,3,19,188,188,24.80399,0.72499,1.85641,1.50416,1,1,3,1.294487,1.000000,1.332292,-1.100693,-1.074882,13.686317,15,0.078537,0.075968,76,23,22,12,10,7,5,6,27,1,1,1,1
23.0000,10,1,1,102,0,203,0.504950,1,10,10,53,1832,25.21987,0.72499,1.85641,1.50416,1,0,2,1.183255,1.000000,2.182543,-1.334949,-1.318122,13.550017,10,0.097278,0.051155,90,29,24,11,4,5,3,2,34,1,1,1,1
23.9000,10,1,1,103,1,199,0.520202,6,3,103,103,868,25.84371,0.72499,1.85641,1.50416,0,1,3,1.494929,1.057265,1.030013,-1.603473,-1.563265,13.256847,0,0.117921,0.000000,86,31,17,14,5,7,4,4,30,1,1,1,1
22.3500,11,1,1,101,1,219,0.463303,1,26,26,79,94126,24.92240,0.31507,1.80716,1.53485,0,1,3,14.975096,12.401186,12.401186,-1.230487,-0.984451,13.907583,23,0.070785,0.104210,89,42,24,13,8,6,6,4,26,1,1,1,1
22.4000,11,1,1,99,1,213,0.466981,5,53,53,159,188254,24.98541,0.31507,1.80716,1.53485,0,1,3,29.950191,24.802372,24.802372,-1.293500,-0.984451,13.907583,23,0.070785,0.104210,91,37,18,13,9,8,5,3,28,1,1,1,1
23.0000,11,1,1,106,0,219,0.486239,1,2,3,43,5882,25.42651,0.31507,1.80716,1.53485,1,0,3,1.317627,1.000000,1.271115,-1.378322,-1.353246,13.507218,15,0.100187,0.069977,90,44,17,14,6,5,8,2,32,1,1,1,1
23.9000,11,1,1,112,0,222,0.506787,1,315,315,315,315,25.99363,0.31507,1.80716,1.53485,1,0,2,1.041643,1.000000,13.443046,-1.769768,-1.766059,13.123826,7,0.134569,0.033610,90,35,22,8,9,13,3,8,33,1,1,1,1
22.3500,12,1,1,135,1,245,0.553279,2,12,87,215,215,25.48723,0.59194,2.63299,1.20188,0,1,3,2.458801,2.447612,2.447612,-0.777323,-0.702350,14.196567,24,0.049473,0.097650,109,38,23,20,9,6,5,4,30,1,1,1,1
22.4000,12,1,1,135,1,245,0.553279,2,12,87,215,215,25.48723,0.59194,2.63299,1.20188,0,1,3,2.458801,2.447612,2.447612,-0.777323,-0.702350,14.196567,24,0.049473,0.097650,109,38,23,20,9,6,5,4,30,1,1,1,1
23.0000,12,1,1,124,0,233,0.534483,2,3,10,39,298,25.94933,0.59194,2.63299,1.20188,1,1,3,1.296287,1.000000,1.276548,-0.981156,-0.959531,13.834694,16,0.069357,0.066803,88,44,27,12,9,6,8,4,34,1,1,1,1
23.9000,12,1,1,127,1,247,0.516260,1,2,6,89,2705,26.52695,0.59194,2.63299,1.20188,0,1,3,1.902918,1.560585,1.560585,-1.277457,-1.223842,13.658852,6,0.089601,0.025374,99,53,17,19,9,11,4,2,32,1,1,1,1
22.3500,13,1,1,121,1,238,0.510549,3,297,297,297,297,25.15504,0.37323,2.09228,1.48732,0,1,3,18.260182,17.925010,17.925010,-1.112021,-0.888581,13.699861,22,0.064861,0.085623,90,43,21,13,5,8,8,5,44,1,1,1,1
22.4000,13,1,1,131,1,252,0.521912,1,148,148,148,148,25.20836,0.37323,2.09228,1.48732,0,0,3,9.599018,8.962505,8.962505,-1.112021,-0.938048,13.758890,21,0.068178,0.081380,101,44,26,11,8,6,8,4,43,1,1,1,1
23.0000,13,1,1,136,0,275,0.496350,1,20,20,51,396,25.63491,0.37323,2.09228,1.48732,1,1,2,1.136508,1.000000,3.173755,-1.285080,-1.275237,13.471077,13,0.094665,0.051454,123,48,23,11,16,10,4,7,32,1,1,1,1
23.9000,13,1,1,131,1,260,0.505792,1,45,45,45,1523,26.22142,0.37323,2.09228,1.48732,0,1,3,2.799448,2.127063,1.998647,-1.560573,-1.481387,13.330694,2,0.111126,0.007999,91,53,30,13,17,7,6,2,40,1,1,1,1
22.3500,14,1,1,154,0,276,0.560000,6,157,157,157,559,26.30029,0.29706,2.56585,0.99021,1,1,2,1.091753,1.000000,15.095970,-0.549932,-0.543662,14.191644,29,0.038309,0.101173,113,49,15,23,14,12,5,6,38,1,1,1,1
22.4000,14,1,1,170,0,308,0.553746,1,78,78,78,279,26.34980,0.29706,2.56585,0.99021,1,1,2,1.091753,1.000000,7.552930,-0.549932,-0.543662,14.191644,29,0.038309,0.101173,142,56,34,11,12,5,3,3,41,1,1,1,1
23.0000,14,1,1,160,0,290,0.553633,2,4,4,32,12251,26.79539,0.29706,2.56585,0.99021,1,1,2,1.396664,1.000000,2.405257,-0.731503,-0.707640,14.161555,18,0.049969,0.062930,124,55,24,21,12,3,9,2,39,1,1,1,1
23.9000,14,1,1,157,1,284,0.554770,8,2,9,26,354,27.38952,0.29706,2.56585,0.99021,0,1,3,1.254134,1.111833,1.111833,-0.998392,-0.982217,13.920519,4,0.070559,0.014227,103,59,20,21,7,12,7,8,46,1,1,1,1
22.3500,15,1,1,168,0,315,0.535032,1,10,20,114,847,26.11583,0.27726,2.39224,1.01662,1,0,2,1.173891,1.000000,2.167003,-0.614448,-0.603760,14.295952,25,0.042233,0.080809,143,44,31,20,15,6,4,5,46,1,1,1,1
22.4000,15,1,1,160,0,310,0.517799,2,5,28,56,423,26.16204,0.27726,2.39224,1.01662,1,0,3,1.173891,1.000000,1.083502,-0.614448,-0.603760,14.295952,25,0.042233,0.080809,135,47,28,19,15,6,6,2,51,1,1,1,1
23.0000,15,1,1,143,1,287,0.500000,1,328,328,328,328,26.57792,0.27726,2.39224,1.01662,0,1,3,125.353107,115.855517,115.855517,-0.978780,-0.656705,14.254908,15,0.046069,0.048625,119,38,27,15,15,6,2,6,58,1,1,1,1
23.9000,15,1,1,174,0,323,0.540373,2,31,31,61,75,27.17865,0.27726,2.39224,1.01662,1,1,2,1.219167,1.000000,7.720769,-1.188820,-1.175609,13.720665,2,0.085682,0.006736,125,56,33,29,7,14,9,5,44,1,1,1,1
22.3500,16,1,1,155,1,306,0.508197,1,6,19,60,1068,25.44964,0.46356,2.02531,0.73647,0,1,3,2.635701,2.049731,2.049731,-0.837952,-0.777380,14.117627,33,0.055064,0.101265,114,56,28,21,16,8,10,5,47,1,1,1,1
22.4000,16,1,1,163,1,324,0.504644,1,2,9,29,533,25.49296,0.46356,2.02531,0.73647,0,1,3,1.650413,1.167110,1.112902,-0.837952,-0.806638,14.064033,30,0.057355,0.092410,144,53,22,15,9,9,10,8,53,1,1,1,1
23.0000,16,1,1,165,1,333,0.496988,2,695,695,695,695,25.92618,0.46356,2.02531,0.73647,0,1,3,424.722487,336.297677,336.297677,-1.235662,-0.857447,13.633935,21,0.062891,0.066727,137,59,33,15,13,11,10,10,44,1,1,1,1
23.9000,16,1,1,165,1,325,0.509259,2,5,29,42,1906,26.53268,0.46356,2.02531,0.73647,0,1,3,2.764068,2.335135,2.335135,-1.383473,-1.319929,13.586851,8,0.097148,0.025508,135,48,35,11,16,14,6,7,52,1,1,1,1
22.3500,17,1,1,176,0,345,0.511628,1,1,36,481,481,25.62663,0.32619,2.26220,1.10740,1,1,3,1.399063,1.000000,1.348112,-0.792015,-0.772262,14.095065,29,0.054790,0.083889,156,56,31,18,8,9,7,6,53,1,1,1,1
22.4000,17,1,1,178,0,335,0.532934,1,4,17,963,963,25.66740,0.32619,2.26220,1.10740,1,1,2,1.399063,1.000000,2.696224,-0.832788,-0.813035,14.054292,28,0.057850,0.081232,150,36,32,31,15,8,10,1,51,1,1,1,1
23.0000,17,1,1,162,0,332,0.489426,1,28,28,1395,1395,26.11591,0.32619,2.26220,1.10740,1,1,2,1.065064,1.000000,1.982005,-1.048064,-1.044356,13.869305,17,0.075300,0.049977,139,44,32,17,20,10,6,5,58,1,1,1,1
23.9000,17,1,1,179,1,339,0.529586,1,18,18,53,397,26.72751,0.32619,2.26220,1.10740,0,0,3,4.268805,3.767795,3.767795,-1.372872,-1.287500,13.508312,2,0.095312,0.006037,143,60,20,17,14,9,10,6,59,1,1,1,1
22.3500,18,1,1,194,0,353,0.551136,6,3,43,121,942,26.07451,0.30807,2.33033,1.09416,1,1,2,1.409332,1.000000,1.824553,-0.612686,-0.593624,14.282980,30,0.041562,0.080883,148,58,36,18,10,8,13,6,55,1,1,1,1
22.4000,18,1,1,192,0,366,0.526027,3,7,21,89,1286,26.11302,0.30807,2.33033,1.09416,1,1,2,1.409332,1.000000,3.649106,-0.651194,-0.632132,14.244472,29,0.044377,0.078398,161,54,39,20,7,13,8,3,60,1,1,1,1
23.0000,18,1,1,198,0,376,0.528000,1,2,25,99,222,26.53661,0.30807,2.33033,1.09416,1,1,2,1.356919,1.000000,1.421772,-0.836752,-0.819796,14.042330,18,0.058380,0.049361,150,76,35,23,9,13,3,7,59,1,1,1,1
23.9000,18,1,1,183,1,370,0.495935,2,7,248,248,372,27.15274,0.30807,2.33033,1.09416,0,1,3,2.013336,1.521676,1.521676,-1.145965,-1.107088,13.792135,2,0.080270,0.005584,151,52,41,23,14,12,5,8,63,1,1,1,1
22.3500,19,1,1,179,1,361,0.497222,27,4,442,980,980,26.12278,0.60470,2.22574,1.09715,0,1,3,2.207474,1.888377,1.888377,-0.428095,-0.386419,14.312093,32,0.026999,0.081568,135,62,43,21,14,11,9,3,62,1,1,1,1
22.4000,19,1,1,191,1,381,0.502632,54,2,220,1962,1962,26.15926,0.60470,2.22574,1.09715,0,1,3,1.103737,1.048417,1.048417,-0.428095,-0.422900,14.275611,31,0.029624,0.079221,159,72,31,16,14,13,10,4,61,1,1,1,1
23.0000,19,1,1,211,1,405,0.522277,1,10,16,16,271,26.59704,0.60470,2.22574,1.09715,0,1,3,2.248195,1.638948,1.547286,-0.659301,-0.616663,14.253773,22,0.043263,0.056307,171,67,41,25,18,9,4,11,58,1,1,1,1
23.9000,19,1,1,201,1,414,0.486683,1,892,892,892,892,27.21722,0.60470,2.22574,1.09715,0,1,3,32.076150,31.266645,31.266645,-1.049206,-0.866674,14.054082,3,0.061667,0.007787,172,74,44,24,16,9,5,12,57,1,1,1,1
22.3500,20,1,1,207,1,379,0.547619,7,10,996,996,996,26.26011,0.27726,2.40256,0.69315,0,1,3,2.075480,1.657091,1.657091,-0.542404,-0.505894,14.404610,33,0.035120,0.079398,148,55,38,18,22,11,16,6,64,1,1,1,1
22.4000,20,1,1,203,1,373,0.545699,3,20,1993,1993,1993,26.29476,0.27726,2.40256,0.69315,0,1,3,4.150961,3.314182,3.314182,-0.577061,-0.505894,14.404610,33,0.035120,0.079398,150,56,35,19,10,11,11,6,74,1,1,1,1
23.0000,20,1,1,222,0,413,0.538835,1,9,9,160,603,26.71065,0.27726,2.40256,0.69315,1,1,2,1.337377,1.000000,4.134311,-0.790663,-0.776127,14.092236,21,0.055075,0.051646,175,73,40,25,15,9,16,5,54,1,1,1,1
23.9000,20,1,1,224,0,417,0.538462,13,3,38,318,1881,27.33448,0.27726,2.40256,0.69315,1,0,3,1.243407,1.000000,1.012483,-1.066946,-1.056054,13.855022,2,0.076222,0.005003,161,78,46,23,20,13,3,8,64,1,1,1,1
22.3500,21,1,1,203,1,391,0.520513,17,15,164,403,403,25.98540,0.29706,2.39276,0.75916,0,1,3,6.721214,6.088955,6.088955,-0.688705,-0.597977,14.097440,31,0.042417,0.072582,161,54,34,24,19,11,9,6,72,1,1,1,1
22.4000,21,1,1,213,1,403,0.529851,34,7,329,329,378,26.01841,0.29706,2.39276,0.75916,0,1,3,3.360607,3.063422,3.063422,-0.688705,-0.630984,14.064433,30,0.044864,0.070405,174,70,36,17,17,6,7,8,67,1,1,1,1
23.0000,21,1,1,235,1,447,0.526906,5,3,28,178,379,26.44750,0.29706,2.39276,0.75916,0,1,3,2.495380,1.865414,1.865414,-0.891486,-0.847941,14.058956,17,0.060313,0.039912,202,65,39,20,13,18,11,13,65,1,1,1,1
23.9000,21,1,1,225,1,440,0.512528,3,2,26,118,324,27.04163,0.29706,2.39276,0.75916,0,0,3,1.332328,1.091210,1.091210,-1.175456,-1.161793,13.689239,3,0.084869,0.007233,182,81,40,21,16,18,12,3,66,1,1,1,1
22.3500,22,1,1,213,1,420,0.508353,1,11,11,59,863,26.60152,0.18904,2.49623,0.66164,0,1,3,2.992371,2.598273,2.598273,-0.386771,-0.336950,14.583479,42,0.023105,0.090738,152,78,30,32,16,18,10,9,74,1,1,1,1
22.4000,22,1,1,223,1,452,0.494457,4,23,29,46,1715,26.63303,0.18904,2.49623,0.66164,0,1,3,5.984742,5.196546,5.196546,-0.418278,-0.336950,14.583479,42,0.023105,0.090738,187,81,41,26,20,16,10,7,63,1,1,1,1
23.0000,22,1,1,247,1,452,0.547672,2,7,14,1275,1275,27.07412,0.18904,2.49623,0.66164,0,0,3,1.527912,1.156494,1.156494,-0.603764,-0.584496,14.289610,27,0.040904,0.059531,187,80,46,26,13,11,9,9,70,1,1,1,1
23.9000,22,1,1,244,0,451,0.542222,20,6,20,76,297,27.67275,0.18904,2.49623,0.66164,1,1,2,1.407752,1.000000,3.030802,-0.925713,-0.910167,13.981222,8,0.065099,0.018028,168,88,42,24,10,19,17,8,74,1,1,1,1
22.3500,23,1,1,235,1,461,0.510870,1,3,69,69,1476,26.50563,0.18082,2.62529,0.69315,0,0,3,1.955084,1.410609,1.410609,-0.445034,-0.415885,14.473077,42,0.028735,0.087455,182,89,37,28,17,17,15,12,63,1,1,1,1
22.4000,23,1,1,235,1,474,0.496829,2,11,139,139,2954,26.53577,0.18082,2.62529,0.69315,0,1,3,1.620194,1.217096,1.217096,-0.456050,-0.435070,14.477074,40,0.030052,0.083268,195,85,53,29,14,18,8,5,66,1,1,1,1
23.0000,23,1,1,240,0,455,0.528634,1,9,18,18,1130,26.95768,0.18082,2.62529,0.69315,1,0,2,1.265722,1.000000,2.974476,-0.687473,-0.677228,14.239173,27,0.047561,0.057145,182,67,36,29,25,13,6,14,82,1,1,1,1
23.9000,23,1,1,240,0,463,0.519481,33,6,33,40,524,27.56042,0.18082,2.62529,0.69315,1,1,2,1.277637,1.000000,2.089766,-0.981228,-0.970575,13.945130,9,0.069600,0.019450,185,77,43,18,26,22,6,12,73,1,1,1,1
22.3500,24,1,1,252,0,492,0.513238,1,414,1126,1126,1126,26.50558,0.20217,2.23613,0.57762,1,1,2,1.015987,1.000000,6.703872,-0.457145,-0.456484,14.301180,47,0.031919,0.094916,203,78,41,38,18,24,10,3,76,1,1,1,1
22.4000,24,1,1,256,0,517,0.496124,2,207,562,562,562,26.53446,0.20217,2.23613,0.57762,1,1,2,1.015987,1.000000,3.351936,-0.457145,-0.456484,14.301180,47,0.031919,0.094916,224,82,52,29,19,11,19,9,71,1,1,1,1
23.0000,24,1,1,278,0,530,0.525520,3,1,197,204,415,26.96768,0.20217,2.23613,0.57762,1,1,3,1.033125,1.000000,1.000308,-0.646083,-0.644725,14.284217,29,0.045135,0.058635,236,90,38,31,24,19,16,4,71,1,1,1,1
23.9000,24,1,1,266,0,515,0.517510,1,4,11,85,229,27.57419,0.20217,2.23613,0.57762,1,0,2,1.219239,1.000000,1.351531,-0.957220,-0.948961,13.971731,11,0.067920,0.022738,216,74,49,32,24,12,9,12,86,1,1,1,1
22.3500,25,1,1,266,0,513,0.519531,1,8,13,100,1276,26.34474,0.22181,2.30689,0.63770,1,1,2,1.286987,1.000000,3.086161,-0.501407,-0.491314,14.427531,43,0.034054,0.082635,216,87,52,19,23,14,16,9,76,1,1,1,1
22.4000,25,1,1,282,0,519,0.544402,7,37,37,104,411,26.40019,0.22181,2.30689,0.63770,1,1,2,1.286987,1.000000,12.255376,-0.556858,-0.546766,14.372079,41,0.038044,0.079095,214,95,55,22,22,17,8,8,77,1,1,1,1
23.0000,25,1,1,293,1,539,0.544610,9,9,9,38,2983,26.81608,0.22181,2.30689,0.63770,0,0,3,2.024108,1.920341,1.920341,-0.727526,-0.699321,14.114534,26,0.049546,0.051073,219,91,59,37,24,16,17,7,68,1,1,1,1
23.9000,25,1,1,293,1,538,0.545624,1,20,20,37,1418,27.42605,0.22181,2.30689,0.63770,0,1,3,13.568835,10.385968,10.385968,-1.066479,-0.962168,13.850346,4,0.069469,0.008007,220,93,48,35,24,14,12,12,79,1,1,1,1
22.3500,26,1,1,258,0,520,0.497110,1,3,5,95,2215,26.25575,0.21328,2.47843,0.68801,1,1,3,1.242483,1.000000,1.092755,-0.547589,-0.539239,14.336639,44,0.037613,0.081820,199,97,45,28,28,20,18,14,70,1,1,1,1
22.4000,26,1,1,288,0,564,0.511545,6,7,47,108,4431,26.28241,0.21328,2.47843,0.68801,1,1,2,1.242483,1.000000,2.185509,-0.574249,-0.565898,14.309980,43,0.039546,0.080109,251,97,43,32,32,20,9,11,68,1,1,1,1
23.0000,26,1,1,284,0,546,0.521101,4,4,98,144,348,26.70896,0.21328,2.47843,0.68801,1,1,2,1.385238,1.000000,2.240535,-0.787967,-0.775433,14.137807,27,0.054848,0.050914,224,97,60,41,17,15,12,2,77,1,1,1,1
23.9000,26,1,1,281,1,528,0.533207,1,2,23,190,1626,27.32213,0.21328,2.47843,0.68801,0,1,3,1.695448,1.411996,1.411996,-1.085596,-1.065290,13.865351,4,0.076831,0.007691,237,76,53,15,16,12,10,7,101,1,1,1,1
22.3500,27,1,1,247,1,530,0.466919,1,14,21,745,2943,26.34606,0.15403,2.15477,0.59046,0,1,3,10.076054,7.479024,7.479024,-0.558808,-0.473246,14.459031,48,0.032730,0.085224,212,95,48,39,18,14,8,13,82,1,1,1,1
22.4000,27,1,1,263,1,520,0.506744,1,6,10,1492,1492,26.37173,0.15403,2.15477,0.59046,0,1,3,5.077211,3.762503,3.762503,-0.558808,-0.498632,14.430714,47,0.034553,0.083613,227,77,38,31,22,13,18,7,86,1,1,1,1
23.0000,27,1,1,315,1,590,0.534805,4,3,104,104,607,26.80815,0.15403,2.15477,0.59046,0,1,3,1.426699,1.334372,1.334372,-0.757138,-0.743976,14.189574,34,0.052431,0.061514,257,98,52,35,31,14,10,9,83,1,1,1,1
23.9000,27,1,1,300,0,581,0.517241,3,6,24,146,301,27.42429,0.15403,2.15477,0.59046,1,1,2,1.278804,1.000000,2.085615,-1.073915,-1.064807,13.819627,6,0.077050,0.011146,236,103,60,32,27,10,13,11,88,1,1,1,1
22.3500,28,1,1,304,0,569,0.535211,9,4,32,131,1135,26.67915,0.17329,2.61697,0.54462,1,1,2,1.354501,1.000000,1.919520,-0.348347,-0.337510,14.559753,50,0.023181,0.085013,238,84,52,48,19,15,13,9,90,1,1,1,1
22.4000,28,1,1,302,0,563,0.537367,2,17,17,527,527,26.72866,0.17329,2.61697,0.54462,1,1,2,1.354501,1.000000,7.534148,-0.397857,-0.387020,14.510242,48,0.026672,0.081891,229,82,65,34,27,18,12,14,81,1,1,1,1
23.0000,28,1,1,328,0,625,0.525641,2,35,35,35,605,27.14950,0.17329,2.61697,0.54462,1,1,2,1.183960,1.000000,7.140824,-0.607319,-0.601288,14.270893,31,0.042134,0.053775,287,103,56,32,23,16,13,8,86,1,1,1,1
23.9000,28,1,1,313,1,606,0.517355,1,5,25,90,1594,27.76838,0.17329,2.61697,0.54462,0,0,3,1.876919,1.401269,1.401269,-0.887298,-0.864811,14.030426,9,0.061638,0.015880,246,111,62,39,19,20,19,10,79,1,1,1,1
22.3500,29,1,1,307,1,591,0.520339,1,6,6,25,258,26.60385,0.19121,2.56910,0.73929,0,1,3,1.874228,1.545520,1.545520,-0.389390,-0.367728,14.560266,47,0.025256,0.077154,240,103,62,25,21,27,5,10,97,1,1,1,1
22.4000,29,1,1,311,1,604,0.515755,1,13,13,26,320,26.62775,0.19121,2.56910,0.73929,0,1,3,3.748456,3.091040,3.091040,-0.413291,-0.367728,14.560266,47,0.025256,0.077154,248,99,59,37,32,21,7,16,84,1,1,1,1
23.0000,29,1,1,305,1,593,0.515203,12,52,52,52,60847,27.05798,0.19121,2.56910,0.73929,0,1,3,26.236714,22.644309,22.644309,-0.662743,-0.550082,14.385232,28,0.038239,0.046523,250,95,54,31,23,10,13,13,103,1,1,1,1
23.9000,29,1,1,331,1,617,0.537338,2,3,5,14,1993,27.67942,0.19121,2.56910,0.73929,0,0,3,2.156255,1.794462,1.794462,-0.929251,-0.902755,13.975611,3,0.064595,0.005131,243,112,50,40,30,25,14,13,89,1,1,1,1
22.3500,30,1,1,313,1,610,0.513957,5,17,17,52,3151,26.51519,0.16173,2.49941,0.79375,0,0,3,3.196252,3.012106,3.012106,-0.451133,-0.412400,14.430087,51,0.028579,0.081659,262,98,59,40,29,11,12,7,91,1,1,1,1
22.4000,30,1,1,312,0,592,0.527919,2,3,38,75,1823,26.56140,0.16173,2.49941,0.79375,1,1,3,1.306925,1.000000,1.305312,-0.460014,-0.451091,14.444571,49,0.031229,0.078378,247,95,47,36,19,21,13,10,103,1,1,1,1
