155,251,4.8.21,8,54.00000000000000000000000000000000000000,43.45584412271571087843039703577456541425,0.8047378541243650162672295747365660261899,1,1,1,0.2172387016485666661626359119427333956193
156,252,4.5.52,5,108.0000000000000000000000000000000000000,94.40000000000000000000000000000000000000,0.8740740740740740740740740740740740740741,1,1,1,0.1345901539727646887532125488158905613292
157,254,4.4.49,4,15360.00000000000000000000000000000000000,15360.00000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
158,255,4.4.29,4,256.0000000000000000000000000000000000000,256.0000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
159,256,4.4.50,4,709.7708763999663514254677869970041976705,32.00000000000000000000000000000000000000,0.04508497187473712051146708591409529430077,1,1,1,3.099206305857962546906026688580018683751
160,258,4.4.52,4,1024.000000000000000000000000000000000000,512.0000000000000000000000000000000000000,0.5000000000000000000000000000000000000000,1,1,1,0.6931471805599453094172321214581765680755
161,259,4.5.53,5,162500.0000000000000000000000000000000000,162500.0000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
162,260,4.5.54,5,310.2768775266122201786348487845637472265,86.40000000000000000000000000000000000000,0.2784609690826527522329356098070468403314,1,1,1,1.278477376356752546132937825150367526581
163,261,4.5.55,5,144.0000000000000000000000000000000000000,28.80000000000000000000000000000000000000,0.2000000000000000000000000000000000000000,1,1,1,1.609437912434100374600759333226187639526
164,262,4.5.56,5,64.00000000000000000000000000000000000000,16.00000000000000000000000000000000000000,0.2500000000000000000000000000000000000000,1,1,1,1.386294361119890618834464242916353136151
165,263,4.5.57,5,2560.000000000000000000000000000000000000,2560.000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
166,264,4.4.53,4,43008.00000000000000000000000000000000000,43008.00000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
167,265,4.4.54,4,2304.000000000000000000000000000000000000,2304.000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
168,266,4.5.58,5,27.00000000000000000000000000000000000000,27.00000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
169,267,4.5.59,5,3645.000000000000000000000000000000000000,3645.000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
170,268,4.5.60,5,432.0000000000000000000000000000000000000,432.0000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
171,269,4.5.61,5,933120.0000000000000000000000000000000000,933120.0000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
172,270,4.5.62,5,64.00000000000000000000000000000000000000,64.00000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
173,271,4.5.63,5,20480.00000000000000000000000000000000000,20480.00000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
174,272,4.5.64,5,1728.000000000000000000000000000000000000,1728.000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
175,273,4.5.65,5,108.0000000000000000000000000000000000000,108.0000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
176,274,4.5.66,5,81.00000000000000000000000000000000000000,36.00000000000000000000000000000000000000,0.4444444444444444444444444444444444444444,1,1,0,0.8109302162163287639560262309286982731440
177,275,4.5.67,5,256.0000000000000000000000000000000000000,256.0000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
178,276,4.4.55,4,331776.0000000000000000000000000000000000,331776.0000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
179,277,4.4.56,4,6144.000000000000000000000000000000000000,6144.000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
180,278,4.4.57,4,729.0000000000000000000000000000000000000,432.0000000000000000000000000000000000000,0.5925925925925925925925925925925925925926,1,1,1,0.5232481437645478365168072249348708416405
