cat,30,740,327,1,0,-1.04491,-1.02142,2.0236
cat,30,741,327,1,0,-1.04491,-1.02142,2.0236
cat,30,742,327,1,0,-1.04491,-1.02142,2.0236
cat,30,743,327,1,0,-1.04491,-1.02142,2.0236
cat,30,744,327,1,0,-1.04491,-1.02142,2.0236
cat,30,745,327,1,0,-1.04491,-1.02142,2.0236
cat,30,746,327,1,0,-1.04491,-1.02142,2.0236
cat,30,747,327,1,0,-1.04491,-1.02142,2.0236
cat,30,748,327,1,0,-1.04491,-1.02142,2.0236
cat,30,749,327,1,0,-1.04491,-1.02142,2.0236
cat,30,750,327,1,0,-1.04491,-1.02142,2.0236
cat,30,751,327,1,0,-1.04491,-1.02142,2.0236
cat,30,752,327,1,0,-1.04491,-1.02142,2.0236
cat,30,753,327,1,0,-1.04491,-1.02142,2.0236
cat,30,754,327,1,0,-1.04491,-1.02142,2.0236
cat,30,755,327,1,0,-1.04491,-1.02142,2.0236
cat,30,756,327,1,0,-1.04491,-1.02142,2.0236
cat,30,757,327,1,0,-1.04491,-1.02142,2.0236
cat,30,758,327,1,0,-1.04491,-1.02142,2.0236
cat,30,759,327,1,0,-1.04491,-1.02142,2.0236
cat,30,760,327,1,0,-1.04491,-1.02142,2.0236
cat,30,761,327,1,0,-1.04491,-1.02142,2.0236
cat,30,762,327,1,0,-1.04491,-1.02142,2.0236
cat,30,763,327,1,0,-1.04491,-1.02142,2.0236
cat,30,764,327,1,0,-1.04491,-1.02142,2.0236
cat,30,765,327,1,0,-1.04491,-1.02142,2.0236
cat,30,766,327,1,0,-1.04491,-1.02142,2.0236
cat,30,767,327,1,0,-1.04491,-1.02142,2.0236
cat,30,768,327,1,0,-1.04491,-1.02142,2.0236
cat,30,769,327,1,0,-1.04491,-1.02142,2.0236
cat,30,770,327,1,0,-1.04491,-1.02142,2.0236
cat,30,771,327,1,0,-1.04491,-1.02142,2.0236
cat,30,772,327,1,0,-1.04491,-1.02142,2.0236
cat,30,773,327,1,0,-1.04491,-1.02142,2.0236
cat,30,774,327,1,0,-1.04491,-1.02142,2.0236
cat,30,775,327,1,0,-1.04491,-1.02142,2.0236
cat,30,776,327,1,0,-1.04491,-1.02142,2.0236
cat,30,777,327,1,0,-1.04491,-1.02142,2.0236
cat,30,778,327,1,0,-1.04491,-1.02142,2.0236
cat,30,779,327,1,0,-1.04491,-1.02142,2.0236
cat,30,780,327,1,0,-1.04491,-1.02142,2.0236
cat,30,781,327,1,0,-1.04491,-1.02142,2.0236
cat,30,782,327,1,0,-1.04491,-1.02142,2.0236
