16,7,8,-1.066203,-1.081182,1.270827,3.830708,1,6.541577,16.042328
16,7,9,-0.930240,-0.988453,2.538061,3.983303,1,6.584898,16.140367
16,7,10,-0.735322,-0.781486,2.093044,4.138771,1,6.671542,16.652252
16,7,11,-0.658432,-0.679253,1.395353,4.125078,1,6.714863,16.863423
16,7,12,-0.588686,-0.610308,1.413334,4.302180,1,6.844828,17.240776
16,7,13,-0.517464,-0.535804,1.341033,4.348154,1,6.888150,17.302078
16,7,14,-0.335167,-0.372997,1.831764,4.350715,1,6.974794,17.662598
16,7,15,-0.292235,-0.299716,1.127154,4.633339,1,7.018115,17.861226
16,7,16,0.006288,-0.047098,2.349426,4.848067,1,7.278045,18.503690
16,8,9,-0.998349,-1.003383,1.083886,3.907473,1,6.758185,16.414243
16,8,10,-0.781339,-0.802797,1.409625,4.109121,1,6.844828,16.926129
16,8,11,-0.606550,-0.651242,2.044332,4.298591,1,6.888150,17.205963
16,8,12,-0.531626,-0.618770,4.032175,4.363882,1,7.018115,17.514653
16,8,13,-0.504514,-0.567253,2.728705,4.165096,1,7.061437,17.575954
16,8,14,-0.394819,-0.433691,1.862570,4.466945,1,7.148080,17.835885
16,8,15,-0.234115,-0.308572,3.291445,4.644577,1,7.191402,18.034513
16,8,16,-0.035189,-0.091753,2.471982,4.798930,1,7.451332,18.745640
16,9,10,-0.896063,-0.928898,1.691067,3.858756,1,6.888150,16.694285
16,9,11,-0.755271,-0.789301,1.723717,4.111695,1,6.931472,16.974119
16,9,12,-0.685621,-0.699723,1.253132,4.179842,1,7.061437,17.335765
16,9,13,-0.495633,-0.587713,4.363566,4.321174,1,7.104759,17.587350
16,9,14,-0.338681,-0.424480,3.946347,4.521197,1,7.191402,17.947870
16,9,15,-0.204587,-0.361596,12.331356,4.677073,1,7.234724,18.077835
16,9,16,-0.196966,-0.213521,1.303289,4.609226,1,7.494654,18.614387
16,10,11,-0.832568,-0.841390,1.151595,3.993570,1,7.018115,16.992099
16,10,12,-0.654803,-0.703180,2.168487,4.157545,1,7.148080,17.422408
16,10,13,-0.549508,-0.628792,3.555679,4.271276,1,7.191402,17.605330
16,10,14,-0.388930,-0.465785,3.420112,4.314719,1,7.278045,17.965850
16,10,15,-0.278303,-0.298748,1.386975,4.504602,1,7.321367,18.164478
16,10,16,-0.190171,-0.211830,1.414175,4.607113,1,7.581297,18.632367
16,11,12,-0.594498,-0.614644,1.380361,4.143691,1,7.191402,17.615599
16,11,13,-0.533584,-0.536233,1.043284,4.246469,1,7.234724,17.798520
16,11,14,-0.453161,-0.464152,1.192272,4.219448,1,7.321367,18.159040
16,11,15,-0.142083,-0.251214,5.732215,4.509130,1,7.364689,18.357668
16,11,16,-0.127851,-0.147016,1.358858,4.590135,1,7.624619,18.756894
16,12,13,-0.560808,-0.656743,4.641147,3.989762,1,7.364689,17.746690
16,12,14,-0.423907,-0.444168,1.382888,4.255333,1,7.451332,18.207800
16,12,15,-0.256306,-0.327844,3.141188,4.283576,1,7.494654,18.337765
16,12,16,-0.106173,-0.123626,1.322142,4.579653,1,7.754584,18.995936
16,13,14,-0.386126,-0.408194,1.423457,4.223944,1,7.494654,18.182458
16,13,15,-0.213785,-0.280952,2.929031,4.354862,1,7.537976,18.381087
16,13,16,-0.099700,-0.119495,1.372601,4.487325,1,7.797906,19.092214
16,14,15,-0.264683,-0.285774,1.401384,4.195410,1,7.624619,18.467730
16,14,16,0.020637,-0.038166,2.562138,4.474433,1,7.884549,19.178857
17,0,1,-0.842814,-1.057011,38.143658,3.982979,1,5.341311,13.837410
17,0,2,-0.989364,-1.030605,2.015942,3.847520,1,5.382084,13.786527
17,0,3,-0.960334,-0.969493,1.168484,3.787154,1,5.504404,14.153488
17,0,4,-0.928820,-0.954919,1.558425,3.988046,1,5.545177,14.275808
17,0,5,-0.877396,-0.918301,2.004493,4.057918,1,5.626724,14.520448
17,0,6,-0.837340,-0.890370,2.463320,4.057002,1,5.667498,14.642768
17,0,7,-0.881466,-0.886711,1.093252,3.862293,1,5.830591,15.132048
17,0,8,-0.650450,-0.668710,1.364004,4.253230,1,5.871364,15.427571
17,0,9,-0.607936,-0.627362,1.391311,4.260779,1,5.952911,15.672211
17,0,10,-0.498363,-0.564300,3.067706,4.338740,1,5.993684,15.794531
17,0,11,-0.419672,-0.431166,1.215806,4.384498,1,6.116005,16.312371
17,0,12,-0.225685,-0.413857,24.506331,4.549809,1,6.156778,16.434691
17,0,13,-0.219289,-0.234340,1.291584,4.550867,1,6.238325,16.679331
17,0,14,-0.102916,-0.200735,5.274632,4.563622,1,6.279098,16.801651
17,0,15,-0.067509,-0.087716,1.409891,4.662004,1,6.523738,17.535572
17,0,16,0.053314,0.033622,1.397601,4.796625,1,6.564512,17.507012
17,0,17,0.247741,0.200754,2.222802,4.991430,1,6.646058,17.751653
17,1,2,-1.073084,-1.178861,6.038847,3.782841,1,5.463631,13.767514
17,1,3,-1.193827,-1.194015,1.003201,3.632786,1,5.585951,14.134474
17,1,4,-0.978053,-1.026158,2.265460,3.914832,1,5.626724,14.321419
17,1,5,-0.930776,-0.936067,1.094126,3.920170,1,5.708271,14.660732
17,1,6,-0.993385,-0.994460,1.018451,3.949957,1,5.749044,14.688379
17,1,7,-0.783779,-0.799500,1.306375,4.140191,1,5.912138,15.292125
17,1,8,-0.743168,-0.886861,11.505047,4.080240,1,5.952911,15.299979
17,1,9,-0.758136,-0.778501,1.413707,4.120187,1,6.034458,15.544620
17,1,10,-0.727964,-0.746473,1.369787,4.095680,1,6.075231,15.602315
17,1,11,-0.558295,-0.572276,1.268307,4.267417,1,6.197551,16.120155
17,1,12,-0.531689,-0.550969,1.387849,4.248013,1,6.238325,16.242475
17,1,13,-0.423154,-0.443541,1.414206,4.367787,1,6.319871,16.551740
17,1,14,-0.211508,-0.285607,3.524304,4.585589,1,6.360645,16.788525
17,1,15,-0.107388,-0.127725,1.413031,4.680508,1,6.605285,17.407980
17,1,16,-0.069437,-0.117634,2.269012,4.660869,1,6.646058,17.379421
17,1,17,0.041517,0.033963,1.137037,4.747744,1,6.727605,17.624061
17,2,3,-1.141655,-1.194912,2.472861,3.720388,1,5.626724,14.002045
17,2,4,-1.019545,-1.232831,37.557255,3.904124,1,5.667498,14.188990
17,2,5,-1.058744,-1.062534,1.066546,3.874957,1,5.749044,14.528303
17,2,6,-1.051701,-1.070957,1.387310,3.872516,1,5.789818,14.555950
17,2,7,-0.852720,-0.957354,5.922602,4.014439,1,5.952911,15.159696
17,2,8,-0.847296,-0.864887,1.348593,4.065917,1,5.993684,15.340753
17,2,9,-0.716203,-0.829077,6.813124,4.181105,1,6.075231,15.585393
17,2,10,-0.721660,-0.780433,2.715926,4.147130,1,6.116005,15.643089
17,2,11,-0.551084,-0.600641,2.322093,4.266141,1,6.238325,16.160928
17,2,12,-0.550898,-0.559122,1.150053,4.244695,1,6.279098,16.283249
17,2,13,-0.393730,-0.438280,2.132632,4.240475,1,6.360645,16.592513
17,2,14,-0.308656,-0.327796,1.384563,4.505484,1,6.401418,16.829298
17,2,15,-0.157824,-0.177203,1.390180,4.656790,1,6.646058,17.448754
17,2,16,-0.070043,-0.177609,6.225320,4.794683,1,6.686832,17.420194
17,2,17,0.012825,0.003871,1.164418,4.870573,1,6.768378,17.664835
17,3,4,-1.287890,-1.333916,2.186772,3.467529,1,5.789818,14.065758
17,3,5,-1.151850,-1.189593,1.899576,3.773146,1,5.871364,14.499744
17,3,6,-1.197326,-1.208374,1.206595,3.648091,1,5.912138,14.527391
17,3,7,-1.038882,-1.055470,1.325763,3.892062,1,6.075231,15.131136
17,3,8,-1.009361,-1.038550,1.642478,3.897991,1,6.116005,15.217521
17,3,9,-0.836951,-0.926804,4.606678,4.064984,1,6.197551,15.613040
17,3,10,-0.875980,-0.883121,1.129076,4.011456,1,6.238325,15.670736
17,3,11,-0.672366,-0.718942,2.207343,4.195007,1,6.360645,16.188576
17,3,12,-0.658110,-0.678386,1.411549,4.190535,1,6.401418,16.310896
17,3,13,-0.568407,-0.584891,1.323423,4.310706,1,6.482965,16.620160
17,3,14,-0.380720,-0.400837,1.407741,4.374763,1,6.523738,16.856946
17,3,15,-0.121603,-0.306668,23.245496,4.559735,1,6.768378,17.571074
17,3,16,-0.220254,-0.243880,1.494264,4.662447,1,6.809152,17.447842
17,3,17,-0.088211,-0.097921,1.179483,4.707604,1,6.890698,17.692482
17,4,5,-1.175036,-1.208224,1.758053,3.660921,1,5.912138,14.540517
17,4,6,-1.180056,-1.260437,3.921512,3.744447,1,5.952911,14.568164
17,4,7,-1.059984,-1.077863,1.355186,3.825014,1,6.116005,15.171910
17,4,8,-1.020760,-1.060204,1.955293,3.904889,1,6.156778,15.258294
17,4,9,-0.963900,-0.983885,1.404591,3.876869,1,6.238325,15.653814
17,4,10,-0.871915,-0.889612,1.350996,4.022830,1,6.279098,15.776134
17,4,11,-0.758580,-0.775470,1.332592,4.070137,1,6.401418,16.293973
17,4,12,-0.607950,-0.650696,2.068207,4.303468,1,6.442191,16.416293
17,4,13,-0.532760,-0.553147,1.414206,4.349575,1,6.523738,16.660934
17,4,14,-0.372653,-0.438205,3.047695,4.518656,1,6.564512,16.897719
17,4,15,-0.259395,-0.268310,1.163630,4.554670,1,6.809152,17.611847
17,4,16,-0.226403,-0.265343,1.938606,4.684307,1,6.849925,17.488615
17,4,17,-0.122875,-0.140575,1.351072,4.738642,1,6.931472,17.733255
17,5,6,-1.145886,-1.272555,8.613945,3.780450,1,6.034458,14.744384
17,5,7,-1.020684,-1.074922,2.514429,3.919091,1,6.197551,15.348129
17,5,8,-0.943621,-1.010130,3.097674,3.831520,1,6.238325,15.529186
17,5,9,-0.823731,-0.863031,1.950519,4.099969,1,6.319871,15.924706
17,5,10,-0.805904,-0.822632,1.328942,4.000706,1,6.360645,16.047026
17,5,11,-0.635729,-0.652929,1.339624,4.253001,1,6.482965,16.564866
17,5,12,-0.593076,-0.596003,1.051013,4.342609,1,6.523738,16.687186
17,5,13,-0.495532,-0.504515,1.164998,4.338615,1,6.605285,16.931826
17,5,14,-0.377586,-0.389168,1.217610,4.467203,1,6.646058,17.168611
17,5,15,-0.240596,-0.242612,1.034859,4.500619,1,6.890698,17.788067
17,5,16,-0.160155,-0.209243,2.303679,4.743254,1,6.931472,17.759507
17,5,17,-0.037977,-0.058014,1.405826,4.866212,1,7.013019,18.004148
17,6,7,-1.081804,-1.137337,2.570363,3.743318,1,6.238325,15.294230
17,6,8,-1.081811,-1.099573,1.352498,3.857448,1,6.279098,15.475287
17,6,9,-0.913906,-0.933938,1.405714,3.965520,1,6.360645,15.870807
17,6,10,-0.901356,-0.910162,1.161490,3.988158,1,6.401418,15.993127
17,6,11,-0.658963,-0.718611,2.756676,4.198468,1,6.523738,16.510966
17,6,12,-0.655236,-0.655398,1.002752,4.113568,1,6.564512,16.633286
17,6,13,-0.579263,-0.595969,1.328430,4.342471,1,6.646058,16.877927
17,6,14,-0.405125,-0.423594,1.368840,4.538230,1,6.686832,17.114712
17,6,15,-0.254153,-0.296968,2.070618,4.635469,1,6.931472,17.734167
17,6,16,-0.315743,-0.327364,1.218414,4.615309,1,6.972245,17.705608
17,6,17,-0.095333,-0.115527,1.409589,4.803494,1,7.053792,17.950248
17,7,8,-1.070570,-1.073199,1.045702,3.850925,1,6.442191,15.752846
17,7,9,-0.873475,-0.970965,5.245297,4.064480,1,6.523738,16.148365
17,7,10,-0.872081,-0.892450,1.413801,4.004407,1,6.564512,16.270685
17,7,11,-0.632861,-0.784933,13.266380,4.304953,1,6.686832,16.788525
17,7,12,-0.642107,-0.659397,1.341696,4.227967,1,6.727605,16.910845
17,7,13,-0.418805,-0.708082,136.689187,4.522106,1,6.809152,17.155485
17,7,14,-0.468056,-0.496317,1.616794,4.460508,1,6.849925,17.277805
17,7,15,-0.278075,-0.325364,2.234245,4.661497,1,7.094565,18.011726
17,7,16,-0.325271,-0.328094,1.049153,4.612814,1,7.135339,17.983167
17,7,17,-0.072209,-0.167321,5.037529,4.587185,1,7.216885,18.227807
17,8,9,-1.161734,-1.182120,1.414192,3.661237,1,6.564512,15.770862
17,8,10,-1.073656,-1.075573,1.033139,3.799692,1,6.605285,15.987855
17,8,11,-0.852378,-0.869881,1.346549,3.987743,1,6.727605,16.525487
17,8,12,-0.817138,-0.823682,1.117659,4.104068,1,6.768378,16.647808
17,8,13,-0.626136,-0.670301,2.118707,4.198912,1,6.849925,16.987121
17,8,14,-0.499863,-0.562748,2.912600,4.371717,1,6.890698,17.223906
17,8,15,-0.352537,-0.365619,1.249069,4.320751,1,7.135339,17.938034
17,8,16,-0.446787,-0.464328,1.347421,4.456462,1,7.176112,17.814802
17,8,17,-0.222932,-0.242894,1.404056,4.656487,1,7.257659,18.059442
17,9,10,-1.104926,-1.184536,3.870411,3.798079,1,6.686832,15.902742
17,9,11,-1.092782,-1.103418,1.198191,3.757035,1,6.809152,16.440375
17,9,12,-0.918878,-0.936358,1.346018,3.958246,1,6.849925,16.562695
17,9,13,-0.789209,-0.800136,1.204140,4.103011,1,6.931472,16.902008
17,9,14,-0.670250,-0.689266,1.381629,4.178334,1,6.972245,17.138793
17,9,15,-0.479627,-0.494306,1.283439,4.347568,1,7.216885,17.852921
17,9,16,-0.470862,-0.488066,1.339721,4.409879,1,7.257659,17.729689
17,9,17,-0.202157,-0.277363,3.591221,4.700259,1,7.339205,18.140989
17,10,11,-0.951951,-0.970825,1.378309,3.784568,1,6.849925,16.511197
17,10,12,-0.867978,-0.888271,1.411959,3.968270,1,6.890698,16.633517
17,10,13,-0.721440,-0.812087,4.669298,3.925183,1,6.972245,16.942781
17,10,14,-0.496094,-0.765657,97.767030,4.373930,1,7.013019,17.179566
17,10,15,-0.425628,-0.468646,2.077776,4.386022,1,7.257659,17.893694
17,10,16,-0.444725,-0.480825,1.847254,4.420458,1,7.298432,17.770462
17,10,17,-0.266857,-0.272149,1.094134,4.462092,1,7.379979,18.181762
17,11,12,-0.922095,-0.983171,2.824402,3.832854,1,7.013019,16.661164
17,11,13,-0.756728,-0.802099,2.162585,4.034608,1,7.094565,17.065101
17,11,14,-0.612646,-0.704976,4.804775,4.127909,1,7.135339,17.301887
17,11,15,-0.493296,-0.507553,1.274272,4.252284,1,7.379979,18.016015
17,11,16,-0.488537,-0.506959,1.367764,4.308839,1,7.420752,18.043662
17,11,17,-0.124019,-0.262046,10.448556,4.699929,1,7.502299,18.454962
17,12,13,-0.767812,-0.785946,1.361066,3.895444,1,7.135339,17.105874
17,12,14,-0.638393,-0.655787,1.344057,4.069836,1,7.176112,17.342660
17,12,15,-0.452822,-0.472863,1.405919,4.264650,1,7.420752,18.056788
17,12,16,-0.348610,-0.467133,7.499916,4.399907,1,7.461526,18.084435
17,12,17,-0.176986,-0.191570,1.281376,4.510890,1,7.543072,18.495735
17,13,14,-0.609190,-0.653055,2.107932,4.039710,1,7.257659,17.424207
17,13,15,-0.416463,-0.482340,3.064607,4.237507,1,7.502299,18.138335
17,13,16,-0.450887,-0.456149,1.093583,4.235651,1,7.543072,18.165982
17,13,17,-0.183380,-0.200747,1.343454,4.484672,1,7.624619,18.577282
17,14,15,-0.332948,-0.383145,2.347489,4.233869,1,7.543072,18.293573
17,14,16,-0.282164,-0.341463,2.740346,4.163565,1,7.583846,18.321221
17,14,17,-0.032160,-0.090622,2.701623,4.532856,1,7.665392,18.732520
17,15,16,-0.384571,-0.404712,1.408323,4.049934,1,7.828486,18.546068
17,15,17,-0.133539,-0.147287,1.263272,4.272019,1,7.910033,18.957368
17,16,17,-0.226691,-0.237189,1.195394,4.006974,1,7.950806,18.752589
18,0,1,-1.054289,-1.056015,1.031563,3.717141,1,5.314128,13.569271
18,0,2,-1.018402,-1.036779,1.392072,3.812104,1,5.429653,13.915845
18,0,3,-0.987703,-1.000137,1.250828,3.893003,1,5.468161,14.031369
18,0,4,-0.982957,-0.990773,1.151054,3.851351,1,5.545177,14.262418
18,0,5,-0.886096,-0.938626,2.574226,3.983638,1,5.583686,14.377943
18,0,6,-0.836612,-0.848519,1.239036,4.035087,1,5.737718,14.840041
18,0,7,-0.782784,-0.851181,3.425136,3.953060,1,5.776227,14.955565
18,0,8,-0.731529,-0.795598,3.168452,4.052912,1,5.853243,15.186614
18,0,9,-0.735971,-0.752703,1.351449,4.116149,1,5.891751,15.302139
18,0,10,-0.565564,-0.716164,15.041304,4.229342,1,6.007276,15.648713
18,0,11,-0.552310,-0.605312,2.596177,4.220648,1,6.045784,15.764237
18,0,12,-0.416359,-0.467055,2.490620,4.377921,1,6.122800,16.137783
18,0,13,-0.407553,-0.415604,1.155960,4.355040,1,6.161308,16.253308
18,0,14,-0.225949,-0.238874,1.261940,4.538735,1,6.392357,16.946455
18,0,15,-0.235508,-0.254418,1.405471,4.508017,1,6.430866,16.919482
18,0,16,-0.123455,-0.142632,1.412242,4.618703,1,6.507882,17.150531
18,0,17,0.041824,-0.111402,15.769249,4.812149,1,6.546390,17.266056
18,0,18,0.161376,0.120295,2.094810,4.912840,1,6.661915,17.612630
18,1,2,-1.206486,-1.225112,1.398303,3.603784,1,5.468161,13.790773
18,1,3,-1.065253,-1.113982,2.403965,3.806993,1,5.506669,13.906297
18,1,4,-1.016946,-1.074088,2.797021,3.844149,1,5.583686,14.137346
18,1,5,-1.046062,-1.051014,1.093218,3.887404,1,5.622194,14.252871
18,1,6,-0.891650,-1.025238,11.073863,3.883632,1,5.776227,14.714969
18,1,7,-0.891085,-0.947626,2.766927,4.026142,1,5.814735,14.830494
18,1,8,-0.877431,-0.885703,1.160557,3.878505,1,5.891751,15.061543
18,1,9,-0.750036,-0.769289,1.414199,4.140859,1,5.930259,15.340647
18,1,10,-0.648360,-0.679886,1.763811,4.176986,1,6.045784,15.687221
18,1,11,-0.631939,-0.650107,1.386854,4.214145,1,6.084292,15.802745
18,1,12,-0.435672,-0.522352,4.759896,4.339586,1,6.161308,16.176291
18,1,13,-0.365183,-0.479039,7.763279,4.389667,1,6.199816,16.291816
18,1,14,-0.217713,-0.314564,5.716314,4.438302,1,6.430866,16.984963
18,1,15,-0.258896,-0.269294,1.205810,4.478549,1,6.469374,16.957991
18,1,16,-0.182822,-0.193024,1.201575,4.550013,1,6.546390,17.189040
18,1,17,0.009897,-0.144112,15.993083,4.832233,1,6.584898,17.304564
18,1,18,0.151336,0.060390,5.139956,4.767010,1,6.700423,17.651138
18,2,3,-1.199239,-1.274414,3.869592,3.653950,1,5.622194,13.879325
18,2,4,-1.315802,-1.333304,1.370331,3.577702,1,5.699210,13.946794
18,2,5,-1.175293,-1.216337,2.093395,3.706237,1,5.737718,14.164864
18,2,6,-1.164742,-1.165539,1.014445,3.703432,1,5.891751,14.626962
18,2,7,-1.138180,-1.156070,1.379910,3.729269,1,5.930259,14.742487
18,2,8,-0.953864,-0.972935,1.409556,3.955818,1,6.007276,15.116033
18,2,9,-0.784434,-0.851221,3.327296,4.026417,1,6.045784,15.456172
18,2,10,-0.749755,-0.760634,1.216300,4.138788,1,6.161308,15.802745
18,2,11,-0.723058,-0.735808,1.257967,4.109437,1,6.199816,15.857236
18,2,12,-0.548074,-0.563879,1.329088,4.285757,1,6.276833,16.291816
18,2,13,-0.454288,-0.498972,2.235129,4.354989,1,6.315341,16.407341
18,2,14,-0.331191,-0.372450,2.101540,4.492566,1,6.546390,17.039454
18,2,15,-0.402116,-0.445897,2.199099,4.445919,1,6.584898,16.869984
18,2,16,-0.168218,-0.351991,27.328190,4.696382,1,6.661915,17.243530
18,2,17,-0.157764,-0.165933,1.158406,4.602404,1,6.700423,17.359055
18,2,18,0.021427,0.006963,1.297391,4.816958,1,6.815947,17.766662
18,3,4,-1.174111,-1.252619,4.108892,3.622961,1,5.737718,14.148882
18,3,5,-1.272652,-1.291775,1.410870,3.650062,1,5.776227,14.090212
18,3,6,-1.191382,-1.213036,1.476648,3.682914,1,5.930259,14.552310
18,3,7,-1.146414,-1.164033,1.373186,3.774577,1,5.968767,14.842029
18,3,8,-1.001053,-1.002926,1.034279,3.933394,1,6.045784,15.215575
18,3,9,-0.820821,-0.855905,1.880447,4.083515,1,6.084292,15.494680
18,3,10,-0.737622,-0.792898,2.704615,4.156424,1,6.199816,15.841253
18,3,11,-0.746197,-0.763531,1.366182,4.129079,1,6.238325,15.956778
18,3,12,-0.542293,-0.592785,2.481517,4.314070,1,6.315341,16.330324
18,3,13,-0.473939,-0.564310,5.086919,4.287401,1,6.353849,16.445849
18,3,14,-0.326299,-0.369527,2.177357,4.515542,1,6.584898,17.138996
18,3,15,-0.387831,-0.443287,2.713424,4.485884,1,6.623406,16.969526
18,3,16,-0.222922,-0.282518,2.923314,4.669614,1,6.700423,17.343072
18,3,17,-0.171027,-0.185851,1.305831,4.658300,1,6.738931,17.458597
18,3,18,0.082138,-0.056543,12.136980,4.978892,1,6.854455,17.805170
18,4,5,-1.232456,-1.251695,1.413831,3.580734,1,5.853243,14.341423
18,4,6,-1.159195,-1.175999,1.353195,3.779564,1,6.007276,14.803521
18,4,7,-1.084724,-1.149487,3.208301,3.787188,1,6.045784,14.919045
18,4,8,-0.977520,-1.017301,2.046356,3.957042,1,6.122800,15.292592
18,4,9,-0.851720,-0.897014,2.259820,3.932024,1,6.161308,15.571696
18,4,10,-0.760838,-0.818104,2.803252,4.147431,1,6.276833,15.918270
18,4,11,-0.727324,-0.776645,2.429682,4.185879,1,6.315341,16.033794
18,4,12,-0.667574,-0.679320,1.235448,4.242365,1,6.392357,16.407341
18,4,13,-0.546534,-0.564897,1.391722,4.344227,1,6.430866,16.522865
18,4,14,-0.412326,-0.415738,1.063347,4.505997,1,6.661915,17.216012
18,4,15,-0.520837,-0.521937,1.019994,4.399859,1,6.700423,17.046542
18,4,16,-0.313516,-0.316395,1.053183,4.605334,1,6.777439,17.420089
18,4,17,-0.078221,-0.316241,72.556937,4.842897,1,6.815947,17.535613
18,4,18,-0.021275,-0.034969,1.279511,4.826674,1,6.931472,17.882187
18,5,6,-1.294160,-1.298967,1.090386,3.632255,1,6.045784,14.606801
18,5,7,-1.167584,-1.183533,1.332515,3.773073,1,6.084292,14.896520
18,5,8,-1.166518,-1.185584,1.409453,3.628235,1,6.161308,15.209032
18,5,9,-0.898598,-0.912243,1.278397,4.035143,1,6.199816,15.610204
18,5,10,-0.795679,-0.832582,1.943059,4.053270,1,6.315341,15.956778
18,5,11,-0.866335,-0.883069,1.351505,4.032762,1,6.353849,16.011268
18,5,12,-0.578018,-0.685006,6.860412,4.141492,1,6.430866,16.445849
18,5,13,-0.571611,-0.586387,1.304688,4.302124,1,6.469374,16.561373
18,5,14,-0.487721,-0.506919,1.412793,4.408638,1,6.700423,17.132452
18,5,15,-0.510747,-0.557807,2.332831,4.401462,1,6.738931,16.962983
18,5,16,-0.331804,-0.395766,3.162297,4.470529,1,6.815947,17.336529
18,5,17,-0.268854,-0.287716,1.404277,4.623555,1,6.854455,17.452053
18,5,18,-0.059371,-0.077877,1.395298,4.830054,1,6.969980,17.920695
18,6,7,-1.216641,-1.258791,2.135503,3.650773,1,6.238325,15.050552
18,6,8,-1.178227,-1.197071,1.403822,3.764161,1,6.315341,15.424099
18,6,9,-0.934593,-1.000183,3.256391,3.938403,1,6.353849,15.764237
18,6,10,-0.895243,-0.914064,1.403224,4.033438,1,6.469374,16.110811
18,6,11,-0.914196,-0.922644,1.164229,3.791487,1,6.507882,16.165301
18,6,12,-0.703200,-0.707104,1.072798,4.137222,1,6.584898,16.599881
18,6,13,-0.612250,-0.655642,2.183792,4.297774,1,6.623406,16.715406
18,6,14,-0.495543,-0.514959,1.418343,4.435841,1,6.854455,17.347519
18,6,15,-0.537409,-0.615746,4.096170,4.352453,1,6.892964,17.178049
18,6,16,-0.458937,-0.474987,1.334978,4.465277,1,6.969980,17.551596
18,6,17,-0.279005,-0.318162,2.023510,4.570012,1,7.008488,17.667120
18,6,18,-0.127165,-0.138526,1.226899,4.733072,1,7.124013,18.074728
18,7,8,-1.186227,-1.190290,1.075871,3.751556,1,6.353849,15.373194
18,7,9,-0.955306,-1.095106,12.383875,3.989592,1,6.392357,15.713332
18,7,10,-0.963384,-0.981380,1.382554,3.938900,1,6.507882,16.059906
18,7,11,-0.889913,-0.941003,2.508322,4.023595,1,6.546390,16.114396
18,7,12,-0.729190,-0.780758,2.530040,4.211158,1,6.623406,16.548976
18,7,13,-0.687689,-0.706718,1.408477,4.216372,1,6.661915,16.664501
18,7,14,-0.637315,-0.638161,1.015348,4.307750,1,6.892964,17.296614
18,7,15,-0.639299,-0.653340,1.287558,4.288958,1,6.931472,17.127144
18,7,16,-0.553064,-0.571991,1.405903,4.360085,1,7.008488,17.500690
18,7,17,-0.341185,-0.389497,2.385970,4.476895,1,7.046996,17.616215
18,7,18,-0.243145,-0.254373,1.223989,4.616239,1,7.162521,17.890606
18,8,9,-1.069247,-1.177428,7.009403,3.833734,1,6.469374,15.632948
18,8,10,-1.033992,-1.052900,1.405430,3.887815,1,6.584898,15.979521
18,8,11,-0.999157,-1.037508,1.994383,3.849849,1,6.623406,16.034012
18,8,12,-0.877014,-0.895735,1.400713,4.033048,1,6.700423,16.468592
18,8,13,-0.786412,-0.805299,1.404918,4.116932,1,6.738931,16.584117
18,8,14,-0.669251,-0.713639,2.223313,4.243614,1,6.969980,17.155196
18,8,15,-0.662171,-0.706275,2.211962,4.235457,1,7.008488,17.128223
18,8,16,-0.617089,-0.634672,1.372313,4.294076,1,7.085505,17.516673
18,8,17,-0.424755,-0.443692,1.406152,4.479707,1,7.124013,17.632197
18,8,18,-0.200755,-0.218161,1.367962,4.710988,1,7.239537,18.100839
18,9,10,-1.049193,-1.064012,1.305707,3.763635,1,6.623406,16.018029
18,9,11,-1.099421,-1.106746,1.140935,3.770981,1,6.661915,16.133554
18,9,12,-0.818683,-0.878259,2.922289,4.055361,1,6.738931,16.507100
18,9,13,-0.802986,-0.812502,1.186830,4.031327,1,6.777439,16.622625
18,9,14,-0.617286,-0.647213,1.713757,4.277520,1,7.008488,17.315772
18,9,15,-0.628990,-0.646070,1.359939,4.266399,1,7.046996,17.288799
18,9,16,-0.411992,-0.482084,3.531266,4.470249,1,7.124013,17.677249
18,9,17,-0.304049,-0.414261,7.270511,4.609785,1,7.162521,17.792774
18,9,18,-0.200046,-0.204832,1.089969,4.583943,1,7.278045,18.139347
18,10,11,-1.092375,-1.107621,1.315761,3.766577,1,6.777439,16.140972
18,10,12,-0.887062,-1.005708,8.462250,4.004544,1,6.854455,16.514519
18,10,13,-0.893636,-0.912717,1.409834,3.951301,1,6.892964,16.630043
18,10,14,-0.719627,-0.738464,1.403639,4.129128,1,7.124013,17.323190
18,10,15,-0.691295,-0.738098,2.322072,4.167119,1,7.162521,17.296218
18,10,16,-0.533851,-0.554687,1.455037,4.233590,1,7.239537,17.684667
18,10,17,-0.359437,-0.409805,2.475956,4.511536,1,7.278045,17.908298
18,10,18,-0.217651,-0.229572,1.239339,4.661316,1,7.393570,18.254872
18,11,12,-1.037837,-1.046452,1.167755,3.729086,1,6.892964,16.553027
18,11,13,-0.856670,-0.890858,1.850372,3.981087,1,6.931472,16.668551
18,11,14,-0.694101,-0.802382,7.021982,4.145839,1,7.162521,17.300664
18,11,15,-0.711920,-0.780470,3.434609,4.130058,1,7.201029,17.273692
18,11,16,-0.559793,-0.574659,1.306815,4.228363,1,7.278045,17.662142
18,11,17,-0.419187,-0.434669,1.321379,4.416720,1,7.316554,17.885772
18,11,18,-0.225517,-0.235555,1.198025,4.619490,1,7.432078,18.293380
18,12,13,-0.882417,-0.901226,1.402932,3.877569,1,7.008488,16.745568
18,12,14,-0.717018,-0.736144,1.410957,4.055082,1,7.239537,17.438715
18,12,15,-0.553456,-0.751406,35.272220,4.023735,1,7.278045,17.554239
