   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
22.4000,76,27.164800,-0.216490,-0.226795,-0.206120,-0.203555,5.848877,14.745194,0,200,0,0
22.4000,77,27.301438,-0.144496,-0.147823,-0.141161,-0.137242,2.258521,14.812203,0,200,0,0
22.4000,78,27.479672,-0.060683,-0.072252,-0.049093,-0.045468,8.077694,14.869080,0,200,0,0
22.4000,79,27.282676,-0.155574,-0.160094,-0.151039,-0.156326,1.346734,14.782091,1,200,0,0
22.4000,80,27.319936,-0.142090,-0.148754,-0.135407,-0.145905,1.255995,14.802845,1,200,0,0
23.0000,4,24.890233,-1.793325,-1.874515,-1.704502,-1.643750,2.516982,13.072762,0,200,0,0
23.0000,5,24.212742,-2.167174,-2.190779,-2.133380,-2.128220,1.367246,12.455651,1,200,0,0
23.0000,6,24.534379,-1.965479,-1.984305,-1.938674,-1.840308,2.372591,12.788796,0,200,0,0
23.0000,7,25.568042,-1.465077,-1.493542,-1.435782,-1.415329,1.728910,12.857640,0,200,0,0
23.0000,8,26.227865,-1.144988,-1.172625,-1.111227,-1.071848,2.239419,13.739851,0,200,0,0
23.0000,9,26.150135,-1.189789,-1.201306,-1.178262,-1.113138,2.211147,13.673167,0,200,0,0
23.0000,10,25.944867,-1.295959,-1.334949,-1.256900,-1.318122,1.183255,13.550017,1,200,0,0
23.0000,11,25.741576,-1.368096,-1.378322,-1.356513,-1.353246,1.317627,13.507218,1,200,0,0
23.0000,12,26.541272,-0.971860,-0.981156,-0.960809,-0.959531,1.296287,13.834694,1,200,0,0
23.0000,13,26.008148,-1.240953,-1.285080,-1.196240,-1.275237,1.136508,13.471077,1,200,0,0
23.0000,14,27.092455,-0.700551,-0.731503,-0.668813,-0.707640,1.396664,14.161555,1,200,0,0
23.0000,15,26.855183,-0.820369,-0.978780,-0.661957,-0.656705,125.353107,14.254908,0,200,0,0
23.0000,16,26.389741,-1.053850,-1.235662,-0.872037,-0.857447,424.722487,13.633935,0,400,1,0
23.0000,17,26.442095,-1.028116,-1.048064,-1.007822,-1.044356,1.065064,13.869305,1,200,0,0
23.0000,18,26.844671,-0.827032,-0.836752,-0.817202,-0.819796,1.356919,14.042330,1,200,0,0
23.0000,19,27.201735,-0.648522,-0.659301,-0.636327,-0.616663,2.248195,14.253773,0,200,0,0
23.0000,20,26.987910,-0.755316,-0.790663,-0.719697,-0.776127,1.337377,14.092236,1,200,0,0
23.0000,21,26.744563,-0.876765,-0.891486,-0.861797,-0.842191,2.815674,14.040908,0,200,0,0
23.0000,22,27.263162,-0.601406,-0.603764,-0.597156,-0.564249,2.385324,14.341017,0,200,0,0
23.0000,23,27.138505,-0.664051,-0.687473,-0.640079,-0.677228,1.265722,14.239173,1,200,0,0
23.0000,24,27.169850,-0.648591,-0.646083,-0.646070,-0.634059,1.334521,14.249376,1,200,0,0
23.0000,25,27.037889,-0.714697,-0.727526,-0.701426,-0.686330,2.800787,14.207331,0,200,0,0
23.0000,26,26.922241,-0.772576,-0.787967,-0.756939,-0.775433,1.385238,14.137807,1,200,0,0
23.0000,27,26.962187,-0.752600,-0.757138,-0.746454,-0.743976,1.426699,14.189574,0,200,0,0
23.0000,28,27.322788,-0.572248,-0.607319,-0.537111,-0.601288,1.183960,14.270893,1,200,0,0
23.0000,29,27.249194,-0.608953,-0.662743,-0.555160,-0.550082,26.236714,14.385232,0,200,0,0
23.0000,30,27.139026,-0.663912,-0.666798,-0.660293,-0.648493,1.731781,14.237420,0,200,0,0
23.0000,31,27.300028,-0.583258,-0.589794,-0.576474,-0.561427,2.409414,14.355209,0,200,0,0
23.0000,32,27.350061,-0.558066,-0.563863,-0.551400,-0.538633,2.241936,14.380036,0,200,0,0
23.0000,33,27.594202,-0.435802,-0.439135,-0.431967,-0.438286,1.028416,14.392224,1,200,0,0
23.0000,34,27.620105,-0.422641,-0.483892,-0.361389,-0.358313,71.499258,14.395890,0,200,0,0
23.0000,35,27.211054,-0.626944,-0.661736,-0.592150,-0.658549,1.117998,14.278156,1,200,0,0
23.0000,36,27.214615,-0.624931,-0.636434,-0.613186,-0.599906,3.724838,14.321144,0,200,0,0
23.0000,37,26.906351,-0.778822,-0.791702,-0.765938,-0.755066,3.878886,14.170641,0,200,0,0
23.0000,38,27.224419,-0.619541,-0.630229,-0.608841,-0.622433,1.344819,14.290782,1,200,0,0
23.0000,39,27.457783,-0.502608,-0.521615,-0.483529,-0.513330,1.381424,14.416298,1,200,0,0
23.0000,40,27.296473,-0.583007,-0.590508,-0.575416,-0.588645,1.077327,14.352212,1,200,0,0
23.0000,41,27.425857,-0.518056,-0.522284,-0.513794,-0.501380,2.356266,14.428811,0,200,0,0
23.0000,42,27.472651,-0.494399,-0.494554,-0.492859,-0.486799,1.385023,14.434889,1,200,0,0
23.0000,43,27.416135,-0.514336,-0.517051,-0.510716,-0.500988,1.995148,14.428950,0,200,0,0
23.0000,44,27.517072,-0.463789,-0.498437,-0.429136,-0.490613,1.410907,14.439648,1,200,0,0
23.0000,45,27.462301,-0.491088,-0.491069,-0.489960,-0.485037,1.311805,14.432992,1,200,0,0
23.0000,46,27.339562,-0.552364,-0.551385,-0.550862,-0.546977,1.224738,14.394814,1,200,0,0
23.0000,47,27.573298,-0.435397,-0.443493,-0.426946,-0.437803,1.306596,14.481672,1,200,0,0
23.0000,48,27.688026,-0.377928,-0.381141,-0.374715,-0.365352,2.133716,14.574555,0,200,0,0
23.0000,49,27.570359,-0.436653,-0.439778,-0.433080,-0.434063,1.323180,14.504575,1,200,0,0
23.0000,50,27.565105,-0.439167,-0.441848,-0.435399,-0.429937,1.813964,14.489789,0,200,0,0
23.0000,51,27.323617,-0.559794,-0.561473,-0.557275,-0.554938,1.395508,14.374805,1,200,0,0
23.0000,52,27.366731,-0.538118,-0.538360,-0.537750,-0.534239,1.239010,14.407999,1,200,0,0
23.0000,53,27.734839,-0.353942,-0.353878,-0.351919,-0.346076,1.512115,14.593120,0,200,0,0
