46,43,-83,7.129837,-1.717817,5.412020,16.236061,9.801306,-0.552173
46,44,-86,7.287179,-1.646437,5.640742,16.922227,9.964942,-0.566059
46,45,-89,7.378258,-1.563656,5.814603,17.443808,10.062262,-0.577862
46,46,-92,7.467744,-1.456699,6.011044,18.033133,10.157936,-0.591758
47,0,47,6.171327,-2.467814,3.703514,11.110541,8.502246,-0.435592
47,1,44,6.064520,-2.477513,3.587007,10.761020,8.405412,-0.426750
47,2,41,5.950564,-2.486158,3.464406,10.393218,8.301285,-0.417334
47,3,38,5.946404,-2.493753,3.452651,10.357952,8.306812,-0.415641
47,4,35,5.847329,-2.500299,3.347029,10.041088,8.217288,-0.407316
47,5,32,6.069773,-2.505799,3.563974,10.691922,8.449151,-0.421814
47,6,29,6.044815,-2.510252,3.534563,10.603690,8.433485,-0.419111
47,7,26,6.097686,-2.513657,3.584028,10.752084,8.495522,-0.421873
47,8,23,6.061414,-2.516014,3.545401,10.636202,8.468296,-0.418668
47,9,20,6.026852,-2.517318,3.509534,10.528602,8.442662,-0.415690
47,10,17,6.091809,-2.517566,3.574243,10.722728,8.516433,-0.419688
47,11,14,6.061751,-2.516753,3.544998,10.634994,8.495078,-0.417300
47,12,11,5.989742,-2.514871,3.474871,10.424614,8.431665,-0.412122
47,13,8,6.033986,-2.511914,3.522072,10.566215,8.484399,-0.415123
47,14,5,5.910249,-2.507872,3.402377,10.207131,8.369051,-0.406543
47,15,2,5.735938,-2.502735,3.233203,9.699609,8.203029,-0.394147
47,16,-1,5.864612,-2.496491,3.368121,10.104362,8.339894,-0.403857
47,17,-4,6.013910,-2.489127,3.524783,10.574349,8.497289,-0.414813
47,18,-7,5.894578,-2.480626,3.413952,10.241856,8.385963,-0.407103
47,19,-10,6.160697,-2.470973,3.689724,11.069172,8.659996,-0.426065
47,20,-13,6.191356,-2.460148,3.731208,11.193623,8.698482,-0.428949
47,21,-16,6.207358,-2.448130,3.759228,11.277683,8.722226,-0.430994
47,22,-19,6.270668,-2.434896,3.835772,11.507316,8.793194,-0.436221
47,23,-22,6.404886,-2.420418,3.984468,11.953403,8.934988,-0.445940
47,24,-25,6.383069,-2.404669,3.978401,11.935202,8.920668,-0.445976
47,25,-28,6.513437,-2.387615,4.125822,12.377466,9.058454,-0.455466
47,26,-31,6.493941,-2.369220,4.124721,12.374163,9.046301,-0.455957
47,27,-34,6.456724,-2.349445,4.107279,12.321838,9.016352,-0.455537
47,28,-37,6.480567,-2.328244,4.152323,12.456968,9.047389,-0.458953
47,29,-40,6.640911,-2.305566,4.335345,13.006035,9.214857,-0.470473
47,30,-43,6.713277,-2.281355,4.431922,13.295766,9.294276,-0.476844
47,31,-46,6.718146,-2.255546,4.462600,13.387801,9.306130,-0.479533
47,32,-49,6.774296,-2.228065,4.546231,13.638693,9.369199,-0.485232
47,33,-52,6.813792,-2.198829,4.614962,13.844887,9.415547,-0.490143
47,34,-55,6.698445,-2.167742,4.530704,13.592111,9.306990,-0.486807
47,35,-58,6.847342,-2.134690,4.712651,14.137954,9.462611,-0.498029
47,36,-61,6.891681,-2.099542,4.792140,14.376419,9.513615,-0.503714
47,37,-64,6.912550,-2.062140,4.850410,14.551230,9.541087,-0.508371
47,38,-67,6.787306,-2.022295,4.765011,14.295033,9.422387,-0.505712
47,39,-70,6.913114,-1.979774,4.933340,14.800020,9.554681,-0.516327
47,40,-73,7.051567,-1.934285,5.117282,15.351847,9.699563,-0.527579
47,41,-76,6.934009,-1.885449,5.048561,15.145682,9.588378,-0.526529
47,42,-79,7.091063,-1.832761,5.258302,15.774906,9.751750,-0.539216
47,43,-82,7.178176,-1.775509,5.402668,16.208003,9.845127,-0.548766
47,44,-85,7.106168,-1.712620,5.393548,16.180645,9.779330,-0.551525
47,45,-88,7.296721,-1.642285,5.654436,16.963309,9.976043,-0.566802
47,46,-91,7.116038,-1.560798,5.555240,16.665721,9.801468,-0.566776
47,47,-94,7.188125,-1.455657,5.732468,17.197404,9.879612,-0.580232
48,0,48,6.187164,-2.466963,3.720201,11.160603,8.519210,-0.436684
48,1,45,6.079985,-2.476471,3.603514,10.810541,8.421802,-0.427879
48,2,42,5.859090,-2.484969,3.374121,10.122363,8.210539,-0.410950
48,3,39,5.957908,-2.492459,3.465449,10.396346,8.318853,-0.416578
48,4,36,6.017839,-2.498944,3.518896,10.556687,8.388150,-0.419508
48,5,33,5.921329,-2.504425,3.416905,10.250714,8.300879,-0.411632
48,6,30,6.046175,-2.508902,3.537272,10.611817,8.434839,-0.419365
48,7,27,6.010659,-2.512376,3.498283,10.494849,8.408319,-0.416050
48,8,24,5.932680,-2.514844,3.417836,10.253507,8.339218,-0.409851
48,9,21,6.099186,-2.516304,3.582882,10.748645,8.514489,-0.420798
48,10,18,6.073028,-2.516752,3.556277,10.668830,8.496988,-0.418534
48,11,15,5.991181,-2.516183,3.474997,10.424992,8.423689,-0.412527
48,12,12,6.136696,-2.514592,3.622103,10.866310,8.577648,-0.422272
48,13,9,5.924507,-2.511972,3.412535,10.237605,8.373802,-0.407525
48,14,6,5.791571,-2.508314,3.283257,9.849771,8.249111,-0.398013
48,15,3,5.940953,-2.503609,3.437344,10.312032,8.406641,-0.408884
48,16,0,6.042037,-2.497846,3.544190,10.632571,8.515779,-0.416191
48,17,-3,6.018659,-2.491014,3.527645,10.582935,8.500364,-0.414999
48,18,-6,6.206027,-2.483098,3.722929,11.168788,8.695606,-0.428139
48,19,-9,6.305416,-2.474083,3.831334,11.494001,8.802781,-0.435241
48,20,-12,6.221049,-2.463952,3.757098,11.271293,8.726116,-0.430558
48,21,-15,6.350769,-2.452685,3.898083,11.694250,8.863454,-0.439793
48,22,-18,6.356502,-2.440263,3.916239,11.748716,8.876724,-0.441181
48,23,-21,6.415079,-2.426661,3.988418,11.965255,8.942760,-0.445994
48,24,-24,6.499784,-2.411853,4.087931,12.263794,9.034846,-0.452463
48,25,-27,6.354189,-2.395810,3.958379,11.875138,8.896556,-0.444934
48,26,-30,6.515696,-2.378501,4.137195,12.411585,9.065294,-0.456377
48,27,-33,6.366200,-2.359889,4.006311,12.018933,8.922957,-0.448989
48,28,-36,6.606652,-2.339935,4.266717,12.800152,9.170497,-0.465266
48,29,-39,6.443226,-2.318594,4.124632,12.373897,9.014090,-0.457576
48,30,-42,6.493416,-2.295817,4.197599,12.592798,9.071230,-0.462738
48,31,-45,6.716754,-2.271547,4.445207,13.335621,9.301452,-0.477905
48,32,-48,6.849555,-2.245721,4.603834,13.811502,9.441073,-0.487639
48,33,-51,6.798673,-2.218268,4.580405,13.741216,9.396946,-0.487436
48,34,-54,6.904920,-2.189104,4.715816,14.147449,9.509886,-0.495886
48,35,-57,6.754738,-2.158135,4.596604,13.789811,9.366336,-0.490758
48,36,-60,6.917962,-2.125250,4.792712,14.378136,9.536131,-0.502585
48,37,-63,6.714419,-2.090320,4.624099,13.872298,9.339102,-0.495133
48,38,-66,6.929605,-2.053191,4.876414,14.629243,9.560743,-0.510046
48,39,-69,6.920650,-2.013677,4.906973,14.720919,9.558186,-0.513379
48,40,-72,7.079541,-1.971550,5.107991,15.323972,9.723419,-0.525329
48,41,-75,7.071094,-1.926523,5.144571,15.433712,9.721260,-0.529208
48,42,-78,6.975031,-1.878226,5.096806,15.290417,9.631433,-0.529185
48,43,-81,7.054660,-1.826163,5.228497,15.685491,9.717244,-0.538064
48,44,-84,7.255364,-1.769639,5.485725,16.457176,9.924078,-0.552769
48,45,-87,7.115316,-1.707600,5.407715,16.223146,9.790110,-0.552365
48,46,-90,7.317141,-1.638277,5.678864,17.036591,9.997965,-0.568002
48,47,-93,7.262918,-1.558041,5.704878,17.114633,9.949724,-0.573370
48,48,-96,7.307127,-1.454648,5.852479,17.557436,9.999865,-0.585256
49,0,49,6.275910,-2.466138,3.809772,11.429315,8.609046,-0.442531
49,1,46,6.144732,-2.475463,3.669270,11.007809,8.487446,-0.432317
49,2,43,6.133903,-2.483817,3.650086,10.950258,8.486059,-0.430127
49,3,40,6.114866,-2.491205,3.623661,10.870983,8.476335,-0.427503
49,4,37,6.064273,-2.497628,3.566645,10.699935,8.434929,-0.422842
49,5,34,6.030777,-2.503087,3.527690,10.583070,8.410497,-0.419439
49,6,31,5.972216,-2.507584,3.464632,10.393896,8.360882,-0.414386
49,7,28,6.042947,-2.511117,3.531829,10.595488,8.440442,-0.418441
49,8,25,6.075143,-2.513686,3.561457,10.684371,8.481357,-0.419916
49,9,22,6.109141,-2.515288,3.593854,10.781562,8.523964,-0.421618
49,10,19,6.028638,-2.515919,3.512719,10.538158,8.451963,-0.415610
49,11,16,6.124214,-2.515576,3.608638,10.825914,8.555938,-0.421770
49,12,13,6.024919,-2.514253,3.510667,10.532000,8.464942,-0.414730
49,13,10,6.023723,-2.511944,3.511780,10.535339,8.471947,-0.414519
49,14,7,5.935169,-2.508641,3.426528,10.279584,8.391498,-0.408333
49,15,4,6.138933,-2.504337,3.634596,10.903788,8.603274,-0.422467
49,16,1,6.028798,-2.499021,3.529777,10.589332,8.501060,-0.415216
49,17,-2,6.122497,-2.492682,3.629816,10.889447,8.602593,-0.421944
49,18,-5,6.158147,-2.485308,3.672839,11.018516,8.645988,-0.424803
49,19,-8,6.211743,-2.476885,3.734858,11.204573,8.707247,-0.428937
49,20,-11,6.328252,-2.467398,3.860854,11.582563,8.831336,-0.437177
49,21,-14,6.324357,-2.456829,3.867527,11.602582,8.834939,-0.437754
49,22,-17,6.328418,-2.445160,3.883259,11.649776,8.846422,-0.438964
49,23,-20,6.453484,-2.432369,4.021116,12.063347,8.978832,-0.447844
49,24,-23,6.631087,-2.418433,4.212654,12.637962,9.163703,-0.459711
49,25,-26,6.557533,-2.403326,4.154207,12.462621,9.097344,-0.456640
49,26,-29,6.448167,-2.387019,4.061147,12.183442,8.995101,-0.451484
49,27,-32,6.593266,-2.369482,4.223785,12.671354,9.147254,-0.461754
49,28,-35,6.602283,-2.350678,4.251606,12.754817,9.163255,-0.463984
49,29,-38,6.578229,-2.330568,4.247661,12.742984,9.146118,-0.464422
49,30,-41,6.583246,-2.309109,4.274138,12.822413,9.157986,-0.466712
49,31,-44,6.736796,-2.286251,4.450546,13.351637,9.318323,-0.477612
49,32,-47,6.710011,-2.261939,4.448072,13.344215,9.298260,-0.478377
49,33,-50,6.885447,-2.236112,4.649335,13.948006,9.480357,-0.490418
49,34,-53,6.692358,-2.208698,4.483660,13.450981,9.293868,-0.482432
49,35,-56,6.651491,-2.179616,4.471875,13.415626,9.259542,-0.482948
49,36,-59,6.778200,-2.148773,4.629427,13.888281,9.392732,-0.492873
49,37,-62,6.954470,-2.116061,4.838409,14.515227,9.575427,-0.505294
49,38,-65,6.968616,-2.081353,4.887263,14.661789,9.595942,-0.509305
49,39,-68,6.998683,-2.044497,4.954186,14.862558,9.632322,-0.514329
49,40,-71,6.990409,-2.005312,4.985097,14.955290,9.630307,-0.517647
49,41,-74,6.889145,-1.963574,4.925571,14.776714,9.535249,-0.516565
49,42,-77,7.100454,-1.919001,5.181453,15.544360,9.752712,-0.531283
49,43,-80,7.023272,-1.871231,5.152041,15.456123,9.681632,-0.532146
49,44,-83,7.173851,-1.819779,5.354072,16.062216,9.838263,-0.544209
49,45,-86,7.328968,-1.763962,5.565006,16.695018,9.999383,-0.556535
49,46,-89,7.134573,-1.702749,5.431824,16.295472,9.810942,-0.553650
49,47,-92,7.237119,-1.634406,5.602713,16.808138,9.919394,-0.564824
49,48,-95,7.305235,-1.555378,5.749857,17.249571,9.993369,-0.575367
49,49,-98,7.442877,-1.453672,5.989205,17.967616,10.136825,-0.590836
50,0,50,6.118967,-2.465338,3.653629,10.960888,8.453159,-0.432221
50,1,47,6.115084,-2.474486,3.640598,10.921795,8.458666,-0.430399
50,2,44,6.156673,-2.482702,3.673971,11.021913,8.509516,-0.431749
50,3,41,6.020023,-2.489989,3.530034,10.590102,8.382002,-0.421144
50,4,38,5.966888,-2.496350,3.470538,10.411614,8.337881,-0.416237
50,5,35,6.114421,-2.501785,3.612636,10.837907,8.494311,-0.425301
50,6,32,6.193237,-2.506296,3.686941,11.060823,8.581910,-0.429618
50,7,29,6.168182,-2.509882,3.658300,10.974900,8.565525,-0.427096
50,8,26,6.145292,-2.512541,3.632752,10.898255,8.551199,-0.424824
50,9,23,5.985952,-2.514272,3.471681,10.415042,8.400316,-0.413280
50,10,20,6.025628,-2.515071,3.510557,10.531670,8.448347,-0.415532
50,11,17,6.073436,-2.514936,3.558500,10.675501,8.504410,-0.418430
50,12,14,5.917529,-2.513861,3.403669,10.211006,8.356661,-0.407300
50,13,11,5.990559,-2.511840,3.478719,10.436157,8.437754,-0.412280
50,14,8,6.022462,-2.508867,3.513595,10.540786,8.477628,-0.414455
50,15,5,6.075808,-2.504934,3.570874,10.712621,8.538854,-0.418191
50,16,2,5.996687,-2.500033,3.496654,10.489963,8.467527,-0.412949
50,17,-1,6.030521,-2.494153,3.536368,10.609104,8.509067,-0.415600
50,18,-4,6.002367,-2.487283,3.515084,10.545252,8.488536,-0.414098
50,19,-7,6.054464,-2.479410,3.575054,10.725161,8.548175,-0.418224
50,20,-10,6.259990,-2.470522,3.789468,11.368405,8.761163,-0.432530
50,21,-13,6.038620,-2.460601,3.578019,10.734058,8.547177,-0.418620
50,22,-16,6.259581,-2.449631,3.809950,11.429850,8.775445,-0.434160
50,23,-19,6.220147,-2.437593,3.782554,11.347662,8.743244,-0.432626
50,24,-22,6.344822,-2.424466,3.920356,11.761068,8.875079,-0.441726
50,25,-25,6.463958,-2.410226,4.053731,12.161193,9.001303,-0.450349
50,26,-28,6.553504,-2.394849,4.158655,12.475965,9.097869,-0.457102
50,27,-31,6.654243,-2.378306,4.275938,12.827813,9.205558,-0.464495
50,28,-34,6.559563,-2.360565,4.198999,12.596996,9.117762,-0.460530
50,29,-37,6.532939,-2.341591,4.191347,12.574042,9.097955,-0.460691
50,30,-40,6.713848,-2.321347,4.392501,13.177503,9.285618,-0.473043
50,31,-43,6.578407,-2.299788,4.278618,12.835855,9.156868,-0.467258
50,32,-46,6.829625,-2.276867,4.552758,13.658275,9.414716,-0.483579
50,33,-49,6.811299,-2.252529,4.558771,13.676312,9.402959,-0.484823
50,34,-52,6.750290,-2.226713,4.523578,13.570733,9.348460,-0.483885
50,35,-55,6.744469,-2.199349,4.545120,13.635360,9.349090,-0.486156
50,36,-58,6.945226,-2.170358,4.774868,14.324603,9.556242,-0.499660
50,37,-61,6.896379,-2.139648,4.756730,14.270191,9.513734,-0.499986
50,38,-64,6.911245,-2.107114,4.804131,14.412392,9.534884,-0.503848
50,39,-67,6.925107,-2.072630,4.852478,14.557433,9.554977,-0.507848
50,40,-70,6.977233,-2.036048,4.941185,14.823555,9.613280,-0.513996
50,41,-73,7.047395,-1.997189,5.050206,15.150617,9.689568,-0.521200
50,42,-76,7.110551,-1.955834,5.154717,15.464150,9.758798,-0.528212
50,43,-79,7.117814,-1.911708,5.206106,15.618318,9.772086,-0.532753
50,44,-82,7.205162,-1.864454,5.340708,16.022123,9.865410,-0.541357
50,45,-85,7.118163,-1.813598,5.304565,15.913696,9.784338,-0.542149
50,46,-88,7.364153,-1.758469,5.605684,16.817051,10.036208,-0.558546
50,47,-91,7.254498,-1.698058,5.556440,16.669321,9.932387,-0.559426
50,48,-94,7.451389,-1.630665,5.820724,17.462173,10.135065,-0.574315
50,49,-97,7.426334,-1.552805,5.873529,17.620586,10.115752,-0.580632
50,50,-100,7.429601,-1.452726,5.976875,17.930625,10.124718,-0.590325
51,0,51,6.245310,-2.464562,3.780748,11.342245,8.580523,-0.440620
51,1,48,6.286083,-2.473539,3.812544,11.437633,8.630507,-0.441752
51,2,45,6.060859,-2.481621,3.579238,10.737713,8.414369,-0.425372
51,3,42,6.082261,-2.488810,3.593450,10.780351,8.444736,-0.425525
51,4,39,6.249920,-2.495109,3.754811,11.264434,8.621245,-0.435530
51,5,36,6.082214,-2.500518,3.581696,10.745089,8.462274,-0.423255
51,6,33,6.335521,-2.505038,3.830484,11.491452,8.724206,-0.439064
51,7,30,6.125065,-2.508669,3.616397,10.849190,8.522268,-0.424347
51,8,27,6.181764,-2.511409,3.670354,11.011063,8.587379,-0.427413
51,9,24,6.143773,-2.513258,3.630515,10.891544,8.557700,-0.424240
51,10,21,6.114914,-2.514212,3.600701,10.802104,8.537053,-0.421773
51,11,18,5.919203,-2.514269,3.404934,10.214803,8.349458,-0.407803
51,12,15,5.978183,-2.513423,3.464760,10.394280,8.416460,-0.411665
51,13,12,6.077008,-2.511669,3.565339,10.696016,8.523215,-0.418309
51,14,9,6.052615,-2.509003,3.543612,10.630836,8.506662,-0.416569
51,15,6,6.075862,-2.505415,3.570447,10.711341,8.537663,-0.418200
51,16,3,5.930698,-2.500900,3.429799,10.289396,8.400168,-0.408301
51,17,0,5.980523,-2.495446,3.485077,10.455231,8.457578,-0.412066
51,18,-3,6.191139,-2.489045,3.702093,11.106280,8.675698,-0.426720
51,19,-6,6.268614,-2.481685,3.786929,11.360786,8.760598,-0.432268
51,20,-9,6.176308,-2.473353,3.702955,11.108865,8.675639,-0.426822
51,21,-12,6.379837,-2.464035,3.915802,11.747405,8.886440,-0.440649
51,22,-15,6.441822,-2.453716,3.988106,11.964318,8.955623,-0.445319
51,23,-18,6.268374,-2.442379,3.825995,11.477985,8.789299,-0.435301
51,24,-21,6.500958,-2.430004,4.070955,12.212864,9.028938,-0.450879
51,25,-24,6.531568,-2.416570,4.114998,12.344994,9.066533,-0.453867
51,26,-27,6.453035,-2.402055,4.050980,12.152940,8.994918,-0.450363
51,27,-30,6.576565,-2.386434,4.190131,12.570393,9.125298,-0.459177
51,28,-33,6.621714,-2.369678,4.252036,12.756108,9.177233,-0.463324
51,29,-36,6.652668,-2.351756,4.300912,12.902737,9.214909,-0.466734
51,30,-39,6.517752,-2.332634,4.185118,12.555355,9.086653,-0.460579
51,31,-42,6.580901,-2.312273,4.268627,12.805881,9.156400,-0.466191
51,32,-45,6.671325,-2.290632,4.380692,13.142077,9.253363,-0.473416
51,33,-48,6.819386,-2.267663,4.551723,13.655168,9.407903,-0.483819
51,34,-51,6.958243,-2.243312,4.714931,14.144793,9.553182,-0.493546
51,35,-54,7.037633,-2.217519,4.820114,14.460342,9.638938,-0.500067
51,36,-57,7.006740,-2.190215,4.816525,14.449574,9.614355,-0.500972
51,37,-60,6.994302,-2.161323,4.832978,14.498935,9.608172,-0.503007
51,38,-63,6.906667,-2.130753,4.775914,14.327743,9.526740,-0.501317
51,39,-66,7.036150,-2.098400,4.937750,14.813250,9.662372,-0.511029
51,40,-69,7.023874,-2.064142,4.959733,14.879198,9.656194,-0.513632
51,41,-72,7.128811,-2.027833,5.100978,15.302934,9.767178,-0.522257
51,42,-75,7.043684,-1.989297,5.054387,15.163161,9.688050,-0.521714
51,43,-78,7.219947,-1.948321,5.271626,15.814878,9.870262,-0.534092
51,44,-81,7.167244,-1.904633,5.262611,15.787834,9.823460,-0.535719
51,45,-84,7.358780,-1.857884,5.500896,16.502689,10.020850,-0.548945
51,46,-87,7.372372,-1.807609,5.564763,16.694288,10.040249,-0.554245
51,47,-90,7.297499,-1.753150,5.544349,16.633046,9.971138,-0.556040
51,48,-93,7.387095,-1.693518,5.693577,17.080731,10.066452,-0.565599
51,49,-96,7.504052,-1.627046,5.877006,17.631018,10.189082,-0.576794
51,50,-99,7.435260,-1.550317,5.884942,17.654827,10.125920,-0.581176
51,51,-102,7.534785,-1.451810,6.082975,18.248925,10.231032,-0.594561
52,0,52,6.432771,-2.463808,3.968963,11.906890,8.768974,-0.452614
52,1,49,6.280250,-2.472621,3.807629,11.422886,8.625490,-0.441439
52,2,46,6.264655,-2.480573,3.784082,11.352246,8.618813,-0.439049
52,3,43,6.294022,-2.487666,3.806356,11.419067,8.656982,-0.439686
52,4,40,6.241128,-2.493902,3.747226,11.241678,8.612778,-0.435078
52,5,37,6.373384,-2.499283,3.874101,11.622304,8.753613,-0.442572
52,6,34,6.195726,-2.503808,3.691917,11.075752,8.584428,-0.430071
52,7,31,6.085625,-2.507478,3.578147,10.734440,8.482697,-0.421817
52,8,28,5.980830,-2.510293,3.470537,10.411611,8.386170,-0.413841
52,9,25,6.135291,-2.512249,3.623042,10.869125,8.548801,-0.423807
52,10,22,6.040061,-2.513345,3.526715,10.580146,8.461645,-0.416788
52,11,19,5.978582,-2.513579,3.465003,10.395010,8.408148,-0.412101
52,12,16,6.156399,-2.512945,3.643454,10.930361,8.593855,-0.423960
52,13,13,6.125597,-2.511440,3.614157,10.842470,8.570854,-0.421680
52,14,10,6.143564,-2.509058,3.634507,10.903520,8.596536,-0.422787
52,15,7,6.015230,-2.505792,3.509439,10.528316,8.475833,-0.414052
52,16,4,6.058883,-2.501635,3.557248,10.671743,8.527033,-0.417173
52,17,1,6.177368,-2.496580,3.680788,11.042365,8.652985,-0.425378
52,18,-2,6.183087,-2.490616,3.692471,11.077414,8.666093,-0.426083
52,19,-5,6.156533,-2.483733,3.672801,11.018402,8.646851,-0.424756
52,20,-8,6.267339,-2.475920,3.791419,11.374257,8.764893,-0.432569
52,21,-11,6.329394,-2.467164,3.862229,11.586688,8.834111,-0.437195
52,22,-14,6.256630,-2.457452,3.799178,11.397535,8.768438,-0.433279
52,23,-17,6.492784,-2.446766,4.046018,12.138054,9.011613,-0.448978
52,24,-20,6.553900,-2.435091,4.118809,12.356428,9.079682,-0.453629
52,25,-23,6.489007,-2.422408,4.066599,12.199797,9.021673,-0.450759
52,26,-26,6.570673,-2.408695,4.161978,12.485934,9.110157,-0.456850
52,27,-29,6.687104,-2.393930,4.293174,12.879523,9.233343,-0.464964
52,28,-32,6.807469,-2.378088,4.429380,13.288141,9.360398,-0.473204
52,29,-35,6.680825,-2.361141,4.319683,12.959050,9.240383,-0.467479
52,30,-38,6.720391,-2.343059,4.377332,13.131997,9.286517,-0.471364
52,31,-41,6.741941,-2.323807,4.418134,13.254402,9.314576,-0.474325
52,32,-44,6.778503,-2.303348,4.475154,13.425463,9.357587,-0.478238
52,33,-47,6.795242,-2.281641,4.513601,13.540804,9.380719,-0.481157
52,34,-50,6.981716,-2.258637,4.723080,14.169239,9.573530,-0.493348
52,35,-53,7.019790,-2.234285,4.785505,14.356515,9.617885,-0.497563
52,36,-56,6.994913,-2.208525,4.786388,14.359163,9.599236,-0.498622
52,37,-59,6.908060,-2.181291,4.726770,14.180309,9.518557,-0.496585
52,38,-62,6.916829,-2.152505,4.764324,14.292973,9.533448,-0.499748
52,39,-65,7.189912,-2.122079,5.067833,15.203499,9.812602,-0.516462
52,40,-68,7.192261,-2.089910,5.102351,15.307052,9.820972,-0.519536
52,41,-71,7.161403,-2.055879,5.105524,15.316571,9.796085,-0.521180
52,42,-74,7.348676,-2.019842,5.328834,15.986502,9.989281,-0.533455
52,43,-77,7.212889,-1.981627,5.231262,15.693786,9.859369,-0.530588
52,44,-80,7.383436,-1.941024,5.442412,16.327236,10.035744,-0.542303
52,45,-83,7.448843,-1.897766,5.551077,16.653232,10.106934,-0.549235
52,46,-86,7.289864,-1.851512,5.438352,16.315055,9.953692,-0.546365
52,47,-89,7.321214,-1.801804,5.519410,16.558231,9.990735,-0.552453
52,48,-92,7.516917,-1.747998,5.768919,17.306758,10.192087,-0.566019
52,49,-95,7.546541,-1.689123,5.857418,17.572254,10.227317,-0.572723
52,50,-98,7.555177,-1.623544,5.931633,17.794898,10.241516,-0.579175
52,51,-101,7.553306,-1.547911,6.005396,18.016187,10.245168,-0.586169
52,52,-104,7.461819,-1.450922,6.010897,18.032691,10.159161,-0.591673
53,0,53,6.337555,-2.463075,3.874479,11.623438,8.674717,-0.446640
53,1,50,6.138085,-2.471731,3.666355,10.999064,8.484118,-0.432143
53,2,47,6.237669,-2.479557,3.758112,11.274337,8.592458,-0.437373
53,3,44,6.236601,-2.486556,3.750045,11.250135,8.600033,-0.436050
53,4,41,6.262057,-2.492730,3.769328,11.307983,8.634025,-0.436567
53,5,38,6.246472,-2.498080,3.748392,11.245175,8.626869,-0.434502
53,6,35,6.189775,-2.502607,3.687168,11.061505,8.578499,-0.429815
53,7,32,6.089631,-2.506311,3.583320,10.749960,8.486581,-0.422234
53,8,29,6.050334,-2.509191,3.541143,10.623430,8.455413,-0.418802
53,9,26,6.036790,-2.511246,3.525544,10.576633,8.449903,-0.417229
53,10,23,6.062307,-2.512473,3.549834,10.649502,8.483361,-0.418447
53,11,20,6.073427,-2.512870,3.560557,10.681671,8.502331,-0.418774
53,12,17,6.144362,-2.512433,3.631929,10.895787,8.581030,-0.423251
53,13,14,6.096665,-2.511159,3.585507,10.756520,8.541009,-0.419799
53,14,11,6.100477,-2.509041,3.591436,10.774308,8.552414,-0.419932
53,15,8,6.193169,-2.506074,3.687094,11.061282,8.652617,-0.426125
53,16,5,6.175880,-2.502253,3.673627,11.020882,8.642759,-0.425053
53,17,2,6.226055,-2.497568,3.728487,11.185461,8.700287,-0.428548
53,18,-1,6.121245,-2.492012,3.629234,10.887702,8.602754,-0.421869
53,19,-4,6.121760,-2.485575,3.636186,10.908558,8.610471,-0.422298
53,20,-7,6.301250,-2.478246,3.823004,11.469012,8.797090,-0.434576
53,21,-10,6.327407,-2.470015,3.857392,11.572175,8.830304,-0.436836
53,22,-13,6.114883,-2.460868,3.654015,10.962046,8.624768,-0.423665
53,23,-16,6.384693,-2.450791,3.933901,11.801704,8.901497,-0.441937
53,24,-19,6.489379,-2.439769,4.049610,12.148831,9.013036,-0.449306
53,25,-22,6.619487,-2.427785,4.191702,12.575106,9.149930,-0.458113
53,26,-25,6.498567,-2.414819,4.083748,12.251243,9.035733,-0.451955
53,27,-28,6.512020,-2.400852,4.111168,12.333504,9.055846,-0.453979
53,28,-31,6.462500,-2.385860,4.076640,12.229920,9.012925,-0.452310
53,29,-34,6.529971,-2.369819,4.160151,12.480454,9.086934,-0.457817
53,30,-37,6.501735,-2.352702,4.149033,12.447098,9.065176,-0.457689
53,31,-40,6.679947,-2.334478,4.345469,13.036407,9.249809,-0.469790
53,32,-43,6.558591,-2.315114,4.243478,12.730434,9.134818,-0.464539
53,33,-46,6.786515,-2.294572,4.491943,13.475829,9.369049,-0.479445
53,34,-49,6.784455,-2.272811,4.511643,13.534930,9.373242,-0.481332
53,35,-52,6.779227,-2.249786,4.529441,13.588323,9.374214,-0.483181
53,36,-55,6.872733,-2.225444,4.647289,13.941867,9.473867,-0.490538
53,37,-58,6.902676,-2.199727,4.702948,14.108845,9.509905,-0.494532
53,38,-61,6.943421,-2.172570,4.770851,14.312554,9.556694,-0.499216
53,39,-64,7.066918,-2.143895,4.923023,14.769068,9.686186,-0.508252
53,40,-67,7.074051,-2.113618,4.960433,14.881300,9.699265,-0.511424
53,41,-70,7.119395,-2.081636,5.037759,15.113276,9.750506,-0.516666
53,42,-73,7.066011,-2.047833,5.018178,15.054534,9.702971,-0.517180
53,43,-76,7.214548,-2.012067,5.202481,15.607442,9.857311,-0.527779
53,44,-79,7.283181,-1.974170,5.309012,15.927035,9.931703,-0.534552
53,45,-82,7.159660,-1.933933,5.225727,15.677180,9.813894,-0.532482
53,46,-85,7.199521,-1.891098,5.308423,15.925269,9.859423,-0.538411
53,47,-88,7.314366,-1.845328,5.469038,16.407113,9.979893,-0.548006
53,48,-91,7.246586,-1.796174,5.450412,16.351237,9.917696,-0.549564
53,49,-94,7.473029,-1.743004,5.730025,17.190076,10.149679,-0.564552
53,50,-97,7.416040,-1.684865,5.731175,17.193525,10.098188,-0.567545
53,51,-100,7.326750,-1.620153,5.706597,17.119792,10.014357,-0.569842
53,52,-103,7.422271,-1.545581,5.876690,17.630071,10.115295,-0.580971
53,53,-106,7.523339,-1.450060,6.073279,18.219837,10.221742,-0.594153
54,0,54,6.381012,-2.462364,3.918648,11.755945,8.719105,-0.449432
